"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","C9","Cell.type","Cell.type.x","Cell.type.y","ClosenessCentrality","ClusteringCoefficient","DEG","DEGPPI","Degree","Eccentricity","GRN","IsSingleNode","Matching.Attribute","Matching.Attribute.1","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OG_Gene","OG_Gene_GRN","OG_Gene_VCP","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient","VCP"
"18693","false","5.17698368","0.0","false","NA","","","0.19316267","0.0","false","true","1","8","false","false","","IGF2R","IGF2R","7.0","1","0","false","false","false","0","0.58230163","false","0","IGF2R","0","0.0","true"
"18694","false","4.17726505","0.00175313","false","NA","","","0.23939108","0.0","true","true","7","7","false","false","","CREG1","CREG1","3.14285714","7","0","false","false","false","0","0.68227349","false","0","CREG1","459270","0.14285714","false"
"18695","false","4.17923467","0.0","false","NA","","","0.23927826","0.0","false","true","1","8","false","false","","FANCG","FANCG","15.0","1","0","false","false","false","0","0.68207653","false","0","FANCG","0","0.0","false"
"18696","false","4.00450197","9.537E-5","false","NA","","","0.24971894","0.0","false","true","2","8","false","false","","LATS2","LATS2","47.0","2","0","false","false","false","0","0.6995498","false","0","LATS2","88900","0.51685393","false"
"18697","false","4.17923467","0.0","false","NA","","","0.23927826","0.0","false","true","1","8","false","false","","RPL13A","RPL13A","15.0","1","0","false","false","false","0","0.68207653","false","0","RPL13A","0","0.0","false"
"18698","false","4.17923467","0.0","false","NA","","","0.23927826","0.0","false","true","1","8","false","false","","CYB5A","CYB5A","15.0","1","0","false","false","false","0","0.68207653","false","0","CYB5A","0","0.0","false"
"18699","false","5.03967361","0.00224908","false","NA","","","0.19842555","0.0","false","true","2","8","false","false","","SEC23B","SEC23B","10.5","2","0","false","false","false","0","0.59603264","false","0","SEC23B","1727920","0.5","false"
"18700","false","3.97861564","0.0","false","NA","","","0.25134371","0.0","false","true","1","6","false","false","","FRAT1","FRAT1","120.0","1","0","false","false","false","0","0.70213844","false","0","FRAT1","0","0.0","false"
"18701","false","3.92346652","0.0","false","NA","","","0.25487665","0.0","false","true","1","8","false","false","","ALDH3A1","ALDH3A1","186.0","1","0","false","false","false","0","0.70765335","false","0","ALDH3A1","0","0.0","false"
"18702","false","4.10495217","0.0","false","NA","","","0.2436082","0.0","false","true","1","8","false","false","","MITF","MITF","38.0","1","0","false","false","false","0","0.68950478","false","0","MITF","0","0.0","false"
"18703","false","4.01772651","0.0","false","NA","","","0.24889698","0.0","false","true","3","7","false","false","","RUNDC3A","RUNDC3A","94.0","3","0","false","false","false","1","0.69822735","false","0","RUNDC3A","0","0.0","false"
"18704","false","4.0261677","6.25E-5","false","NA","","","0.24837515","0.0","false","true","3","6","false","false","","NUP62","NUP62","43.5","3","0","false","false","false","1","0.69738323","false","0","NUP62","9636","0.51204819","true"
"18705","false","4.07709623","0.0","false","NA","","","0.2452726","0.0","false","true","1","6","false","false","","THAP3","THAP3","55.0","1","0","false","false","false","0","0.69229038","false","0","THAP3","0","0.0","false"
"18706","false","4.07709623","0.0","false","NA","","","0.2452726","0.0","false","true","1","6","false","false","","PSG1","PSG1","55.0","1","0","false","false","false","0","0.69229038","false","0","PSG1","0","0.0","false"
"18707","false","4.07709623","0.0","false","NA","","","0.2452726","0.0","false","true","1","6","false","false","","HSPBP1","HSPBP1","55.0","1","0","false","false","false","0","0.69229038","false","0","HSPBP1","0","0.0","true"
"18708","false","4.49662352","8.384E-5","false","NA","","","0.22238909","0.0","false","true","2","7","false","false","","NR1H2","NR1H2","26.5","2","0","false","false","false","0","0.65033765","false","0","NR1H2","14136","0.5","true"
"18709","false","3.66826111","9.7993E-4","false","NA","","","0.27260873","0.0","false","true","4","6","false","false","","STK16","STK16","103.75","4","0","false","false","false","0","0.73317389","false","0","STK16","137102","0.26278772","false"
"18710","false","4.14828362","0.0","false","NA","","","0.24106356","0.0","false","true","2","8","false","false","","RIC8A","RIC8A","21.0","2","0","false","false","false","1","0.68517164","false","0","RIC8A","0","0.0","true"
"18711","false","4.01828925","0.0","false","NA","","","0.24886212","0.0","false","true","1","6","false","false","","MIA2","MIA2","102.0","1","0","false","false","false","0","0.69817107","false","0","MIA2","0","0.0","true"
"18712","false","1.66666667","0.0","false","NA","","","0.6","0.0","false","true","2","2","false","false","","SMYD3","SMYD3","3.0","2","0","false","false","false","1","0.66666667","false","0","SMYD3","0","0.0","false"
"18713","false","1.0","1.0","false","NA","","","1.0","0.0","true","true","4","1","false","false","","TRIT1","TRIT1","1.0","4","0","false","false","false","1","1.0","false","0","TRIT1","6","0.0","false"
"18714","false","4.07709623","0.0","false","NA","","","0.2452726","0.0","false","true","1","6","false","false","","RPRD1B","RPRD1B","55.0","1","0","false","false","false","0","0.69229038","false","0","RPRD1B","0","0.0","false"
"18715","false","4.13787282","0.0","false","NA","","","0.24167007","0.0","false","true","3","8","false","false","","EPN1","EPN1","28.0","3","0","false","false","false","1","0.68621272","false","0","EPN1","0","0.0","false"
"18716","false","4.20174451","0.0","false","NA","","","0.23799638","0.0","false","true","2","8","false","false","","DAZL","DAZL","9.0","2","0","false","false","false","1","0.67982555","false","0","DAZL","0","0.0","false"
"18717","false","4.17923467","0.0","false","NA","","","0.23927826","0.0","false","true","1","8","false","false","","MAFG","MAFG","15.0","1","0","false","false","false","0","0.68207653","false","0","MAFG","0","0.0","false"
"18718","false","3.92346652","0.0","false","NA","","","0.25487665","0.0","false","true","1","8","false","false","","F5","F5","186.0","1","0","false","false","false","0","0.70765335","false","0","F5","0","0.0","false"
"18719","false","3.92346652","0.0","false","NA","","","0.25487665","0.0","false","true","1","8","false","false","","ALDH1A1","ALDH1A1","186.0","1","0","false","false","false","0","0.70765335","false","0","ALDH1A1","0","0.0","false"
"18720","false","4.55346089","0.0","false","NA","","","0.21961317","0.0","false","true","1","8","false","false","","OFD1","OFD1","54.0","1","0","false","false","false","0","0.64465391","false","0","OFD1","0","0.0","true"
"18721","false","3.66854249","9.1468E-4","false","NA","","","0.27258782","0.0","false","true","4","8","false","false","","TSC22D1","TSC22D1","97.33333333","4","0","false","false","false","1","0.73314575","false","0","TSC22D1","289330","0.33682984","true"
"18722","false","4.04023635","0.0","false","NA","","","0.24751027","0.0","false","true","1","8","false","false","","KCMF1","KCMF1","68.0","1","0","false","false","false","0","0.69597636","false","0","KCMF1","0","0.0","false"
"18723","false","3.8964547","9.371E-5","false","NA","","","0.25664356","0.0","false","true","2","6","false","false","","RPS28","RPS28","89.5","2","0","false","false","false","0","0.71035453","false","0","RPS28","26880","0.51453488","false"
"18724","false","4.00590884","1.0868E-4","false","NA","","","0.24963124","0.0","false","true","2","6","false","false","","TACC3","TACC3","55.0","2","0","false","false","false","0","0.69940912","false","0","TACC3","12018","0.5046729","false"
"18725","false","4.01322454","1.2907E-4","false","NA","","","0.24917619","0.0","false","true","2","6","false","false","","TUBB6","TUBB6","50.5","2","0","false","false","false","0","0.69867755","false","0","TUBB6","81806","0.51030928","false"
"18726","false","4.01266179","0.0","false","NA","","","0.24921114","0.0","false","true","2","7","false","false","","R3HDM2","R3HDM2","213.0","2","0","false","false","false","1","0.69873382","false","0","R3HDM2","0","0.0","false"
"18727","false","4.01828925","0.0","false","NA","","","0.24886212","0.0","false","true","1","6","false","false","","HINT3","HINT3","102.0","1","0","false","false","false","0","0.69817107","false","0","HINT3","0","0.0","false"
"18728","false","4.11564434","0.0","false","NA","","","0.24297532","0.0","false","true","1","8","false","false","","DDX20","DDX20","22.0","1","0","false","false","false","0","0.68843557","false","0","DDX20","0","0.0","true"
"18729","false","3.92346652","0.0","false","NA","","","0.25487665","0.0","false","true","1","8","false","false","","DPP3","DPP3","186.0","1","0","false","false","false","0","0.70765335","false","0","DPP3","0","0.0","true"
"18730","false","4.12014631","0.0","false","NA","","","0.24270983","0.0","false","true","1","8","false","false","","RHO","RHO","50.0","1","0","false","false","false","0","0.68798537","false","0","RHO","0","0.0","false"
"18731","false","3.97439505","0.0","false","NA","","","0.25161062","0.0","false","true","1","6","false","false","","SIK3","SIK3","124.0","1","0","false","false","false","0","0.7025605","false","0","SIK3","0","0.0","false"
"18732","false","4.16938661","0.0","false","NA","","","0.23984343","0.0","false","true","1","8","false","false","","GTF3C3","GTF3C3","29.0","1","0","false","false","false","0","0.68306134","false","0","GTF3C3","0","0.0","true"
"18733","false","4.01266179","0.0","false","NA","","","0.24921114","0.0","false","true","1","7","false","false","","OCC1","OCC1","213.0","1","0","false","false","false","0","0.69873382","false","0","OCC1","0","0.0","false"
"18734","false","3.96510974","1.5268E-4","false","NA","","","0.25219983","0.0","false","true","4","6","false","false","","DVL2","DVL2","51.0","4","0","false","false","false","2","0.70348903","false","0","DVL2","91230","0.5","false"
"18735","false","4.01828925","0.0","false","Neurons","","","0.24886212","0.0","false","true","1","6","false","false","","MYL6B","MYL6B","102.0","1","0","false","false","false","0","0.69817107","false","0","MYL6B","0","0.0","false"
"18736","false","4.13899831","0.0","false","NA","","","0.24160435","0.0","false","true","1","8","false","false","","RNF123","RNF123","35.0","1","0","false","false","false","0","0.68610017","false","0","RNF123","0","0.0","true"
"18737","false","4.11001688","0.0","false","NA","","","0.243308","0.0","false","true","1","8","false","false","","SLC25A17","SLC25A17","25.0","1","0","false","false","false","0","0.68899831","false","0","SLC25A17","0","0.0","false"
"18738","false","3.91249297","0.0","false","NA","","","0.25559151","0.0","false","true","1","6","false","false","","ZBTB8B","ZBTB8B","58.0","1","0","false","false","false","0","0.7087507","false","0","ZBTB8B","0","0.0","false"
"18739","false","3.86522228","4.386E-5","false","NA","","","0.25871733","0.0","false","true","2","6","false","false","","SSR3","SSR3","56.5","2","0","false","false","false","0","0.71347777","false","0","SSR3","6344","0.50454545","false"
"18740","false","4.19471019","0.0","false","NA","","","0.23839549","0.0","false","true","2","8","false","false","","ST3GAL3","ST3GAL3","11.0","2","0","false","false","false","1","0.68052898","false","0","ST3GAL3","0","0.0","false"
"18741","false","3.92234102","2.0534E-4","false","NA","","","0.25494978","0.0","false","true","3","6","false","false","","JTV1","JTV1","44.33333333","3","0","false","false","false","0","0.7077659","false","0","JTV1","25966","0.33854167","false"
"18742","false","4.06021384","1.963E-5","false","NA","","","0.24629245","0.0","false","true","3","6","false","false","","TOM1L1","TOM1L1","34.5","3","0","false","false","false","1","0.69397862","false","0","TOM1L1","2908","0.51538462","true"
"18743","false","3.97720878","0.0","false","NA","","","0.25143261","0.0","false","true","2","6","false","false","","ZFPM1","ZFPM1","85.0","2","0","false","false","false","1","0.70227912","false","0","ZFPM1","0","0.0","false"
"18744","false","3.94991559","1.601E-4","false","NA","","","0.25316997","0.0","false","true","3","8","false","false","","TNRC6A","TNRC6A","32.0","3","0","false","false","false","0","0.70500844","false","0","TNRC6A","90070","0.34444444","false"
"18745","false","4.19471019","0.0","false","Neurons","","","0.23839549","0.0","false","true","2","8","false","false","","PTPN5","PTPN5","11.0","2","0","false","false","false","1","0.68052898","false","0","PTPN5","0","0.0","true"
"18746","false","3.85227912","1.0686E-4","false","NA","","","0.25958659","0.0","false","true","2","6","false","false","","NAGK","NAGK","133.0","2","0","false","false","false","0","0.71477209","false","0","NAGK","22108","0.51968504","true"
"18747","false","3.92346652","0.0","false","NA","","","0.25487665","0.0","false","true","1","8","false","false","","GAS2L1","GAS2L1","186.0","1","0","false","false","false","0","0.70765335","false","0","GAS2L1","0","0.0","false"
"18748","false","4.02476083","2.282E-5","false","NA","","","0.24846197","0.0","false","true","2","6","false","false","","SART3","SART3","36.0","2","0","false","false","false","0","0.69752392","false","0","SART3","7928","0.52238806","true"
"18749","false","4.03939223","0.0","false","NA","","","0.24756199","0.0","false","true","1","8","false","false","","ADRA2C","ADRA2C","53.0","1","0","false","false","false","0","0.69606078","false","0","ADRA2C","0","0.0","false"
"18750","false","4.11001688","0.0","false","NA","","","0.243308","0.0","false","true","1","8","false","false","","NDUFS3","NDUFS3","25.0","1","0","false","false","false","0","0.68899831","false","0","NDUFS3","0","0.0","true"
