"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","Cell.type.x","Cell.type.y","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","Matching.Attribute.1","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OG_Gene","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"130037","false","4.03911086","9.6405E-4","NA",,,"0.24757924","0.0","true","10","7","false",,"SORBS1","SORBS1","4.5","10","0",,"0","0.69608891","false","0","SORBS1","212828","0.11290323"
"130038","false","3.71890827","1.304E-4","NA",,,"0.26889612","0.0","false","2","6","false",,"RPL3","RPL3","143.5","2","0",,"0","0.72810917","false","0","RPL3","17186","0.50711744"
"130039","false","4.07371975","0.0","NA",,,"0.24547589","0.0","false","1","6","false",,"MAPKAPK2","MAPKAPK2","34.0","1","0",,"0","0.69262802","false","0","MAPKAPK2","0","0.0"
"130040","true","3.97439505","0.0","NA",,,"0.25161062","0.0","false","1","6","false",,"ZNF746","ZNF746","124.0","1","0",,"0","0.7025605","false","0","ZNF746","0","0.0"
"130041","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"BMF","BMF","213.0","1","0",,"0","0.69873382","false","0","BMF","0","0.0"
"130042","false","3.69639842","3.0749E-4","NA",,,"0.27053361","0.0","false","2","7","false",,"USP14","USP14","154.5","2","0",,"0","0.73036016","false","0","USP14","32358","0.50493421"
"130043","false","4.08750703","0.0","NA",,,"0.2446479","0.0","false","1","8","false",,"TSG101","TSG101","41.0","1","0","false","0","0.6912493","false","0","TSG101","0","0.0"
"130044","false","3.71918965","1.8194E-4","NA",,,"0.26887578","0.0","false","2","7","false",,"RHOA","RHOA","147.0","2","0",,"0","0.72808104","false","0","RHOA","24772","0.50694444"
"130045","false","4.08750703","0.0","NA",,,"0.2446479","0.0","false","1","8","false",,"MYBPH","MYBPH","41.0","1","0",,"0","0.6912493","false","0","MYBPH","0","0.0"
"130046","false","4.01772651","0.0","NA",,,"0.24889698","0.0","false","1","7","false",,"FLJ11017","FLJ11017","94.0","1","0",,"0","0.69822735","false","0","FLJ11017","0","0.0"
"130047","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"COL8A1","COL8A1","213.0","1","0",,"0","0.69873382","false","0","COL8A1","0","0.0"
"130048","false","4.19189645","0.0","NA",,,"0.23855551","0.0","false","1","8","false",,"C1QTNF9","C1QTNF9","10.0","1","0",,"0","0.68081035","false","0","C1QTNF9","0","0.0"
"130049","false","4.12267867","0.0","NA",,,"0.24256074","0.0","false","1","6","false",,"KCNK4","KCNK4","30.0","1","0",,"0","0.68773213","false","0","KCNK4","0","0.0"
"130050","false","4.04727068","0.0","NA",,,"0.24708009","0.0","false","1","8","false",,"KIF5B","KIF5B","60.0","1","0","false","0","0.69527293","false","0","KIF5B","0","0.0"
"130051","false","5.49409116","0.0","NA",,,"0.18201373","0.0","false","1","8","false",,"SH3GL1","SH3GL1","4.0","1","0",,"0","0.55059088","false","0","SH3GL1","0","0.0"
"130052","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"AAAS","AAAS","213.0","1","0",,"0","0.69873382","false","0","AAAS","0","0.0"
"130053","false","3.93444007","0.0","NA",,,"0.25416577","0.0","false","1","7","false",,"PAX7","PAX7","45.0","1","0",,"0","0.70655599","false","0","PAX7","0","0.0"
"130054","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"FUT11","FUT11","213.0","1","0",,"0","0.69873382","false","0","FUT11","0","0.0"
"130055","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"LCE4A","LCE4A","120.0","1","0",,"0","0.70213844","false","0","LCE4A","0","0.0"
"130056","false","4.12267867","0.0","NA",,,"0.24256074","0.0","false","1","6","false",,"DVL3","DVL3","30.0","1","0",,"0","0.68773213","false","0","DVL3","0","0.0"
"130057","false","5.22931908","0.0","NA",,,"0.19122949","0.0","false","1","8","false",,"HNRPA1","HNRPA1","13.0","1","0",,"0","0.57706809","false","0","HNRPA1","0","0.0"
"130058","false","4.15025324","0.0","NA",,,"0.24094915","0.0","false","1","8","false",,"SSU72","SSU72","23.0","1","0",,"0","0.68497468","false","0","SSU72","0","0.0"
"130059","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"ALOX5","ALOX5","213.0","1","0","false","0","0.69873382","false","0","ALOX5","0","0.0"
"130060","false","4.00647158","0.0","NA",,,"0.24959618","0.0","false","1","6","false",,"MKRN3","MKRN3","45.0","1","0","false","0","0.69935284","false","0","MKRN3","0","0.0"
"130061","false","4.04980304","0.0","NA",,,"0.24692559","0.0","false","1","8","false",,"FKBPL","FKBPL","40.0","1","0",,"0","0.6950197","false","0","FKBPL","0","0.0"
"130062","false","4.0073157","0.0","NA",,,"0.2495436","0.0","false","1","6","false",,"GOLGA8DP","GOLGA8DP","62.0","1","0","false","0","0.69926843","false","0","GOLGA8DP","0","0.0"
"130063","false","4.01828925","0.0","NA",,,"0.24886212","0.0","false","1","6","false",,"MAGEA2B","MAGEA2B","102.0","1","0",,"0","0.69817107","false","0","MAGEA2B","0","0.0"
"130064","false","3.93162634","6.348E-5","NA",,,"0.25434767","0.0","false","2","6","false",,"RNF11","RNF11","59.5","2","0",,"0","0.70683737","false","0","RNF11","13916","0.51315789"
"130065","false","3.93894204","0.0","NA",,,"0.25387528","0.0","false","1","7","false",,"PLGRKT","PLGRKT","78.0","1","0",,"0","0.7061058","false","0","PLGRKT","0","0.0"
"130066","false","4.04023635","0.0","NA",,,"0.24751027","0.0","false","1","8","false",,"MYBPC2","MYBPC2","68.0","1","0",,"0","0.69597636","false","0","MYBPC2","0","0.0"
"130067","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"SZT2","SZT2","213.0","1","0",,"0","0.69873382","false","0","SZT2","0","0.0"
"130068","false","4.04530107","0.0","NA",,,"0.24720039","0.0","false","1","8","false",,"PARD6G","PARD6G","46.0","1","0",,"0","0.69546989","false","0","PARD6G","0","0.0"
"130069","false","4.00450197","1.446E-5","NA",,,"0.24971894","0.0","false","2","7","false",,"WNK1","WNK1","38.5","2","0","true","0","0.6995498","false","0","WNK1","5016","0.51369863"
"130070","false","4.01266179","0.0","NA",,,"0.24921114","0.0","false","1","7","false",,"MIEN1","MIEN1","213.0","1","0",,"0","0.69873382","false","0","MIEN1","0","0.0"
"130071","false","3.68232977","1.7408E-4","NA",,,"0.2715672","0.0","false","2","7","false",,"ARF6","ARF6","173.5","2","0","false","0","0.73176702","false","0","ARF6","42020","0.51186944"
"130072","false","3.8525605","1.9211E-4","NA",,,"0.25956763","0.0","false","2","6","false",,"UBE2Z","UBE2Z","118.5","2","0","true","0","0.71474395","false","0","UBE2Z","19714","0.50213675"
"130073","false","4.07371975","0.0","NA",,,"0.24547589","0.0","false","1","6","false",,"PREX1","PREX1","34.0","1","0",,"0","0.69262802","false","0","PREX1","0","0.0"
"130074","false","5.68261114","0.0","NA",,,"0.17597544","0.0","false","1","8","false",,"CCNH","CCNH","18.0","1","0",,"0","0.53173889","false","0","CCNH","0","0.0"
"130075","false","3.86916151","1.1891E-4","NA",,,"0.25845393","0.0","false","2","6","false",,"ITGB3","ITGB3","83.0","2","0",,"0","0.71308385","false","0","ITGB3","15864","0.5125"
"130076","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"CSTF1","CSTF1","239.0","1","0",,"0","0.72777153","false","0","CSTF1","0","0.0"
"130077","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"POLD2","POLD2","239.0","1","0",,"0","0.72777153","false","0","POLD2","0","0.0"
"130078","false","3.57540799","5.2863E-4","NA",,,"0.27968836","0.0","false","2","6","false",,"CHAF1A","CHAF1A","226.0","2","0","false","0","0.7424592","false","0","CHAF1A","128296","0.51020408"
"130079","false","3.68345526","1.3069E-4","NA",,,"0.27148423","0.0","false","3","6","false",,"FTSJ1","FTSJ1","103.33333333","3","0","false","0","0.73165447","false","0","FTSJ1","40150","0.34926052"
"130080","false","3.71834553","9.114E-5","NA",,,"0.26893681","0.0","false","2","8","false",,"FEN1","FEN1","124.0","2","0","false","0","0.72816545","false","0","FEN1","52728","0.50409836"
"130081","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"PGK1","PGK1","239.0","1","0",,"0","0.72777153","false","0","PGK1","0","0.0"
"130082","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"CA2","CA2","239.0","1","0",,"0","0.72777153","false","0","CA2","0","0.0"
"130083","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"MDH2","MDH2","239.0","1","0",,"0","0.72777153","false","0","MDH2","0","0.0"
"130084","false","4.04727068","0.0","NA",,,"0.24708009","0.0","false","1","8","false",,"C9orf163","C9orf163","60.0","1","0",,"0","0.69527293","false","0","C9orf163","0","0.0"
"130085","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"DOCK2","DOCK2","120.0","1","0","false","0","0.70213844","false","0","DOCK2","0","0.0"
"130086","false","4.07371975","0.0","NA",,,"0.24547589","0.0","false","1","6","false",,"FDFT1","FDFT1","34.0","1","0","false","0","0.69262802","false","0","FDFT1","0","0.0"
"130087","false","3.93894204","0.0","NA",,,"0.25387528","0.0","false","1","7","false",,"B4GALT3","B4GALT3","78.0","1","0",,"0","0.7061058","false","0","B4GALT3","0","0.0"
"130088","false","4.18570625","0.0","NA",,,"0.23890831","0.0","false","1","7","false",,"PIH1D1","PIH1D1","5.0","1","0","false","0","0.68142938","false","0","PIH1D1","0","0.0"
"130089","false","4.56809229","0.0","NA",,,"0.21890976","0.0","false","1","8","false",,"ALDOC","ALDOC","13.0","1","0",,"0","0.64319077","false","0","ALDOC","0","0.0"
"130090","false","4.16938661","0.0","Neurons",,,"0.23984343","0.0","false","1","8","false",,"PAM","PAM","29.0","1","0",,"0","0.68306134","false","0","PAM","0","0.0"
"130091","false","4.12999437","0.0","NA",,,"0.24213108","0.0","false","1","6","false",,"KRTAP9-3","KRTAP9-3","23.0","1","0",,"0","0.68700056","false","0","KRTAP9-3","0","0.0"
"130092","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"DEF6","DEF6","120.0","1","0",,"0","0.70213844","false","0","DEF6","0","0.0"
"130093","false","3.93894204","0.0","NA",,,"0.25387528","0.0","false","1","7","false",,"DDX39A","DDX39A","78.0","1","0","false","0","0.7061058","false","0","DDX39A","0","0.0"
"130094","false","3.93894204","0.0","NA",,,"0.25387528","0.0","false","1","7","false",,"NMRK2","NMRK2","78.0","1","0",,"0","0.7061058","false","0","NMRK2","0","0.0"
"130095","false","3.95301069","2.679E-5","NA",,,"0.25297174","0.0","false","2","6","false",,"UBE2U","UBE2U","34.5","2","0","false","0","0.70469893","false","0","UBE2U","3180","0.50757576"
"130096","false","4.9141812","3.51E-6","NA",,,"0.2034927","0.0","true","2","7","false",,"ZFYVE26","ZFYVE26","2.0","2","0",,"0","0.60858188","false","0","ZFYVE26","558","0.5"
"130097","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"C4orf42","C4orf42","120.0","1","0",,"0","0.70213844","false","0","C4orf42","0","0.0"
"130098","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"CCDC33","CCDC33","120.0","1","0",,"0","0.70213844","false","0","CCDC33","0","0.0"
"130099","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"FAM103A1","FAM103A1","120.0","1","0",,"0","0.70213844","false","0","FAM103A1","0","0.0"
"130100","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"ENKD1","ENKD1","120.0","1","0",,"0","0.70213844","false","0","ENKD1","0","0.0"
"130101","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"IHPK2","IHPK2","120.0","1","0",,"0","0.70213844","false","0","IHPK2","0","0.0"
"130102","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"HRG","HRG","120.0","1","0",,"0","0.70213844","false","0","HRG","0","0.0"
"130103","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"TRIM42","TRIM42","120.0","1","0",,"0","0.70213844","false","0","TRIM42","0","0.0"
"130104","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"SCNM1","SCNM1","120.0","1","0",,"0","0.70213844","false","0","SCNM1","0","0.0"
"130105","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"P2RY6","P2RY6","120.0","1","0",,"0","0.70213844","false","0","P2RY6","0","0.0"
"130106","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"FRS3","FRS3","120.0","1","0",,"0","0.70213844","false","0","FRS3","0","0.0"
"130107","false","4.01772651","0.0","NA",,,"0.24889698","0.0","false","1","7","false",,"TNFRSF14","TNFRSF14","94.0","1","0",,"0","0.69822735","false","0","TNFRSF14","0","0.0"
"130108","false","3.85903208","0.0","NA",,,"0.25913234","0.0","false","1","7","false",,"DUSP3","DUSP3","253.0","1","0",,"0","0.71409679","false","0","DUSP3","0","0.0"
"130109","false","4.08666292","0.0","NA",,,"0.24469843","0.0","false","1","8","false",,"FMR1","FMR1","32.0","1","0",,"0","0.69133371","false","0","FMR1","0","0.0"
"130110","false","4.22200338","0.0","NA",,,"0.23685438","0.0","false","1","8","false",,"ARL6IP1","ARL6IP1","3.0","1","0",,"0","0.67779966","false","0","ARL6IP1","0","0.0"
"130111","false","3.98564997","0.0","NA",,,"0.25090011","0.0","false","1","8","false",,"SPOP","SPOP","42.0","1","0",,"0","0.701435","false","0","SPOP","0","0.0"
"130112","false","4.03939223","0.0","NA",,,"0.24756199","0.0","false","1","8","false",,"NCAM1","NCAM1","53.0","1","0",,"0","0.69606078","false","0","NCAM1","0","0.0"
"130113","false","4.22763084","0.0","NA",,,"0.2365391","0.0","false","2","8","false",,"RBM39","RBM39","52.0","2","0",,"1","0.67723692","false","0","RBM39","0","0.0"
"130114","false","4.15728756","1.9163E-4","NA",,,"0.24054146","0.0","false","2","8","false",,"BEND7","BEND7","34.5","2","0",,"0","0.68427124","false","0","BEND7","25964","0.50757576"
"130115","false","4.55346089","0.0","NA",,,"0.21961317","0.0","false","1","8","false",,"RASSF4","RASSF4","54.0","1","0",,"0","0.64465391","false","0","RASSF4","0","0.0"
"130116","false","4.55346089","0.0","NA",,,"0.21961317","0.0","false","1","8","false",,"RASSF3","RASSF3","54.0","1","0",,"0","0.64465391","false","0","RASSF3","0","0.0"
"130117","false","4.00647158","0.0","NA",,,"0.24959618","0.0","false","1","6","false",,"HIP2","HIP2","45.0","1","0",,"0","0.69935284","false","0","HIP2","0","0.0"
"130118","false","4.19555431","0.0","NA",,,"0.23834753","0.0","false","1","8","false",,"COMMD8","COMMD8","4.0","1","0",,"0","0.68044457","false","0","COMMD8","0","0.0"
"130119","false","3.85903208","0.0","NA",,,"0.25913234","0.0","false","1","7","false",,"PTGES3","PTGES3","253.0","1","0",,"0","0.71409679","false","0","PTGES3","0","0.0"
"130120","false","3.87619584","0.0","NA",,,"0.2579849","0.0","false","1","6","false",,"CDC42BPB","CDC42BPB","94.0","1","0",,"0","0.71238042","false","0","CDC42BPB","0","0.0"
"130121","true","4.02222847","1.696E-5","NA",,,"0.2486184","0.0","false","3","8","false",,"MAPT","MAPT","42.0","3","0",,"1","0.69777715","false","0","MAPT","3926","0.53947368"
"130122","false","4.21384356","0.0","NA",,,"0.23731303","0.0","false","1","8","false",,"TBC1D17","TBC1D17","14.0","1","0",,"0","0.67861564","false","0","TBC1D17","0","0.0"
"130123","false","4.0073157","0.0","NA",,,"0.2495436","0.0","false","1","6","false",,"BORCS6","BORCS6","62.0","1","0",,"0","0.69926843","false","0","BORCS6","0","0.0"
"130124","false","3.9853686","0.0","NA",,,"0.25091782","0.0","false","1","6","false",,"GRB10","GRB10","62.0","1","0",,"0","0.70146314","false","0","GRB10","0","0.0"
"130125","false","3.85903208","0.0","NA",,,"0.25913234","0.0","false","1","7","false",,"RRM1","RRM1","253.0","1","0",,"0","0.71409679","false","0","RRM1","0","0.0"
"130126","false","3.97861564","0.0","NA",,,"0.25134371","0.0","false","1","6","false",,"MGC13138","MGC13138","120.0","1","0",,"0","0.70213844","false","0","MGC13138","0","0.0"
"130127","false","4.19471019","0.0","NA",,,"0.23839549","0.0","false","1","8","false",,"ZBTB7B","ZBTB7B","11.0","1","0",,"0","0.68052898","false","0","ZBTB7B","0","0.0"
"130128","false","4.00647158","0.0","Neurons",,,"0.24959618","0.0","false","1","6","false",,"TRIM32","TRIM32","45.0","1","0",,"0","0.69935284","false","0","TRIM32","0","0.0"
"130129","false","4.60073157","5.6275E-4","NA",,,"0.21735674","0.0","true","2","8","false",,"KIAA0141","KIAA0141","5.5","2","0",,"0","0.63992684","false","0","KIAA0141","145636","0.5"
"130130","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"CDT1","CDT1","239.0","1","0","false","0","0.72777153","false","0","CDT1","0","0.0"
"130131","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"POLD1","POLD1","239.0","1","0","false","0","0.72777153","false","0","POLD1","0","0.0"
"130132","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"POLD3","POLD3","239.0","1","0","false","0","0.72777153","false","0","POLD3","0","0.0"
"130133","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"HLA-C","HLA-C","239.0","1","0",,"0","0.72777153","false","0","HLA-C","0","0.0"
"130134","false","3.5450197","4.471E-4","NA",,,"0.28208588","0.0","false","5","6","false",,"IKBKE","IKBKE","97.8","5","0","false","0","0.74549803","false","0","IKBKE","136688","0.22776471"
"130135","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"ING2","ING2","239.0","1","0","false","0","0.72777153","false","0","ING2","0","0.0"
"130136","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"PGAM1","PGAM1","239.0","1","0",,"0","0.72777153","false","0","PGAM1","0","0.0"
"130137","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"PRDX6","PRDX6","239.0","1","0","false","0","0.72777153","false","0","PRDX6","0","0.0"
"130138","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"UHRF2","UHRF2","239.0","1","0","false","0","0.72777153","false","0","UHRF2","0","0.0"
"130139","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"TIRAP","TIRAP","239.0","1","0","false","0","0.72777153","false","0","TIRAP","0","0.0"
"130140","false","3.72228475","0.0","NA",,,"0.2686522","0.0","false","1","8","false",,"MSH3","MSH3","239.0","1","0","false","0","0.72777153","false","0","MSH3","0","0.0"
"130141","false","4.56809229","0.0","NA",,,"0.21890976","0.0","false","1","8","false",,"XRN1","XRN1","13.0","1","0",,"0","0.64319077","false","0","XRN1","0","0.0"
"130142","false","3.93894204","0.0","NA",,,"0.25387528","0.0","false","1","7","false",,"ZHX1","ZHX1","78.0","1","0","false","0","0.7061058","false","0","ZHX1","0","0.0"
"130143","false","3.88210467","1.4497E-4","Neurons",,,"0.25759223","0.0","false","3","6","false",,"CACNA1A","CACNA1A","32.0","3","0","false","0","0.71178953","false","0","CACNA1A","9190","0.33695652"
"130144","false","4.56809229","0.0","Oligodendrocytes",,,"0.21890976","0.0","false","1","8","false",,"GALNT6","GALNT6","13.0","1","0",,"0","0.64319077","false","0","GALNT6","0","0.0"
