Gene.Symbol,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL
TAS2R16,5.92141965361782,5.6041996427576,6.26563503576579,6.24351164561203,6.88484473591247,5.21989216470454,7.22239933630554,6.34975924569168,7.80663066444406,4.83129647496937
DDX60,4.42477226481021,4.78376909107399,7.92001677251915,7.0930341668219,9.73188562871661,5.04750458871715,5.10492901042508,5.57345910208822,6.14383345989534,4.77057250837768
CFC1 ,160.115070123755,195.245237078795,141.331213328581,203.100860336019,91.1634800101859,156.747439223375,160.857672538377,161.752742402948,169.017386757548,144.255990889021
RPS15A,179.674596201296,203.995185074388,123.222956275676,395.265622743093,275.807270596891,270.921017595924,60.0685479970863,266.407736145728,152.382594391634,156.981921816016
TMEM208,17.7344054193563,29.3844196048986,12.9352892588267,31.0655401120885,15.4387702164539,34.5977663399335,18.877719100311,17.6272784570467,17.0390118938897,19.739786716006
KCNMA1,127.60579178802,186.109615399123,97.6647541143121,305.915070123755,103.456314689071,233.860861997633,26.0967298959375,64.296999188294,46.6095024108608,211.92577761001
CEP85L,8.19810407391003,8.18499595223905,7.32414949493458,5.33450887709423,7.34220556712722,7.14476664813399,13.2350373928615,10.6061217076774,10.9508865191184,8.33976866923905
TAS1R2,17.3027272293374,19.9433619702865,27.5651385341864,14.9174886475516,17.3389040067293,15.6849110469663,29.0265687922582,20.8846500512341,23.1395184307909,19.1806571763316
NDUFS2,128.400136603768,145.11073093346,118.85674653643,172.56584975156,104.115845422631,167.304235639974,82.6427729031952,90.0404324524918,88.6019808547809,163.672880609567
SRPX,38.5551359919306,31.6299973571371,51.8455984586957,77.006114695415,26.9327689163212,36.3954675604321,27.2566053435378,41.5187586070083,36.3206619006029,22.230399987648
KLHL20,30.6089775319271,35.1931375024721,26.1479059594479,119.393442735152,24.168978592884,86.0799356783134,4.96618780903369,4.00597186364043,6.97908024816325,51.2910229852473
HEMGN,4.5068586225108,4.1866423241394,4.39764144052315,3.95406425701917,4.42543406372685,3.37964171230214,4.76875157666799,3.89490497595371,4.62906038249213,4.19613584540356
TAS2R50,5.70628349833455,5.62777678620342,6.31385993664142,4.93196063041278,5.78011669393227,5.25126995921366,6.25222496492401,7.78010868089206,4.71134462345892,4.53438852435404
GUCA2A,34.3143402241776,42.1864001681504,44.2044660781627,21.4317043910217,30.3476285262235,22.9674034841678,59.5560769300144,45.5117606728108,51.7672797170181,35.5301806546746
C20orf166-AS1,120.164216014972,145.710561132238,135.046497506972,101.43821923674,70.7045750492333,158.404368127646,145.070792864764,148.439726778926,123.789454792594,136.07823801133
IL12RB2,5.83474069776637,6.22315588301606,6.30417692117897,5.92494880116131,8.27778669591671,5.78426781228659,7.74732167790254,6.48288862012855,6.72327948506884,5.04883277065716
DTL,12.4340143016994,8.16017756827042,12.7067871294782,9.39861312141496,12.8344934735479,9.87165231322528,22.5630975720778,10.1001262891723,15.6795893632579,8.82098259482327
FOXM1,8.6457273048593,9.93494980794645,10.8288652946231,11.4274984124039,8.02911899008637,10.5697339049029,14.2561295376519,8.29882581231499,10.8585895162135,10.7409511502412
LIMK1,50.2151821543608,84.4187478683468,41.9989866758255,56.3844815325069,60.626836308529,58.7534177542725,47.2154573992267,44.5237382072575,33.8985040417346,66.3303500090469
ZXDA ,8.87409590390008,7.72814530179848,10.6171113731627,7.62377256887867,9.31824642644813,11.6793247594013,9.95663006190026,8.31225342730855,12.9025088421376,8.58160658921569
RP11-749H17.2,4.58901246191382,5.62874928191214,7.66831201521851,4.85504003121638,6.3567947231306,4.63867192375289,8.46772359579083,6.81115065891902,9.43204491088652,5.48298863381479
CAMK1,20.624338376019,22.1476495399199,21.525731292259,22.3541773690527,20.6508256760126,25.8333714709863,24.6285242166122,21.2493171023694,23.1755069161902,19.6721553701719
UCN3,51.5203468877933,57.8678892669696,76.336601329421,37.345897534084,49.9373562827788,46.6933021294008,82.548710461084,67.6925555636188,68.5763704723173,51.8178613634493
LIPE-AS1,8.47835123877463,9.02083472364149,8.21773569349903,7.75102558412767,7.84093366288989,7.96666372682728,11.0712036408776,10.0703142534762,11.4740385456638,8.2528382632062
MYBL2,68.0851666191185,91.0928182750049,77.0178603619791,36.9165372288793,76.5912313120441,66.6597543411437,93.5426857572698,81.246239744464,93.9515023645167,68.4270313440483
ODF3L1,12.98166316162,14.8425113365088,15.2877464987807,13.4367566233585,15.797578214774,13.2909047827574,21.8876140068601,13.6329924737513,15.6084915808442,14.4529094548112
LINC00354,7.1474892030932,8.38660098021821,8.87083331597769,6.95703078495826,9.06174184251298,6.37374039157146,14.4992905670186,7.98440562421455,14.6076368338022,6.82937559898218
EML2,23.660689009677,17.2445831494841,25.0710816936583,15.7308505005121,25.5746359552052,17.3234953774498,31.314890023978,29.2611463393651,31.7581687159768,20.9580718894509
MED22,23.0685058606777,44.222244168496,20.1940373945903,36.944653816742,21.1040217343736,42.8811754100012,25.0019293197516,19.4930455570838,17.4478292686346,17.6627460992884
AP2S1,48.3612053933931,81.5335770643375,54.0443109209118,55.1808209433821,40.7001176668253,55.9988401646477,63.9516690818132,57.7964940445388,57.6230914245047,62.7758934124634
BC024169,16.5919781909183,11.3208078844692,16.0229463868016,8.68840452490219,15.1734968764754,13.3918150304336,19.6331606485498,12.5842822517747,15.1924655656316,10.9327197659962
PAN3-AS1,5.54731593908001,5.7592608029273,6.75883014951689,5.85898072359791,5.12586929106455,7.647208803291,5.19713702079457,5.65450245557979,5.33440652726306,5.30733093873595
LOC100506675,68.0690115322923,48.6238701946661,87.7514722781977,27.9733076669523,59.367357538814,33.9290084986583,89.5322300441415,69.8965624174987,78.2150701240793,79.9846433038384
PPCS,25.1353152011653,29.3688234077324,32.4470232156166,38.3470626176321,25.6692246372839,34.7263911225816,17.2786629843316,23.6844762706761,24.2904213508144,27.6387986370022
WNT9B,20.1671024823613,19.9540073054159,22.2487850588346,15.6733125192924,18.6220087911492,15.0764442728188,26.3738435362008,21.3774589503499,23.3524992607997,18.0836833056239
FBF1,52.599501617455,47.2685169862529,71.5980236164974,34.2668573580088,42.7370691888741,34.1010693118826,72.2668839352799,61.4019721488236,71.8040468454743,56.16465609439
AK024242 ,4.35891745681927,4.83850848633515,5.80695053750005,4.19641502974979,4.53868876919614,4.02713497251419,8.28272454340415,6.53011469503906,6.75969120121123,4.8069849797664
RP11-52A20.2,6.67858735530622,9.44193654583938,7.94413344195214,4.63118693456861,7.26164612016577,7.32899926671812,8.00503928523568,7.45901937619635,9.92635466351848,8.03147844806876
IRX1,9.2603966198406,14.9869870894373,9.25979272976656,12.2641711715126,10.2553879482532,9.15673483992257,9.84886012565172,10.9922145809065,9.96502612094799,9.36648633764877
CALML5,9.71658725850246,12.3801716867618,11.6476002183441,9.50783047880218,11.4524902600514,11.2507631462483,15.435109956218,12.0287244840149,11.5858879162949,12.360775594175
WNT6,94.4784226736776,87.6347137970998,96.9551473847176,80.7411917541585,89.8963998240612,76.866009231378,131.475332278917,109.505524442816,121.222005973203,97.1685493932962
ERCC6L,13.5377401550155,12.623595180334,13.4045039631487,13.1886142908529,13.7920862240672,11.8222542917383,15.4094846885172,13.6831978038806,16.0829878263465,13.1117637615571
LANCL3,53.3855597563329,79.5555584253898,42.2171103850317,110.341817345859,64.3062424220137,149.521334337917,9.02091999290475,16.9023049239874,10.9846846169535,108.274470322798
C10orf25,29.8813396460389,29.9696001590872,44.0630859767209,19.2489178928738,25.5189190541728,22.0187342329194,52.2096324383137,34.7640167655719,35.302697391442,37.0495623426491
HIST1H1B,17.2171920080384,17.2468959108136,22.9403106300325,15.0881490298243,15.131058391349,18.4614037147988,31.2375744599593,26.0928802618176,22.2750999226131,20.6810300073618
LOC101929460,22.7448368852564,17.6819598473915,20.3259125770926,19.6326846266239,25.6403550774549,18.1878171033645,28.4236482879689,20.4545274578651,23.821130366668,16.7626175717437
BC030152,35.3070618827311,39.1040242622219,38.9357863291966,42.0870329379982,35.9460499748553,40.623898566878,41.1513920581414,37.7767111223943,37.0771790948942,41.1035675762272
SLC43A1,26.6071308338109,20.8676766752735,22.0460434650117,15.7040531487123,25.3195413227616,18.4423452568388,32.7045202136452,25.1380795407606,41.8979480364979,26.7629673677281
CRYAA,19.7249865656511,28.4048588666968,35.7123477450238,22.8474844102522,23.1262959997404,25.1954422063342,44.1281318434652,32.7159288682233,33.9215507114891,30.3892559601003
ALKBH4,19.5177257578332,25.0559205847306,19.5514386226951,14.2084136010364,16.3650720424446,14.3606523359613,29.0127589790977,25.0205724633883,21.1929184241965,20.9580718894509
C1orf100,33.5716631812024,36.9650103248021,44.3248488965672,16.0537508255037,24.9142856303735,20.312514988763,66.7324289339427,46.5546732106826,44.9449085564596,37.9206053044147
PRKCI,89.7656473783708,75.9196867601028,52.5037300808507,122.515070123755,86.4826025646173,114.967858640357,16.2375499356667,32.5782837109164,29.4181156910764,103.137796862333
TRAPPC12,28.8883044546082,66.9345107961036,24.9006996337998,61.5666978219145,37.9518691715202,33.996789401457,24.1390503172889,24.8991316524785,23.2598177314311,31.3441346719424
GDPD3,59.8034736540835,157.559613085805,49.3177476157904,57.9572439911496,72.3954693064762,144.122911100493,57.7158365961661,53.6903551399457,52.5156352739617,65.1014993227495
WDR66,13.8765167304608,22.0855696807129,25.9107571364659,11.5830354099083,15.2566586919404,12.49075449454,24.4639842432526,22.6569346089127,25.4488946310241,19.4034313707933
DPY19L1P1,10.5875173902727,10.5630564739242,9.42734832570708,21.1701100989886,11.2954311498406,11.3491537780883,8.76686648511559,8.66298329517687,9.05608420278696,11.3717311986885
RP11-366L5.1,3.85599268593075,3.82817955195518,4.22275150640172,3.32242199686497,3.89539992217954,3.06538093839857,3.98687782494417,3.525870263906,4.76292952934169,3.98687782494417
TOP1P2,5.98357827188683,4.38684613830389,5.70577135870353,4.28331284203715,5.14727404376996,4.28022071475898,7.70358088198316,5.09175699176792,4.5470972903185,4.30055487243023
PCDHA9,17.4416713861766,22.3122602777787,15.9001555354385,9.96924043815876,11.4190699217106,15.1766568564039,24.4950226171033,23.7619440405452,21.7010421333579,15.5495901014488
SERPINA7,10.797626333693,11.7292630613576,12.819354071885,9.14391556275524,12.0824335175096,10.2147377526433,17.7148972146878,17.4567446949652,14.2941219722709,10.793106208767
ZFHX2,81.898581731193,72.7290235074401,73.78694836131,55.8076869901683,63.0385567117781,47.5581769364215,104.7007620505,90.3282285364868,75.2496942526933,70.0008638753991
CD164,278.915070123756,260.891353380108,221.883876342615,543.515070123756,319.190286058927,489.515070123756,30.008554495424,136.715070123755,75.0150701262818,340.681693894413
C11orf49,184.263001142556,258.130565204876,143.781114233316,312.274664609212,156.82679576001,235.301014857283,121.316382863516,96.7767665567765,81.5593935407163,280.172131854882
NELFCD,35.7801736247691,53.1002496201835,32.5518803217841,34.5121482081735,37.0230172843513,52.6601759314548,45.9996930936587,42.7288603440649,41.7580240822492,43.1625010982244
FAM168A,174.937397654894,156.962576042623,122.904176046918,285.014107505594,90.6943607296149,347.107740990815,33.2172872405548,99.6912920387849,55.4538027086537,204.309612414849
LOC101928403,24.0454604842279,24.7095962139579,26.223214369579,29.5600855601422,32.3927980535449,25.0205724633883,26.9105820676332,26.0928802618176,23.6753292650455,21.7929374904931
P4HA1,46.5154583292705,26.3547100307056,66.0824024406858,24.6532457764941,59.6717104156452,20.2407639909028,67.415070234517,64.3091876578186,159.946155028354,54.6248493993109
LINC00305,5.98325160654053,4.87794648673801,5.65600592167268,4.85872955606309,6.35901645934306,5.10636482188192,6.60100695406588,5.80131004823253,6.12665258169646,5.7238651645335
INTS3,72.715070130527,65.8296830750932,66.335737242951,54.265571830369,57.2730139497624,56.714704948282,69.3252333426388,69.0691952683508,78.8362644576899,71.319683862861
PPIP5K1,31.2422324542476,32.3208056961924,35.3132559789402,24.3972374608837,28.9092073284926,25.1070754707221,40.5579294682176,32.853033541211,34.5389173050665,33.4709386466235
RP11-359E8.5,8.81841456098298,7.94499594602927,9.8520050671234,7.23745749232504,9.33641766444374,6.28487253949637,10.2044130351985,8.16583152309145,9.44711298700861,8.29177270376202
C17orf78,11.0281006873564,12.8794217511187,11.0970768132113,8.7626991528881,11.8632361977409,11.7826843554211,14.3435491619078,11.9609966292049,19.0636121246559,12.0401666109845
GNPAT,102.315070123755,153.162025635068,95.2155646521804,236.916502528216,91.6960651069492,165.029313503035,54.9257162979008,66.951268993449,47.2585738096237,128.335358066244
PIGA,4.74184023430902,6.0643823081812,4.50892667476029,6.55491279288472,5.62639721233649,7.34836225806309,5.25648203086918,4.2551728771155,4.1523160296433,5.52428369258744
ARHGAP25,17.6103393322131,15.1122362558169,17.8137491798843,16.0450109848077,18.4147297632263,11.9000189344091,19.621407215662,21.7567129491576,22.5728626544852,18.05452442383
GCNT1,28.2450483958122,34.1510582412391,38.1588764759226,26.8587263624015,28.5645349909407,28.2955286716267,34.5469907158346,33.0148592232899,41.133517660636,29.3992633159006
C9orf163,72.4265840311346,66.8124135066526,72.5526318067496,54.5467958628684,60.6889484687869,53.5516253735815,97.4461627620311,71.6150701414183,68.6082595189757,64.9443523021083
CCNT2-AS1,8.6458377912517,7.64462534285682,8.07965652240757,6.25099532012203,7.73547660990265,5.91803655744521,8.41142581958592,8.49469575043678,8.78190162852237,8.62882517373174
SLC7A8,10.9642408346595,10.7988715020904,11.044824558848,7.65594279892143,9.61245439655839,12.3997929356038,12.4663713556083,10.4733400892049,10.2412513588779,10.2911774441698
ARMCX2,39.3185015913594,76.6636385154174,38.4005469499612,102.501664827248,48.0596583925527,101.350049364365,20.9448298587893,20.0593436164548,23.1976017396378,33.529384230914
LRRC23,32.2006108903207,30.1030505967857,36.3238235327426,29.4331452826679,25.3253601740936,34.4785541051163,41.1718356631748,32.289565072591,29.9276759002533,26.3421803943234
ALKBH3-AS1,8.76976176712029,10.6235778098059,10.2607394630044,7.94082268310576,8.4969174585592,8.41578797669071,13.1829484398659,10.4725942122627,9.42952095518251,7.82977021655316
LAGE3,38.0457320389739,82.2153294893891,40.7537783610568,119.131570357004,43.128601595328,86.4104505982313,38.1205658038688,53.3150992245614,45.8488069356001,49.5803774775943
CASC6,6.97391324860482,5.38767358456787,7.56215723855473,5.99280681077905,7.33669862833007,4.91784696755397,7.98196891349974,8.22696176204002,9.66446161149818,6.51058086285911
DQ597730 ,30.2317873185273,26.4472649323661,38.3205656563,13.5626047838421,39.6667783822384,22.674288179333,34.8126299571427,34.3158845133403,32.879289191639,29.047346590713
SENP7,31.7235289701272,26.8406155447322,34.1003334572899,62.4042028283337,54.1126889190703,63.6545140921795,16.3764489609506,27.0876842318441,23.0417376901842,32.6402807169574
LOC284600,46.9989971093378,38.6417200955387,38.9226576427312,39.0353783143113,35.9239185599253,33.0719348094534,70.8150701414183,51.1151819997198,53.5010995543845,40.5073075962765
ZMYND10,36.765551870246,31.9574765188272,35.2513460456034,26.9855670843548,27.1453157755642,28.5784986844208,46.866717940048,39.4480622515382,33.3843640224841,28.6061463076554
LMNA,111.843243503678,125.77914252552,141.959090020805,83.9213359841453,114.09948033729,103.669393947935,147.390500325835,144.955178199572,134.835320715048,109.693269818458
SKP1,921.160779206255,1602.29652907724,904.977442111997,3024.16976226434,1442.4510426501,2153.72608030739,50.2395103956319,627.322991133945,260.043886992051,1727.84119093695
GLIS2,91.1196030895924,61.6976175953858,62.7392148581818,79.2171007846774,55.7382760686472,85.5709978568501,85.5739319771559,90.0113210771782,66.4771561952024,72.4883297333311
RP11-196G18.23,11.0243027980006,10.5584941105429,11.5100542358176,14.6046642238627,8.16425102711813,10.6327261545634,9.4339495352258,9.01442472069915,9.94594023664587,11.8843616457494
