Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_SP_GSM329692.CEL,P_SP_GSM329694.CEL,P_SP_GSM329697.CEL,P_SP_GSM329700.CEL,P_SP_GSM329703.CEL,P_SP_GSM329704.CEL,P_SP_GSM329707.CEL,P_SP_GSM329709.CEL,P_SP_GSM329711.CEL,P_SP_GSM329714.CEL
TEFM,164.306855300883,150.113382809351,117.44475270944,93.2027416138403,129.529786337932,143.113037613236,123.625362374376,124.482726338465,199.908486301047,160.442558211798,147.735768271537,131.957289106527,135.869984766648,125.430037637216,129.299066305361,136.702861643055,122.398511064119,144.653106573856
KRBOX4,184.374122918914,136.325833139434,85.0841245444128,139.878743505473,106.477719218264,55.3159017068383,147.5935016667,58.8667745648142,145.955005935938,134.122723568453,180.653972161204,156.098741138056,86.1714309496989,107.066529840279,78.9941686063591,156.944337078563,147.382042503412,133.12865742104
TMCO1,228.498635971354,197.285382675483,127.237003708861,202.013667472135,225.369007744923,184.892564994344,263.732143215418,217.231457930864,328.350480110013,212.842108602703,215.413136939331,225.502649584862,243.635157944075,191.399762701846,229.556474508043,263.107500647783,220.987114027477,167.963454915563
ABL2,25.79409536911,27.5085031938948,31.190865248706,30.5879235874826,27.8925962890327,31.3067335941466,24.1931562162256,44.9979368209735,27.478193915856,27.8457477955536,46.1971778936925,30.2761363655146,37.9544041358301,31.4445240921446,38.7848787881542,35.1963259278877,29.5423675385037,31.8598897818684
MYOF,87.418707357319,293.765606889675,153.736419842818,71.2905186757753,158.409450371041,151.907362943728,142.045187185334,42.3498225058635,355.147008020065,216.117515609189,112.497284920467,226.302979815386,148.765132318345,139.576392864853,388.945386607816,98.2594561608361,67.2776448643405,129.904785715546
KRT24,20.0858911187313,18.4614153922631,26.5786058008597,17.448195944138,19.2312506042898,15.7352114922888,18.6867772893874,15.8039480276829,17.5758774137559,16.6573373673614,14.9688064346497,17.5449431504941,16.2891794888015,17.9234859925014,18.8711503121968,16.9137237540174,17.4843589024264,19.5972534497298
MED4,191.852574380906,169.560900229094,99.3879034976048,146.801362850699,119.171300696905,166.879997627078,130.496255582134,216.914841293475,191.698934124025,175.897758649944,161.155004199499,202.04112539222,179.445718457696,121.751144168465,138.060945911817,205.599416290996,268.184958340379,134.697394707961
CD247,29.9369192853591,33.8033382466134,30.6852716085675,23.2263644699359,25.7101011658042,34.6050659229103,33.1507952508649,32.581115562728,45.4826747960725,29.8579948605115,34.1032160365575,29.6322180050969,29.8528525609373,32.450535311931,32.3483150030953,28.2187401625067,31.1078507230108,41.9873163645105
RPGR,68.4219712017484,60.0979290922373,57.0275126545916,45.2980517222253,50.012083057104,55.5641722065146,63.2376669924827,40.2263478382811,71.8622077706657,63.7877601066984,45.021846377161,65.8282163882591,70.2430120046916,59.4366034881652,49.9477668362685,49.2953989785094,61.7682782955838,71.4063902351591
APP,341.950492078117,359.319132230767,440.925747065299,309.168567802782,309.371738106137,366.235382294406,305.473810232342,303.974423346446,306.756022123161,313.355639931284,204.017540488902,308.918021271654,327.704191901107,422.441730529982,304.148143285512,271.820017854563,346.66075931659,318.238524086721
PPP1R12B,392.59279184934,422.140100972791,247.807571172465,411.632375509371,270.859593577917,471.796397688719,353.647429566502,540.890789687619,393.371374344357,453.903641690749,396.964403120481,524.064220460375,407.942198638767,357.890789688897,339.604257417489,596.847673631023,420.11907699201,443.680802588905
KIAA1107,1156.78748959558,994.671885568974,339.96115565617,1025.35741847068,1277.30370627507,938.371322432457,1004.57231671352,1171.1975789478,537.451529132331,612.374195797474,776.055433560986,1386.23253056883,280.807247938388,621.308829314905,355.474431718924,1139.26438200287,1170.16311772319,1136.34762989996
TRIB3,109.800236782279,197.285382675483,126.522127692655,104.167740223972,200.767480804701,161.494615912579,158.987561609188,208.889999400127,134.631350601956,115.567079957966,159.159405845427,116.602716301,125.700945685453,170.265374207806,132.162311293759,162.595317594813,137.107783619884,116.771855387203
DGCR2,102.673309590125,135.241526653695,152.174266185759,213.363152783457,126.582408210397,160.127571837798,178.973687323737,202.342507947617,118.927026158099,148.477950997812,166.811357774886,134.051978714908,160.140224150495,146.373219171808,145.776493906272,132.127073869079,131.368057858753,113.010588628747
DLG5,44.8017636280769,58.7797740946488,44.4780442958277,39.0747464112901,64.4187187200156,74.6494894626312,39.8955117714126,53.9907841993651,82.7029048849724,55.8404921390329,40.1400031296195,63.220695300808,60.6142742304325,47.3501844741043,56.144237939075,49.1341939080428,84.5944147385678,60.2281780458071
TXNL4B,243.506310497658,193.980973830604,256.790769940356,243.428420794655,414.501900798731,144.528234765554,223.91018025027,184.328066258411,163.48235022616,147.80599609697,312.699512144667,178.076685983713,166.655259156186,174.630403875826,210.908202432477,267.775759022146,150.696720133039,236.840635580422
LUZP2,30.2712872648191,29.3669029066617,35.6463551445509,28.0459712065196,31.6256297963975,33.2547585100217,28.7168811209399,49.7866435049326,24.4489318883678,26.3250667037367,27.3390576063919,25.9140008948683,35.4509550435957,37.075099737513,29.4255763341346,27.4507832865798,34.3649720377721,32.1736050591671
C18orf8,255.741987689653,220.26048930587,96.9743556886839,223.558292052851,149.43973376372,183.023535649402,206.431849533248,220.532540349005,164.628531834455,230.677820849919,370.279678576843,241.591902180792,178.577363536666,167.986961978611,180.40938748276,382.867466018592,182.239172302106,236.005443426683
EIF4E,159.652064690331,302.88323670685,109.996328599637,239.664374939885,131.126095563023,373.38726603949,197.380275578031,280.729855826193,317.976855073297,250.434502026806,204.293100915386,334.334083165297,457.047473906842,152.561195085222,142.616935932067,202.325946849787,489.070742233719,289.122363680199
NDUFS5 ,2931.01609141169,3319.7264070165,2603.99010366776,3191.87049738657,2700.58417957396,2385.37344400897,2881.78171832534,2580.58486739218,1833.33523413206,2719.86820173394,3588.19385196097,2653.5934453222,2259.75904483312,2275.30745635428,2040.91483873356,3337.39041873992,3006.38633655826,2085.99403692647
DNAJC8,103.52524912263,119.199978793954,93.5717827719188,175.946418209281,129.490454139293,106.798545824931,128.15459520892,134.458565346572,79.030583497009,112.442943754403,181.018982408993,106.983240229706,86.0527101608187,76.3126356788822,80.6829681622828,177.522781793638,115.831733809299,81.6226777923459
PCDH9,1474.4570330844,849.406463923379,974.862713974907,975.008086910503,1019.98218199191,721.504787696564,1106.72273913774,1347.12298845088,1175.99129067705,988.414454342445,886.210410486246,1282.82130433437,1324.72412302095,1185.61301190984,1054.29229970536,1011.04144755508,1303.63485075614,1516.70213979201
HPCA,1057.39703772107,1089.93591173253,1246.0301999889,1213.38819852537,1296.55827733276,1162.1685674654,915.408114555013,2154.93831640974,483.450155462353,640.761463571915,1531.02584696976,824.259929771244,2902.44336685293,1030.95864910845,633.042398416844,1588.43592670146,878.761487633364,666.842987115555
GIF,20.4658820601324,21.5307620856307,19.538506031921,20.8740533852251,21.2254101643541,23.4174028014773,18.2550782340864,19.4485825370372,15.5578308194084,17.9808046915519,18.0587276969118,20.2984425396234,21.6821232357094,20.8164307867442,23.0322828003765,14.8843299320782,20.0534256545116,19.7546280749132
PDCL,182.350283413217,143.854382513156,132.988639915658,108.513067223824,142.569220893666,133.127180628896,133.092075216161,98.9513991413759,195.855073019886,164.105572869886,133.582136251828,149.161401983335,193.155705173168,124.757850075549,123.667909528839,122.785122190991,172.394186145364,123.186053271581
RPA4,18.6453239185353,16.8076418097152,20.7236650541513,16.5135190387897,18.7503882853958,18.0539258670445,17.3906007732493,15.8459777602635,20.3024706003263,14.5585287342183,14.7116811804982,15.7981921570753,18.0401366655431,17.2939723491316,16.5193302494291,14.3744648711532,18.0486095169694,17.3065675053365
DPY19L2P2,388.059828656853,207.512110357961,143.950421797284,353.946345245414,255.562313077394,277.87748156169,328.175316568239,309.839223644912,158.116949916846,173.495699434891,338.001900812453,405.093976416871,117.680987775334,194.459150958155,84.5865001929394,298.147209765846,319.085816485121,285.159429068671
BCL6,172.499503220733,485.652179058108,129.635091037921,208.408064194546,240.047710106688,758.576207130296,257.997025601721,311.45343529141,299.992939871377,370.001900799065,273.557467004782,673.012883373281,562.34164146213,278.072471160788,328.779678615546,168.248110272154,293.639424195399,845.892714210432
CD4,24.5720711382792,21.1880779227253,25.3205277344044,25.0664941410754,22.0144923675522,20.1373154094635,22.2732450644825,19.540374348171,20.6018125726218,17.6361124937248,20.4219353481552,20.91559167078,20.2360561715666,23.8965773357135,24.0139082928506,19.730360246701,22.4128132091443,20.717187546932
SSX2IP,780.390789687619,366.779678577001,426.367962461053,465.620547246463,627.40357089494,497.705808074165,532.409377740284,523.948642745495,431.650876225295,351.950442041821,371.993885577607,607.827080535952,497.266119960497,552.069160195129,255.877800822836,396.433633081642,595.741460830002,538.42241080102
DDX39A,188.407234750001,229.026404004016,209.490709315556,174.443054794159,218.347160481445,226.578439251539,221.196893023817,210.386229809529,286.480993639977,345.001900805447,337.113011926212,163.595018583488,179.464109203553,221.861864574521,253.335303507733,231.060845407627,207.485361560686,192.828994064124
NRCAM,251.856131310771,347.991879914778,204.852963795422,295.837394285566,164.465591357438,429.566176369606,292.4741246233,399.557456354294,374.609665179461,318.613012017437,310.944178574522,512.168567465396,408.741065037592,254.399068099376,243.648342562023,245.941202573156,583.42882457617,297.719637577972
CHIA,34.2785468899377,44.0107004486766,41.546782116248,43.4762619205287,45.106103353899,38.8118382886613,43.3230560012426,37.7981752045116,30.6431302177652,35.3731172468217,32.4745392714309,38.4977874437585,38.0214566884948,46.1864783307704,44.4062764834596,37.8951442964259,40.4188374659361,38.4977874437585
MMADHC,658.131612005295,950.022298965401,383.60523144957,819.224123020952,637.248300049534,890.94448406422,771.582630403057,1076.36119672411,963.882860247092,857.113011909841,925.56870935878,1034.12276693969,961.064016978274,569.430602216734,631.591966731625,1010.77967857651,963.928231186955,834.632988900993
DSG1,12.7119327610766,13.8686043773999,17.0144519173099,13.0662733802257,14.1682366039304,16.7643359561392,13.572309805146,12.1403464562854,13.3099766799583,12.4193956633783,11.3305049984701,12.1382828306867,12.8425593522763,13.6793059090566,14.1564044827972,13.7881082040033,13.397199643179,14.6901308108443
TRAF6,114.102945567818,125.139178945245,116.174521080488,114.864596336613,125.851571464273,139.047186622784,108.253063737566,111.456491473634,101.944965109937,95.3466989433169,106.01686849654,114.038082983536,111.485729656785,123.92124715889,116.809305077233,113.187995694461,120.272611697168,120.272611697168
RPN2,346.590517492776,767.636820735247,365.230682546127,536.772532820255,406.685959489076,594.095332613498,576.635836192158,647.931512182408,642.911869629361,707.931161598111,584.557456354286,593.497754104351,583.221146490265,474.550363709481,784.955504925156,664.814461317936,465.303942284727,446.073187529715
IFT22,180.375344263631,223.527135006725,251.251756811185,323.484689527941,194.368884420025,235.899179056572,205.60012048806,327.734374531296,84.7569699218416,224.951422145059,393.279322312423,194.495702428761,230.663485837038,208.318237266559,174.159161859334,219.725278556626,200.121792024391,182.173422576465
VPS37B,185.001550454136,179.120929697889,206.973412554987,152.858421386804,403.946345243179,252.211241208697,177.417495408121,281.104517420543,174.241501182796,220.283772201734,226.028565861342,143.805805001038,169.630512902562,192.332033691605,264.2241507941,219.893293471346,138.655613081819,179.800440575757
GC,15.6777798168529,14.8132274519993,14.9998849112245,15.1205124463784,16.919222468256,13.3415514284,14.6153711790557,13.6520795463216,13.5898425519614,13.5802255386755,13.0615131979468,13.4494397161796,13.3852994658977,13.9896508812373,15.8066059122856,14.6113636221078,14.2225537234817,15.1251682755577
SNRPD2,2059.42065148358,2303.95279091741,2296.15203830885,2668.40886029751,1891.60249398715,1992.58523413206,2199.31842848236,2238.39470511412,1617.16856746539,2145.49326954838,2841.94079510258,1980.98147904678,1658.92286294666,1726.55420530817,2076.63191022371,2753.25408957297,1806.36794281971,1644.49282330682
CERS1 ,921.446345243176,651.544425009775,1939.90570848308,891.172487672281,1226.6390815546,483.780943198045,1233.81110408959,1188.55754597057,1611.47649315449,1788.32095761913,1227.7965187692,793.239471995352,1047.58152441976,1572.1605189373,2569.77372371671,1289.0927999124,892.440716503761,649.490777043385
MAPRE1,194.797246043904,326.697820228539,274.697802221826,238.240837525656,297.473687345834,178.812760300183,324.496466150114,273.709542899054,299.946346111496,444.608076574353,239.529859236437,261.620663624386,313.69891551675,338.488230223571,432.362298772932,186.265342280105,276.824281107358,267.921797314768
ABCB7,142.547637366894,163.619087503193,195.378097811498,105.460617400206,113.050263596147,80.7426423261753,112.250533617224,87.7426711613097,154.267088276083,121.706996837079,111.14613506026,153.971255124226,179.501302944406,119.494002672993,193.342739365036,109.033221167831,120.351893824199,147.528688834773
TRIP4,125.175414699423,129.330649494266,62.03012227324,82.1966636313473,50.3696485132166,60.9151009500015,87.27057907448,98.6620801609839,170.780632487019,112.026202945342,79.834742356401,77.1204421190321,92.6595318654983,75.2919382106654,66.8070293014963,117.537622168316,94.6092814478405,146.734362472569
PPARA,14.8618600978001,15.6843443378488,14.4826889493059,13.9904131145069,19.3909315816469,13.7137873716344,14.1762850012876,14.9310215820286,13.9157580763437,13.8236353004128,14.8375221559538,12.3401589568431,15.3382921778447,15.2860307406522,14.4363472430228,14.995637422765,14.1035336550859,12.4615879214413
MTRF1L,13.1597658080413,14.0967666776177,14.4400144133184,12.8750842048138,12.9797714684448,12.8776990948737,12.9737320505129,12.8934760176181,11.8840804337588,13.1387374985639,13.0916548875685,12.1597360324645,12.6220402414141,13.629201519731,12.4827148538883,13.0708869547405,11.7361441113557,12.7646476059469
C3orf14,1091.40630252258,978.611284254558,726.997363803737,1187.45760956048,768.223485294317,947.895984554864,875.280948320726,1149.22862864799,700.324481644995,740.864442042972,914.242987316469,1051.48643824656,904.890789687619,625.15722816502,631.48825903176,1069.03117021004,1170.98217352092,837.641795308423
XKR8,524.835234132064,531.600410528375,581.622440097823,522.058275038381,550.920563951534,455.404215677455,568.617211771878,495.515259175959,607.176420106136,547.379694765324,577.095518310353,422.522927819126,471.835234132063,732.417060892431,750.384621662702,605.737994646101,508.907214969494,623.302619813554
CCL1,40.2494156305402,40.1940858967619,61.8347819870767,36.8585408070935,44.5659161573955,46.4209023791141,37.5469138237956,40.7131035879838,36.4216530364551,38.7775622183402,45.3265419292763,33.7662952040948,31.6582082980223,38.7848787881542,52.272092403944,41.4167406362637,38.233709728918,38.9254950746131
GSTO1,1241.76452787409,2734.79987785533,689.58105532946,1603.15448908599,1022.04137959048,1707.79638611664,1188.49696382359,1326.34162635283,1014.08716575643,1249.7415705681,2092.80388442934,1282.82698561607,960.72365392685,731.273963133201,962.804488586864,1596.80149285064,967.338047176019,678.446345243174
SMPX,56.9557389840553,64.6658811012213,25.196102583963,54.0084617867705,44.070314791843,60.6215299708902,57.6124538262237,25.8070232033026,28.0777674121967,30.5126782456167,83.6045936157146,34.460839128019,21.6100191086547,35.3835102155162,25.2386280771736,90.3913726684155,29.3384502378989,29.5525391590087
LIN7B,162.327825797097,234.268337629157,211.108511423334,279.390795728788,198.806060922842,192.499265675037,217.988843866451,262.611652876016,117.009255889075,209.729647185284,293.750370607824,176.166472714213,151.428181830224,146.298310159441,110.674691629353,385.19620519747,214.082410484694,155.655797656119
DAP,256.996786797604,259.788191994233,358.502293609596,289.390792201296,312.138567736823,112.983654585247,326.546482530354,374.559966472215,345.105141992129,400.81249056314,281.976438721135,270.557470421404,292.686431682571,327.938657696421,473.057456354285,410.15188531836,273.186936941634,224.270096933171
ZBTB7C,22.3090138036687,24.962246399078,36.2858745352212,28.8913706881437,27.1900993337299,27.803612126013,23.5434354771009,28.1365044330146,20.1295998519483,26.0356889327999,25.3925361649661,23.8151355601086,23.4964874170444,27.8590247545231,28.3442690655632,26.4306831382591,25.5846267779366,24.7329119057252
CDK19,602.613011909842,444.135117215964,307.527274751009,259.210487450732,366.721936665073,335.249993643067,484.42385312304,388.156001787885,756.826858732928,491.367776929967,291.40491071805,408.97126034167,509.068689354119,512.504895890323,388.835234132094,321.444289066872,385.480538748954,649.571690379484
BAAT,89.4162236276757,77.3876333678858,122.819962271381,100.59373139179,124.974067913395,75.8301322231098,82.6271687417097,71.6317173980872,64.3044621426015,67.642555733356,82.3353688143741,72.8046141455932,75.7598135881631,109.96396401157,100.180375763013,81.7313646429004,77.789638152995,94.3973869666442
BIRC3,23.0638040084318,17.5649557354513,25.1233676372789,16.9857218611458,16.0239449311136,14.2049590183841,14.3462449483944,13.1527643976591,18.4877274781386,19.6251952339284,16.6618612754216,19.2606199639642,40.596101811709,16.3655892758296,16.8460790910094,14.2307429853204,20.6162203041948,26.024301802496
BMP2K,26.2814786929849,33.1075814356487,23.6266208085649,31.6903095033502,34.6850887609,24.4861267443707,29.7009605757732,33.1075814356487,60.1552507745754,46.1327877645031,32.6038016218856,33.5206965334938,31.7737354570182,24.8547818865694,27.9459893613788,36.3445093184959,39.4501285542175,20.1538502258843
NCF1 ,39.600597438572,54.7594371652704,49.7389969036083,41.0551563927074,44.6184340469741,42.3209666204159,44.2966753737361,45.4970318639014,52.6291174332353,42.2919981785866,42.7321518794917,32.0382102163892,38.5871068995423,44.8485586208233,56.3294857083233,38.587965073218,35.704686595208,32.6216768634888
CASK,46.2152311958595,66.7056456263272,51.2420612804808,48.7429287750712,40.8058960710445,63.7717632868174,48.0525687077263,91.1115401143682,75.5994822045587,65.9390869831801,50.9385914205388,79.2160152020439,90.5467050755635,54.7529520933174,44.2487739353539,56.5280009289014,58.8746120690125,70.4900490025423
WEE1,34.0335331033741,50.2314681780954,43.8926814970165,35.5544446536156,39.8131750263429,39.7086450184117,38.9343434319206,33.8033382466134,53.1764360152329,55.2421004948006,29.4909687596723,55.2421004948006,51.7078064692728,40.1793152364483,44.7581574139541,34.6531474392717,36.3157451217379,45.0259331440437
GOLGA6L4 ,249.283283017475,127.590693738037,152.357084902541,92.1863078806886,119.426860906348,105.968216623934,137.826899091249,111.824202557669,258.249219785812,151.117744283298,62.5113063693068,184.359322702245,172.411760828327,158.021054464891,119.592748377818,102.729835627593,476.488736988158,267.025478695236
CHRM5,24.6093852088447,23.1183499563933,33.1198501038996,25.5972332509503,30.2767443940041,26.3216606180568,27.695088059083,29.419895866858,27.028705832269,27.2247339315654,27.8010521847376,26.124251031655,31.8418413057737,34.2675777523076,35.4816577051265,29.0654189363445,28.5899357470715,28.1512426836767
BCORL1,241.475020508597,260.501937033515,391.048218145121,262.811043535358,376.99398302877,326.95008548198,287.484341995559,270.417100844119,209.704765806143,274.89079894267,322.339391338656,252.92412188105,272.197966986272,327.42593375077,284.915503828353,265.636654510201,253.302082808075,273.233111383548
AP1S2,183.559209562493,146.369062480654,142.135136957843,161.783231625073,133.334244648401,185.263382720631,171.197194525042,150.021453692929,193.273664833183,173.091961049871,173.061434805635,167.781150123895,143.899248564692,148.54421608489,132.643926723444,248.078764363044,186.859394585291,197.452047310297
LOC101929777 ,41.8887905732878,33.7439254570828,56.3613400182201,46.4633850001511,47.9379480858958,34.7862053384464,34.7053588212268,38.238488725867,29.1449930014122,39.079526448201,39.5718222789516,40.0478136738957,40.4649712764973,37.2734553603778,39.746573799995,46.5093089301337,33.1345676599879,32.0242774422347
COL2A1,12.0202756546421,16.7787284528262,15.4489471156741,15.10248856135,17.9261872843916,15.2983369885156,15.3693122870894,13.6017615904274,17.6946415142596,16.9714555685801,12.7802860253302,15.7366269770204,15.3461941603083,16.2692582488398,18.5143206432935,16.3308376404443,15.1255117862723,19.0169465122111
AKAP5,82.3974473198725,116.440027959782,58.6518899207354,82.0949329673725,80.3478040420425,395.444779727622,63.6158731727051,162.894666918705,61.7107275652548,51.89443978793,56.7002360133533,135.14887086945,75.5902607316141,66.8463428606177,59.822408017604,152.443641206856,110.848431800749,87.3651010731066
COG2,238.524229660791,179.104680421509,174.895496367613,226.146446869764,211.299405669411,122.185658891996,251.001990204925,207.060912046271,255.781473748873,297.431919336661,331.835234159712,226.336300600807,159.224086148081,164.847558326616,214.397156081299,256.984973093893,207.93877433539,193.658712509264
CHMP7,239.765319315515,174.352784404531,214.840577162698,271.914337599429,270.519822475919,185.797634645298,226.781823178408,299.653332720512,184.477949969016,223.215559205774,301.072950759029,186.122033178881,185.07016486981,212.51767008904,232.321102753688,259.677893795173,174.682842470996,147.390640808522
C5,45.3025782622009,35.5874888540135,66.4073991773339,36.3466470094195,42.3532291767527,29.690804613594,43.3829298249857,29.4103149160931,74.1231104785218,50.1711944462523,24.0782034308132,39.0984889558649,45.4602833772705,46.1554876409387,66.2824023845962,39.6805280912033,61.6711498379743,43.1305034356279
LY96,73.3372549237079,162.389462925799,38.6189680811557,20.4418430575519,22.724851534568,41.5866169704143,56.6297121497064,36.3255314122825,171.963929775525,40.6184197371959,58.7310039024061,104.341703846042,101.461528019818,57.4772391232579,48.3041664352369,36.5781927791472,28.6074622015747,79.3133983487621
PWP1,1149.75161675714,1189.59437888476,1283.14078968762,1335.23393419576,1105.33523413206,857.413361904859,1214.78437316174,1298.38483976394,813.649215244483,1385.36301190984,1165.51280049406,1109.03638786943,1022.68681745423,984.724123020952,1228.6031809789,1227.26169365307,1117.59353552639,604.388829964413
UCHL5,34.1468581649685,36.7303951995286,35.1148456577251,47.1726684675302,31.5653714758969,42.6732461094113,36.467271863638,40.3062822559608,35.5467648299646,33.517150385132,44.1928656818147,56.9652736893515,55.3032722119865,31.7318588686408,33.01502244835,51.746014441296,60.5629878162341,35.8118354646277
