Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_GRN_GSM329677.CEL,P_GRN_GSM329679.CEL,P_GRN_GSM329681.CEL,P_GRN_GSM329683.CEL,P_GRN_GSM329686.CEL,P_GRN_GSM329689.CEL
CRNN,32.3720478582524,30.3229308090248,42.7641650632263,30.5159167772795,33.500570323072,32.952629281472,32.8710600244372,28.7224556316852,42.1240142718901,36.0535993727394,35.7527859565948,27.0579248174079,28.251127503563,45.7895795731574
RNF167,518.26166369506,549.668602677445,763.098401308849,662.443259643073,654.924843309255,494.450807250413,597.751277369025,554.501946419284,643.124089603072,634.017805808032,460.608944911271,527.327932708237,558.419229313185,547.185436470279
TIMP1,296.923122351537,2451.05619262251,549.41022246943,169.148583656329,582.589234379461,2283.29083033297,364.626761567215,153.594508187621,380.332719656951,263.513217760876,1621.28441265483,1500.40175107318,728.910638547943,953.14047935308
RSU1,150.681168305062,155.692182069997,109.631731605901,122.223631203419,111.876183162838,152.751104952795,148.094745277623,209.08972365308,80.2415302425385,169.742750837178,224.057121185357,174.114352800367,169.845348879999,179.745802932551
TM4SF4,26.2267713483645,25.2589129565938,31.0273153991748,25.0666640017292,25.1059382411647,25.1992251592346,25.7550806663704,24.1073487743138,40.3109011508926,23.8295468643619,20.4267384039475,26.1103895581449,27.2025878495998,33.413572944005
PPIAL4B ,15.3058712396963,16.5393656055062,17.8332492317946,15.160865847202,14.938133405747,14.9204410229181,15.955314073497,14.6057993549139,18.2764123899616,15.8829703300529,14.2040178663906,13.1044917961724,14.6930139822544,13.7791826467939
FILIP1L,118.619386238718,39.8918304150612,36.353537542844,47.5312442616636,110.453702637929,48.4740392877695,57.5124334030325,36.4039821170311,61.9798395067579,46.1003255291265,58.7199851273755,110.963122813811,67.9149267305695,61.6070893957767
NCR3,23.6872820701724,26.4977305701093,27.7873453305323,27.600902509728,26.3069137458583,21.0462159147695,25.2696906675934,28.0075459051843,26.6229746804024,21.2955956945678,24.2697859238758,23.6872820701724,23.1712136836205,28.1523490041297
KMT2A ,46.1261008252345,34.7423889537528,39.1381849779705,28.2744219057135,31.1948736839411,40.2037115984966,30.7356763136891,23.8262415941472,42.6280962226161,29.8452439329331,34.6023433624122,39.3421357195255,39.5641010763029,33.5934144914767
PEX2,202.134460397939,186.108669701576,179.568450293181,197.272545381835,206.368906713256,99.7126883191088,293.043423409729,340.535487439959,180.737618683552,221.454013720945,346.803520093785,241.741302762592,203.962640086234,209.547453381408
OR2B6,13.6721217664631,16.7961827673351,18.1833327869287,15.0123848640359,17.2310914087341,15.5544811006184,15.3467243828177,15.3672470524479,15.6181011570307,14.6614942396112,16.0772629841032,15.1466691959411,16.1776937729003,13.3825299495759
GFRA3,45.0326217521576,50.9432485023288,66.3219828558137,45.9044167321792,63.4265178954702,45.1157356032734,49.925291290634,49.6447807870013,71.1590354841827,43.3042877988961,48.7272169989389,51.256968400111,55.8410739370833,67.1799357850792
EIF3K,668.843583963207,846.046985176177,819.446377236603,1261.82707774256,835.446318768032,770.319344936413,1022.75241062205,1086.59855216652,684.224025822878,1189.49316060233,953.910662950888,684.518360950043,783.558457283495,737.462183652576
OR2B2,14.001754080784,14.125269702201,16.3114596480029,12.6773784540994,15.4831053354899,13.67205588501,13.8751615070161,14.0252031944813,13.837506247077,14.4018435366512,14.1912296265624,13.9614254116096,12.921045070795,12.7628182119813
TRAPPC11,68.7389241271234,48.7767612217569,34.5158975074497,49.252887410103,31.349688953334,44.5362010767153,45.7091855055737,54.5246325305499,28.8269883069947,45.0687427909174,43.8335148315022,52.1076835486761,43.5382720562461,41.3937132839931
Sep-09,372.410787903633,426.303520093746,481.540441822994,336.439320616768,379.644671414336,402.869723504648,372.542704818634,257.840390013138,450.161789764409,339.825174308684,398.80457257762,367.891958994891,383.486360657209,481.100815062621
ECD,123.254483790463,136.189792073309,100.093490893302,127.224411549983,92.6531609615438,129.219782500543,113.004741873338,160.691976574233,123.481135579194,126.607387474763,142.954958624976,139.113904860429,113.213596402523,132.095320634589
RPE ,33.0284629578907,33.5457230441722,33.7650961260178,35.1913553963086,27.5201343049784,35.8099477302471,29.5846803645005,22.7269895252736,38.4100074649959,30.2280643535951,28.5538858642039,36.7981201105002,34.0613498477026,31.5916108338496
EIF4G1,417.129051904144,592.877000134787,554.415103238767,639.443374758398,599.611506027423,550.572553399609,402.433735483639,651.207028915926,354.949090221161,706.272871838755,852.065566151455,519.600248327193,741.687306954758,570.585407156404
PDPN,15.9014937013482,17.8441062232951,17.4615527045994,14.5628285240621,15.3832105191703,14.7279952993556,14.2949032316404,14.0951269555811,14.6630278584155,14.4728280856512,15.7250216920241,14.4715475106214,13.9763707774411,15.760626083495
GBAP1 ,27.6019537147499,31.5949505942226,38.3604481662958,38.5014850869596,34.88278953959,34.6840087375631,35.1585741490907,31.3929741326543,39.1757143742357,30.1048956875613,30.9274271183873,24.9363680972509,32.5077549634281,35.5371824502146
DRD3,18.1736889423416,18.0632759042403,22.440637377328,19.2934066279923,20.2684391116853,18.1582701092124,17.9425423045058,17.7821707791263,16.5274172221077,19.7874830680108,18.8663520450406,18.6975653065056,16.119508567154,19.1092381284759
ZNF20 ,70.3240483470585,70.7944175484344,94.1441530352662,60.8648912452538,117.917762369197,56.8204974168511,67.1826908022137,61.4855301671253,93.5301486457068,72.6079234992848,67.1844147869625,80.3810915459126,75.9057716242087,89.2840947191607
CCNT2,126.487347773466,97.1844270859481,53.7441908110258,53.7456003198777,61.3248022252617,104.380029123149,52.3488219931953,112.102551833085,43.9019885431489,57.6240332681031,50.5213342456101,108.735381213285,99.2064938507033,66.3084285759779
BOLA2 ,24.6918168607484,17.9924853133073,17.3972794000473,13.9606343588938,16.1914252866312,20.0703466798149,11.790029005581,14.8680369459667,14.8910673565036,15.420560873234,16.0471928353605,15.5670637243245,17.2922795131026,14.0390909530707
TMEM260,168.248663208521,125.649755976782,81.6975096718361,81.768930347453,88.9705025653031,95.3256743834623,90.1114036198634,104.585242656363,85.7662456363342,99.3807457503959,93.5339508304997,162.467400147252,140.684769952859,109.949463969635
DIO3,66.7683791279467,134.716837956056,142.638593418746,87.3587779882779,77.275981117906,66.6874451904797,72.1292313229226,62.1367103146201,92.1680192170713,70.8725862341714,57.0309972484202,74.2350645751675,83.0064484607254,82.4809964799066
LINC00588,13.3439433324591,11.7584113566192,13.6077939392914,12.4208938675435,11.7204812861248,12.4700456994577,11.8501761325886,11.2625316079121,11.7356535266377,12.3929586226939,12.1189568742102,11.5687412644991,12.0381168515428,11.1354576835501
RGS16,67.698072264569,200.33187466115,90.4106468912002,81.397151052686,334.675625224611,303.803520106112,73.8176109060349,76.5453749934849,95.7035742749927,80.9671475878274,155.595562309145,99.6128536608478,85.5012496434201,103.329519950839
ACTL8,73.6395915165793,74.4957485657005,128.174239302093,89.2649862693647,91.2845578390907,81.3078203111907,84.4552097408206,63.2958024451068,104.25120768638,80.0339205939226,94.61804862262,73.8357946328671,88.8147325456228,108.779754500854
MMP3,16.0642840404362,15.677398083006,20.7784582709911,17.1146695445879,15.9751897515893,14.6160283966638,15.5444979600025,13.9766187538057,16.6376871952816,16.2941206624588,13.7977473528069,15.7040679020332,14.3672761347646,15.3361387603426
HCG26,64.9692174847889,77.1413797525308,98.8497901339159,73.1190294492352,90.583300401857,66.7177314247872,72.2894718657351,66.4257857105537,83.3438382336033,68.6183437608016,72.9514506486576,64.869164514669,67.8448699553945,70.6755922686038
PLEKHA2,22.1425191846328,26.6833731644081,26.5429889152012,44.8319428125013,25.2691537879049,28.9416766520011,27.2096716459662,25.3520266203686,26.198716734937,32.6400398349292,45.1795010718289,24.9364715603966,26.1952550215333,30.8910025902162
GAGE3,21.8921738672811,23.1966588149238,31.5728609846911,22.5170553903647,25.5454420472038,23.8016058098696,23.2180398225461,20.8463652055152,31.0081284648801,23.4644505932671,23.1030821463408,25.5246413205176,24.1978589587006,24.9991243715616
PGRMC1,1771.81406745239,1917.25518055401,1131.16335751492,1822.16066295089,1048.68656584527,1645.81086646923,1557.42084200449,2045.74166753264,1026.86630420636,1527.52434774927,1865.51780580803,1480.0670894857,1525.32977592461,1344.5600205871
TSPAN2,11.1126957609644,10.8237282218228,11.5988363509979,10.8351343899211,13.1999510556804,11.4146787080546,11.0090395524683,11.0660895418202,10.9971459773941,10.9289384120835,10.8058605519147,11.0923902203089,10.7969170007035,11.1008132805255
LRRC16A,215.054327527196,126.295459067673,165.661039871548,131.105731180771,202.518532703748,131.093313223112,205.20622421269,188.246925000275,191.346303180262,188.745358191937,171.014720984653,170.672205264562,150.272849981143,221.1645801248
VRK3,197.602829045298,163.534904662847,221.234341020089,194.148825297355,193.994916923044,147.371588465614,175.02483846829,258.144726727594,174.513582288541,195.290935563025,234.241774378786,228.013354276158,203.550940693486,196.12719321772
STRN,21.3214921216688,24.3952153853495,20.0026959585026,18.1574149158115,22.3848285061955,20.2484596161304,22.1394107750644,20.439814065173,24.4690676376985,27.07110830205,20.8079690566641,18.1321515857413,24.164111850971,20.0945966877571
HK2,90.9954152030262,300.751444764932,155.073310931894,92.5244042917702,131.24952836999,171.386485673046,113.876009725155,66.2229677848958,102.431625894,93.9460005579377,491.160662950889,170.672205264562,152.699671614392,115.84621088486
DERL1,121.298190964175,201.324908456855,56.247749661302,113.887188500258,61.739674245817,206.489573070018,128.79486130178,258.065538478947,61.8156759336386,109.089646066118,151.087314913507,115.897950349832,119.869672735918,98.2872318949585
SFTPD,36.8018837380267,30.0377642308078,31.3571237873229,41.4866505233692,35.1833426065816,29.0936198931412,32.7324675030121,25.672828297387,31.2247190047397,32.4817658382349,25.7452193058658,37.6803949812241,31.3029131877766,25.8205752584129
ZNF137P,33.9211978982785,24.0371508741577,18.2546296267163,25.1259489979825,24.307708893984,27.0804628889595,25.2552463155517,27.5338791053356,23.1850905640462,21.9143976747008,22.6679202926645,35.9998645643983,33.9047956997153,30.7832101854834
RP11-680C21.1,17.7831104114853,16.547152170781,17.5216991548601,18.119203739184,17.0976002759763,15.1519021915711,16.8562687218976,15.9609921651385,17.2386563219047,15.4692115684925,14.9009105809386,16.971541724974,16.6001560504085,16.292832680198
POP5,284.261695685186,255.239279415658,221.888957926432,353.374948665189,269.148977702197,173.055588690033,278.375777229123,252.788687980502,212.342113185939,331.86216260478,302.154204127223,313.767805811498,224.214208905437,311.628839806607
RPL35,3275.24114628303,3744.55751298868,3577.36134465231,3362.37647434453,3139.7779972185,2058.80695136165,3507.00651413139,2909.38229392541,3631.55427276751,3414.92401481243,3460.99047025972,3353.58852039305,3202.08579701774,3136.11687408108
DHCR7,189.664908646545,159.656349616398,221.954553829345,164.088479758351,211.810416736931,190.444565689868,150.591351656906,227.892515770276,231.646928231314,183.369887788213,187.524581836623,173.957480469831,218.447627466645,208.131029694081
LOC101929078,63.3986785138643,64.5463640408259,119.999168125711,74.5198573548484,75.0272086687512,55.704966367792,61.6507322834004,51.1911504138849,80.3633941137168,64.8911114417562,54.8967064048443,53.1128240800155,64.0727843933016,61.4958501515021
POMZP3 ,55.8167727243167,85.6556439278303,108.969564291855,123.178208093331,139.531138822242,84.5858098006336,95.2451931780303,96.4032136628541,104.101093463854,162.514717558321,107.811976690919,82.4442494793832,45.3620457917448,44.1086296997846
ERVH-4,41.2016574113138,46.3963203129296,57.2220550769205,38.2200114227396,48.6055900787637,44.7570991889016,48.4547741047918,45.1756601127816,59.9786644102431,41.6679138307007,35.0659823248048,47.4592634926928,58.2521988577638,60.1520238152491
BCL2L1,416.750663837658,398.687458015341,351.944655549692,421.624948665175,394.730312425562,444.149976301654,406.48439107694,402.232091522318,377.840944636458,390.300678290598,409.10997692878,465.413810243904,487.971306607786,412.460350999856
HELLS,24.0081716783823,23.9942748528623,19.0848648594535,24.1869358463649,21.2404007652967,26.5497530934434,21.5382830198238,19.8185862609658,27.1217102025319,21.9527125460412,20.9527324963091,21.3170451341147,28.2873998067751,23.5563608813984
CLUH,335.703595114865,298.644349873727,461.308228638487,366.480898411666,368.724763281308,321.089234380821,331.316845672044,257.228460306424,401.594583041874,336.680323616775,277.394897234627,288.946377320261,283.551075854795,323.2293272116
SPP2,29.8049577156246,27.1536703304161,25.8651427105594,28.8805844278687,35.4312669360337,31.3497743580927,32.9267274431583,25.9077636470783,42.2861454582213,25.9807857957199,28.9063724872504,30.8651325102443,31.0905264885697,31.0833848062181
AKTIP,604.044768368926,416.579917347679,328.901528201011,523.843841125966,388.209014337566,361.099523164834,485.08923437946,482.67207328195,386.896267851126,499.734088573454,421.017805808032,379.817339587769,412.429899919487,372.372802195223
MAP3K19,109.134635890652,102.86600419701,143.699167876052,85.9039689754405,123.180337374038,109.375195998373,104.23512187469,110.475556926466,197.947780585725,92.2394469946392,100.251526075588,118.782739681976,112.326314979202,120.867253797544
CACTIN,122.346510976983,105.833804193462,121.990481739469,128.952576884025,135.894736423053,126.757025946126,158.181576068797,129.655376891381,154.888491226264,131.201580833765,122.429374890393,139.748300827668,131.601990257497,129.174257174537
ACSBG1,470.933297000265,302.444340609076,937.137649702906,596.928689269182,973.264809139951,108.693328652165,849.97585422691,663.333992342723,646.355941103768,769.527568851138,668.205950139183,550.184733712697,500.573101499318,748.089234379461
ODAM,20.197849850456,15.511740256179,18.1612768954709,15.5984547449768,17.7673106172137,15.8232102030054,15.4423053830415,15.2092198752271,19.7221924867075,18.5469348916491,16.1605311427356,18.5142785351044,16.8982968687597,15.375123945108
ZNF80,12.1555131153214,11.3123374169092,15.5300829207115,12.2541158741532,14.3051642311813,12.1053415696567,11.8719626308938,10.7901146958191,12.6360265158601,11.8699605983808,12.1421998641004,11.1883562733846,11.414183947165,12.0563678702923
SLC25A1,151.760366428806,167.642185255524,173.423588429782,132.554048905259,169.482339852807,156.538074993222,160.406209833834,153.354065473437,149.01486153153,136.540522711971,215.410934664378,177.356336220236,166.811039014641,164.967933388043
RP11-116O18.1,11.5906719276468,12.3997722179541,13.1110213166952,12.2707459098712,14.3263085927174,11.1272739706321,11.9982989015761,12.5200863586518,11.8256370291638,12.4037469935442,12.6382294289681,11.4557126259984,12.1600916313694,10.9799329008351
E2F6,96.0118311299165,67.8768014890504,58.7571248006835,64.2080686076159,77.2759811179061,120.490616669631,68.421577711096,106.161295222841,70.7960972854387,81.9369297171371,96.0724207394059,94.7559528819025,123.873962861046,71.450981827361
TMCO1,428.751248150099,591.84100640811,327.296834158492,492.593319166201,448.047961603563,377.887780707648,564.161553344462,465.155499781557,321.743825193409,445.219824794428,623.946377236603,458.887960024583,325.147201567369,385.999571133774
FUT3,68.5158948703205,65.0584651056355,96.6894082304851,59.4011027145817,83.929521409603,68.2984931041702,68.1145602646994,50.5432041337106,108.732229183635,76.7750886962481,54.1761358270243,64.8911114417562,79.4618915027526,76.9959913131154
PITX1,35.9388863076726,34.7112581592343,44.7664283390931,37.2807296697085,52.3976992699249,36.0234826479809,36.5026692962857,33.8145395164709,47.9060552208306,32.4675388792485,27.0002471352712,29.7767471536482,36.5766178586535,44.868481513125
GRK5,203.939758986783,220.172540621157,188.235160938634,175.122685797499,195.847373126853,367.252950787513,135.667905549692,223.406674178752,123.026106724446,169.982776698611,217.869436557062,224.303635046422,227.056605321783,174.312333912422
LIPF,24.4183124404755,21.7012950973049,25.7286545451316,20.2056192459381,22.9541928379978,22.3627492723665,22.1698462179234,19.9887393673046,24.6863703947223,22.8373892801731,22.7931382314559,23.1021248592579,24.0332957439497,22.4028516179649
AREG,12.6683209761246,11.8960408001438,14.4892503109069,12.9208748311808,12.1120773056404,12.8727363916364,12.4017037045464,11.1791347269125,12.8767518367415,12.6020214947586,13.4466155941236,12.9606303683298,13.5489562852688,12.7522598392491
STAC,85.072419858696,94.7008924108082,106.023734282764,83.7681866414661,117.18129723691,133.033947857305,92.3836667224283,109.930413178638,171.705027249791,95.5658442053114,90.7288765159661,101.464644102875,109.303775068578,107.217250778513
PRKAA2,65.0446402373835,51.5882492327726,129.806165391843,56.4054602726829,87.4619234690628,52.3566760861259,43.3470140620378,44.3926409249581,53.5618932662035,61.6522888407192,54.3764112882835,51.7632108046144,54.2609026401539,56.4945036397484
APH1A,182.063251882748,305.970903190343,267.947460569924,279.127789836204,374.272997402495,243.437535577083,317.391108030896,391.160662950889,374.723416277493,390.96454692603,290.301065175247,384.418706413342,228.191764802062,269.758193516802
PNMT,115.037853130374,130.682725568091,158.667669669107,116.778803177081,155.742922738774,100.594197513898,122.548220577387,161.80256875234,120.986862775336,119.61015263116,128.448554305381,151.187872561054,110.354086680344,109.273309898431
BAHCC1,165.332118955211,162.218553739741,190.936556593415,170.101838744555,125.42302675654,125.143376041404,175.09450902254,175.828505351643,163.967515210081,138.532197502661,158.925489482055,176.780364173126,248.199524690864,161.917118897346
ACSM3,18.6251942498178,22.8837674053955,24.441756806135,19.9025465888856,25.6873323886837,21.1841138388675,26.1815251570695,19.1287198948591,23.7073765194004,22.5418926923359,20.2986069055251,22.6590674915582,22.5100597339862,29.7871240774465
TUBB1,27.6708570686987,24.5459080486858,30.9882525029206,28.3748957445604,23.8255300763391,26.1482174313462,25.3332042158211,23.9755761191551,25.0938570263029,25.4816750458052,25.8165101797357,24.1233292131325,24.2827607156784,26.4075096539143
MISP,219.049111807759,224.835959082637,346.302337365651,263.627967273566,251.392438659129,229.237323277951,244.708396401476,201.585207978803,287.401093435806,248.072182448625,246.23210342167,247.36763920564,239.444647749089,296.132537937031
ALG3,77.9632545885659,120.571985407873,135.327848171863,109.236026256687,97.6152577408835,86.2276553125049,111.699055283633,97.035137993112,99.7595632479203,98.8669431134133,90.1318880513588,93.9995320075935,88.2258591236774,110.62003034557
C11orf80,38.7678434636047,52.0188853125183,81.1069864178446,77.4300281736167,79.8997321971327,43.1576289517334,62.1673571293864,68.2424600550779,64.5538421846314,65.5438964809285,42.5008365678165,45.5401801616703,49.6540551127577,67.0958472615532
USPL1,111.506339030288,120.531638408069,118.361889374602,83.4147880407441,105.395584246754,169.547439925041,103.652857849147,127.974431019172,79.2684948264572,88.9896273311295,87.0897736880252,111.702221145479,167.53280671345,116.67734320483
ZNF492,13.628186794081,12.8158766525131,16.1073492252506,13.3723321293925,13.3579233311868,10.9548772335126,11.7833377375301,11.4702702531364,13.0919406009119,12.4510356605002,13.1722503526517,13.3818724206772,14.198929602701,14.824823474076
SPRR1A,17.1452244208211,16.6383124428603,18.8659630737129,19.3609102511141,19.5953931918085,15.8927962003022,16.0167353723168,16.3814012806346,16.6432576829077,16.4505043967473,19.0570436400637,15.1527032725624,18.198779563818,14.7285488243956
TMEM248,115.275763066745,270.874949482696,122.530083616815,145.137602501332,139.6333596043,195.628719592363,169.227692349455,225.623296272339,99.4707540345218,126.260816938877,248.431059499204,185.471633986968,133.742944561011,130.434384748768
MGMT,165.817167711103,143.487034107669,192.962556633881,159.327847248994,185.569486158831,98.2872318949585,201.665700092363,158.189933921943,156.531955801386,213.495814107339,195.939816420024,162.288086378029,165.627071759423,152.79369960144
SECTM1,39.448886822641,88.2957062849283,51.6994628977299,37.3401217570773,75.3894240655106,137.214708269922,37.3151414325726,32.6674451580037,48.3211311539408,34.8927247683854,56.3237976135591,53.8196103846111,38.7125320961331,54.217434074574
HAND1,44.449833365661,54.5961208174664,78.3130972023047,51.3096364598358,51.3691793166536,54.6626996449664,57.7375725055682,53.1839682451293,82.2679884395898,55.3094619618633,46.1795296962996,54.1357665218337,57.3217189476126,66.431630714631
NEB,25.3089830170811,21.6446677647007,27.167761542644,26.7642656217334,25.1942448592499,26.4289875000302,27.3319420002531,19.7533478246293,23.6314461231874,21.345828612875,18.6603551838062,31.9153753699959,25.8130466624804,20.2050658517749
CCIN,67.9566231198028,95.4228465921594,115.049537400184,70.1018513936983,86.4049108689991,78.6735106296074,67.2453062352456,64.6981704239766,118.621638381101,85.1134914584347,67.9740034664032,89.7421065503784,73.7574427113665,88.384498892115
RLN2,15.1325350052164,14.6956538948324,15.7219568926572,14.2389941347258,14.2988368346002,14.6408133300207,14.6510343843562,14.2988368346002,16.6011089566837,14.9667876981191,15.4870689924417,15.6248032339001,13.0972965277678,16.1051887514502
NAT9,182.094256656995,174.399534543202,280.94815224103,196.525056303069,205.420980509262,188.218668846872,214.07163979605,192.731774168959,254.064224289955,205.560372486809,196.635100118401,226.569828339895,214.124835218291,194.460335605315
ANAPC10,61.0950367080431,50.9831151407506,34.349626059451,49.5590822742568,42.6709748300087,48.5959434064095,54.3545799490826,65.5199399765393,30.6821088960472,59.9337709762624,60.0849925910503,48.6218011145875,47.581753709846,34.6147452437055
SECISBP2,231.385696396871,228.875027133477,235.738313088018,211.263129536781,161.249049702333,228.750757872046,215.734363444019,205.532055796012,190.40516140863,214.534941687898,203.857261755539,284.953506823785,318.018502020052,192.174633968797
KISS1,30.1510881642541,31.013011836433,49.4837993555258,31.9873626486404,39.3448969457153,28.42901437356,31.4514681450374,25.0537271505968,49.486665709797,31.5086604288883,33.9355168300561,25.3278187216662,36.8081554292911,42.1197156900951
DSCR4,22.8670696459481,30.2832323146471,42.0830354935162,28.4088178412835,32.6417614847824,29.3152784874391,26.2158660090567,25.6584363610392,26.958787051764,27.0835708016261,24.6092565251859,24.028720128003,29.9043841926949,32.2728554468389
ASF1A,262.366130578165,145.519152528302,163.965713633774,155.227325441907,235.134862971005,68.5539623116735,193.07036027477,140.164232328261,141.831273396613,167.347492264,181.365230450978,262.426476421276,204.349412794789,160.035838159189
ARSB,17.7686847976875,19.2517798980025,22.1041206891996,18.4593670733829,17.0908104871726,20.7371567988039,18.5462217499471,20.4398140651731,19.0613841248626,19.312123367584,21.227251796506,19.0631843298442,22.5637218237005,19.5001760815022
COMMD3,326.077563950505,359.152680096466,267.706061735597,399.530471606593,269.162022394124,278.446377550921,400.441147046313,418.505827179672,275.803520527528,388.441660167702,319.80352009539,304.874337447261,335.069003743858,261.358893101042
SPCS2,1649.9833191016,1494.466186033,1118.18613821515,1378.99632179382,1411.75111365804,1028.81433365478,1564.80478703839,1283.30936577789,1209.76780580803,1447.41951041269,1743.1016378107,1442.19739564484,1400.23209152232,1438.05824446141
KIZ,295.360882234372,179.692448432843,105.916546102339,237.324206647582,119.511046234046,130.525052361568,327.277795572516,191.306025501875,215.457319144194,234.102571127729,149.744745400982,224.779607937299,282.20988427066,181.868760816896
PSMA3,403.33027657438,504.280738209129,187.047098525448,404.725530010724,250.473716198615,520.885550482522,445.887050165461,419.635850525144,181.761830968891,363.109411766105,399.832366828525,520.497092612793,317.269372390291,268.803521049515
PGM5,43.833964237882,46.153201538655,68.0193570177543,44.762576435046,57.6561664955181,47.9030465644871,41.5348041903358,35.2697378188073,59.0653941560118,47.3675413642434,47.0061778457836,47.7452306615233,46.6475711432512,58.3788179544861
LOC93432,18.7732283671621,19.4423820820752,22.3494011269732,17.7928958572816,20.9139833814227,17.3982205946637,18.1515270077882,18.1389528496356,21.7678269498742,20.0690164141372,19.2232385250362,19.315206928675,19.2971670723451,19.5706827125014
BRCA2,14.0949237341621,13.127716378847,13.7790094210727,13.0287378732616,13.7248379743186,13.232391418327,14.971220085193,11.8932584346052,14.9430381422346,12.5386006556932,12.7411431341877,12.1920766364084,12.6697997137913,12.6417353221751
FUS,166.98954233251,283.299997866691,227.027512038915,324.733366643873,253.628472218237,266.019705391299,293.509451982511,306.416791642824,267.959879101776,301.652440265365,225.425223080791,217.359565542124,224.244431097858,223.305324303001
CD3E,37.4302224122675,36.7809399796779,47.8660079970661,40.7426301267804,44.3184151477022,43.2106196937428,47.9131591470599,40.2802039548169,50.1486462662641,48.3290752881935,41.4449828472127,47.0776298438981,42.1604703231777,37.7956574518556
NTF3,58.7571248006835,51.8822729263648,65.5398874919113,62.3156064205646,60.4839027268684,72.656940167744,60.8753468045195,60.4087297703584,76.1342369025571,58.5984070249287,58.8123869986985,58.4685000369753,75.3376071549474,62.8696705246928
C10orf10,712.955681396097,2366.90568179595,483.637710249785,445.449028827596,2100.71956819422,420.803520093747,463.701919016801,169.031558367788,151.784435753626,132.043943351838,1397.91066295089,1148.68595736351,456.635764633887,524.70980375505
F9,15.6517274256524,14.7124409412595,16.9972259667347,15.0629065373726,14.7978606421038,14.8648079955857,16.414798952652,15.7527278145572,18.1009740772606,16.116004014811,14.1680230908394,15.7541957389332,16.2349398339377,16.6734216380434
MIR6732 ,51.9732514263752,67.7738091189975,79.565228061354,52.8007821308241,79.6049282019208,69.1996231878768,53.7625438219416,48.4921627203116,81.8049494974066,45.8744493018191,53.7170097869867,50.8474247703227,58.9993906456309,56.5390238372095
LOC100294145,30.2540815664938,28.7401123658164,43.4170343737889,37.6284926301843,36.9221607058406,28.872863317325,31.5246399555595,26.0078537098656,35.0418175964992,34.0565657098917,28.5897397015023,32.466807686506,33.9664646920004,48.044577276007
URM1,334.089234379657,318.402648380303,452.011623615645,454.15734705535,439.741121254066,305.238943788423,392.323395054367,432.159717367449,506.223421034357,412.209149326302,368.94911504407,425.08923437946,417.015499436175,358.337869241731
CITED2,249.643409900158,187.351375329097,61.8598306158744,388.017805808032,299.349592899658,244.256635876981,343.587395569949,372.916018955469,40.0948291635896,337.165449317585,1011.01295571443,173.290423621372,86.1680432599393,129.766302854019
GATAD2A,156.77722171933,194.751225772392,218.047109910893,200.216640400964,343.214648271453,170.98450787146,228.844546666419,187.708175472546,224.079381266307,222.065148518255,219.2786428791,214.319569693354,226.803609291052,232.362081231013
ELAVL3,187.120418671642,194.702846771721,368.919669824367,227.280160154499,226.15245429374,172.242651974517,181.081405547502,129.138464380564,246.466654697411,195.422775301316,117.394778818424,170.633831859295,182.63251777364,200.429430601313
DGCR6L,33.5234350004184,32.8798746794648,39.7040739370514,32.3243689355965,42.2952906043201,32.4497051284365,31.9772910913334,26.2401597406062,31.3440144420425,27.8209611818528,30.3400897364199,35.964505632149,29.8896096551378,35.9182198652394
L2HGDH,88.3500916260282,65.4966970532468,68.3940771551089,70.0646400545676,70.1149330315667,63.4250229500837,65.9140820932393,66.8589079218481,69.8131480082627,57.7410472774785,71.5183054241742,68.2863414497217,66.1009607948929,65.5702373730649
RNF144A,607.188174840356,366.139425364178,263.357567094799,397.374948665175,322.654764391907,249.374957627053,430.874948665175,493.732091522317,331.795290508509,326.28816153708,264.189939758733,280.917996136663,576.766173776389,305.863078542731
NUP214,39.5133415202976,40.1225820339915,43.4490437108953,42.4418788967242,36.388157170197,42.9274753498477,40.3409233756523,38.46843058645,49.901564340755,35.9823189225168,36.9273682861007,42.9580673504728,42.840322775419,47.1822751225863
PYGB,798.338430970429,900.958726148158,1305.28493660745,1508.50003903202,1119.22953113466,576.247671533142,1337.15672410946,800.996184813715,1174.67190599254,1083.20906494275,656.599189167216,880.274596618182,916.620492761999,744.196153499477
FUZ,134.477694286031,130.091513707906,213.778957162568,154.863804562056,200.670195251454,109.051699962263,148.460919245529,120.995200803318,203.881425897727,153.239017098559,147.848879545426,139.201299646211,158.049496585381,166.571996286034
CTRB1 ,33.3382548610225,40.6562006285621,49.5862813762909,43.6276678612207,39.341120696895,34.1158650898333,30.9896162281218,24.7588694080445,33.5540667343588,33.164733576965,30.9820515318457,30.5595056564039,36.4082943890054,38.5613439908227
HES2,20.1715184917474,24.5083433262804,36.5375053696041,25.1462090501262,34.4851018508031,25.7139277563424,24.7236047709152,22.1680516279561,25.4596652495519,23.6647596803427,20.444986670021,24.7469145450691,27.466030622068,25.2386779832823
SSR2,468.463747260904,588.548095348931,410.754558894157,548.15028561156,448.265542233238,436.829295112603,543.978957988533,563.377534067498,463.757083319092,505.808457692842,629.267194817295,537.537875744885,514.962123374384,513.549655512534
