,logFC,AveExpr,t,P.Value,adj.P.Val,B,GeneID
3778,0.451963800848342,0.682045659628628,1.76570026520056,0.0878392840652244,0.573932881195348,-4.14018303861379,PLK1
3801,0.486754115401657,2.8750431812249,1.76030743763248,0.0887653912042289,0.573932881195348,-4.20958667101194,PLXDC2
4086,0.167572879216261,5.98730659261569,1.76655227794855,0.0876937205233791,0.573932881195348,-4.39069209878855,PPP2R2A
4312,-0.252231340979012,9.42497167856697,-1.76518987233297,0.0879265810908369,0.573932881195348,-4.3827691700098,PSD
4802,0.137318460905597,5.29752185523584,1.77131341291331,0.0868840576977109,0.573932881195348,-4.35988491664487,RBM22
4827,0.187287153500638,4.11237818941001,1.76811560000577,0.087427164252591,0.573932881195348,-4.29354701610987,RBMS1
4947,0.246699508384201,6.6105143951201,1.76592872167996,0.0878002329441814,0.573932881195348,-4.39710799949833,RGL1
5369,-0.15123847807374,4.46186683888566,-1.76386120194385,0.0881541804935752,0.573932881195348,-4.33070118700463,RRP36
5581,-0.275989096324843,8.57643089422712,-1.76072886290214,0.088692723251337,0.573932881195348,-4.39590343917262,SCN1B
6243,-0.187404936884737,5.05838222211882,-1.76645994044383,0.0877094861872701,0.573932881195348,-4.36133434904091,SLC45A1
6419,0.182232732771484,5.14216983730218,1.76316703740796,0.0882732884363434,0.573932881195348,-4.36338621337916,SMURF1
6514,-0.130265963529359,5.38088262400067,-1.7622029893019,0.0884389305131482,0.573932881195348,-4.38137527847794,SNRNP27
6528,-0.243779305437359,4.15946729846859,-1.75913479796603,0.0889678594287242,0.573932881195348,-4.31996689851274,SNRPF
6568,0.214862349694028,4.23879147808176,1.76355492986439,0.0882067152587989,0.573932881195348,-4.30762701525476,SOAT1
7307,-0.305440701314167,7.57321109387469,-1.7656484733981,0.0878481391250739,0.573932881195348,-4.39461172007993,TCEB2
7525,-0.159367034584194,5.66527208957125,-1.76872684699239,0.087323129868563,0.573932881195348,-4.3823769867084,TIMM50
7956,-0.215295268102165,2.74840971439452,-1.76541449603262,0.0878881526440739,0.573932881195348,-4.21213595042911,TONSL
8194,-0.165866100292316,5.0022000327795,-1.76964068595094,0.0871677901752621,0.573932881195348,-4.353415803913,TSFM
8433,0.19989577796637,7.38050301837423,1.77107930083996,0.0869237211811326,0.573932881195348,-4.38772011194725,UBE2D3
8529,0.256956201207467,2.28960475877078,1.76227713690926,0.088426181177249,0.573932881195348,-4.18027671266888,UGGT2
8557,0.251864581764053,5.55165231106001,1.7651053177996,0.0879410503050105,0.573932881195348,-4.3779331711625,UNC5B
8669,-0.322499464785231,5.52871424510148,-1.76653513318893,0.0876966476301756,0.573932881195348,-4.38274901261022,C1QTNF4
8805,0.337806127060859,4.05921635081261,1.75893569597018,0.089002275247645,0.573932881195348,-4.29881594768859,VWA5A
9819,0.445971494284444,2.31154721883059,1.76847683033422,0.0873656700621398,0.573932881195348,-4.16956761152545,ZNF844
10050,0.417366327255687,2.74562367136404,1.76065556776685,0.0887053581862354,0.573932881195348,-4.20336893124642,C8orf4
10159,0.207018493240285,6.39536897022922,1.77025298651991,0.0870638389910636,0.573932881195348,-4.39011758945776,CACNA1I
10359,-0.195375932271522,5.96831459865973,-1.76125248592925,0.0886025031880126,0.573932881195348,-4.40051564332977,CCDC115
10628,-0.185996133767687,7.73003213397628,-1.75998459727999,0.0888210939076533,0.573932881195348,-4.40250152239025,CDC37
10672,0.509426610138336,4.41930745364643,1.76737936886566,0.0875526105536099,0.573932881195348,-4.30578594821256,CDH5
10920,-0.161529333894501,5.13840893160845,-1.77083122605665,0.0869657670099254,0.573932881195348,-4.35832236838972,CHPF2
11157,-0.154730923881261,5.59788641724289,-1.76050730356967,0.0887309212779256,0.573932881195348,-4.39229476695157,CNPY2
11206,0.506097246631449,-1.29860345910707,1.76671928142846,0.0876652125294015,0.573932881195348,-4.17512324207582,COL15A1
11262,-0.213906550744485,7.16942698618169,-1.7632423588843,0.088260357836206,0.573932881195348,-4.39958436310641,COPE
11289,-0.265236430245101,8.87084763614926,-1.76062225597484,0.0887111011222381,0.573932881195348,-4.39380053378357,AGAP3
11297,-0.245901947017419,6.17394420842169,-1.75913646740734,0.0889675709047503,0.573932881195348,-4.40603261196608,COTL1
11617,-0.169547828830557,3.74325575216324,-1.76419633375192,0.0880967258236865,0.573932881195348,-4.28189848057394,CYBASC3
11815,-0.281851648537273,3.29250183410039,-1.76766220629889,0.0875043998797937,0.573932881195348,-4.24854021259883,DDX28
11938,0.247455255237113,5.67364002422654,1.76547932379273,0.0878770646103676,0.573932881195348,-4.38227211758525,DHX15
12705,-0.220868597314451,5.09486696173884,-1.7592258123084,0.0889521308798308,0.573932881195348,-4.3740718131055,ABCB9
13083,0.492684621434734,0.164618554482458,1.76164238737208,0.0885353738341921,0.573932881195348,-4.14782352759881,FAM66B
13101,0.31866145466655,2.1456626994859,1.76163566349118,0.0885365311197961,0.573932881195348,-4.17366662263291,FAM78B
13121,-0.435310386824627,0.961333694529471,-1.76351641563765,0.0882133234717833,0.573932881195348,-4.14607108625913,FAM86HP
13187,-0.259780119876484,5.76289321973948,-1.76058076043079,0.0887182553735908,0.573932881195348,-4.3977276757623,FBRSL1
13888,-0.384465877426216,3.57803589756542,-1.76701185121479,0.0876152889390927,0.573932881195348,-4.27105652175021,GLI4
13918,-0.327251129263564,5.55416595614303,-1.76556031281792,0.087863214047176,0.573932881195348,-4.3850184241309,GLTPD1
14182,0.472494984303667,0.958655104027481,1.76207698665714,0.0884605996547482,0.573932881195348,-4.14460780715034,GRID2IP
15380,-0.535427044184222,0.662319151385386,-1.76610145783501,0.0877707161314355,0.573932881195348,-4.14042353448019,KDM4D
15489,0.146079262674597,3.3475341593261,1.76271794954855,0.0883504176523908,0.573932881195348,-4.24789502774062,KIAA1609
15571,-0.189811748124673,8.34590636605533,-1.76510264538225,0.0879415076496432,0.573932881195348,-4.39136236493022,KLC2
15616,0.272671856583733,4.44646739452677,1.76046670300302,0.0887379225461495,0.573932881195348,-4.32486372645203,KLHL28
15930,-0.325927244530704,4.7752674434342,-1.75948169273818,0.0889079237902,0.573932881195348,-4.3587503744112,LINC00461
12069,0.781922922774382,7.51005199505742,1.758703909635,0.0890423549315251,0.573940346724558,-4.40607580179049,DNAJB1
9099,0.200731514234251,5.26644788554959,1.75807126366551,0.0891518276862512,0.574414076206088,-4.37674244916724,ZBTB33
7246,-0.241346043804462,7.59497649661293,-1.75743667362774,0.0892617513455425,0.574890327544547,-4.40674563628768,C17orf76-AS1
7143,-0.274246159323416,5.88731381095363,-1.75642615674518,0.0894370299546725,0.575091268729884,-4.40656566374851,SYTL2
7406,0.288655277668651,1.51668137272433,1.75645099127458,0.0894327188051966,0.575091268729884,-4.15939322068257,C18orf54
15259,0.283396914184519,3.55914876413563,1.75670620603796,0.0893884250004507,0.575091268729884,-4.26799976399312,KCNA4
15586,0.31754382602425,2.63076515052234,1.75687574125493,0.0893590115817598,0.575091268729884,-4.20392458755513,KLF7
5313,-0.20217391565204,8.33301397473218,-1.75603404158952,0.0895051225026317,0.575297417824886,-4.40479055043087,RPS27A
11214,0.472529999709932,0.265718235232631,1.75556318950471,0.0895869460673593,0.575360088862212,-4.15305597261053,COL21A1
15030,-0.3347075241366,2.0056138448739,-1.75562413629113,0.0895763513115844,0.575360088862212,-4.1853100945952,INSM2
3349,0.455373124981123,0.765259772183447,1.75501341591243,0.0896825645603994,0.575742591785821,-4.15167033033137,PDGFRL
936,0.577403002404142,-0.389841942974571,1.75450032611543,0.0897718808129387,0.576084344477243,-4.16413537973687,LUM
2581,-0.148820499197828,6.43023317456383,-1.75386788463558,0.0898820768414742,0.576559758477692,-4.41481354165804,NOVA1
919,0.14572073056066,5.21133455191845,1.75200005624156,0.0902081941558252,0.57671907460263,-4.38404843151409,LTA4H
3698,0.783164263572338,-2.38556531135312,1.75145097725384,0.0903042519420378,0.57671907460263,-4.22096396731516,PLAC8L1
5291,-0.26917463778698,5.88727482361373,-1.75184444957331,0.0902354077440652,0.57671907460263,-4.41326014688069,RPS10
7006,0.360614528486748,1.24931425480222,1.75207594305847,0.0901949250551381,0.57671907460263,-4.15898435658168,STXBP4
8971,0.247721932441831,5.50026755804788,1.75169798738222,0.0902610284277299,0.57671907460263,-4.39566626744635,WSCD2
11446,0.807401799067705,4.28984935904609,1.7522448439604,0.0901653980138843,0.57671907460263,-4.30966915975787,CSDA
11879,0.668449356898845,1.18008990531602,1.75187961500602,0.0902292571584736,0.57671907460263,-4.15682670633894,DERL3
13450,0.496270381186095,6.13588099339522,1.75274484568991,0.0900780362904503,0.57671907460263,-4.41056682093768,FLT1
13472,0.465468040068466,5.69446630587992,1.75271652816847,0.0900829820940386,0.57671907460263,-4.39788461925641,FN1
15126,0.744255479937964,2.74530385584719,1.75146991213448,0.0903009379680165,0.57671907460263,-4.20612808790634,ITGA5
15158,0.641361649919184,3.43520038489503,1.75234318401639,0.0901482100980734,0.57671907460263,-4.25359522177342,APOL6
5351,0.167124644244954,5.57070758665201,1.75086409619986,0.0904070186247402,0.576986595368747,-4.40114919324597,RRAGD
14092,0.668726487772845,-0.482574551368712,1.75079903137036,0.0904184179890145,0.576986595368747,-4.1697920481784,GPR156
256,0.35511909826903,2.23895446638923,1.74868067487208,0.0907902190351364,0.57720053671126,-4.19330187824506,LOC100505854
1088,0.200279558961413,4.37341883632814,1.74819649177407,0.0908753812109179,0.57720053671126,-4.3391455757112,MAP3K3
2989,-0.237870208575993,5.43978943282369,-1.74960442998647,0.090627928470211,0.57720053671126,-4.40348477974411,OST4
6143,-0.293186418410787,0.422923281135368,-1.74837434730848,0.0908440906446051,0.57720053671126,-4.15872654629006,ACRV1
6295,0.27887590462266,2.1365468905544,1.74837305508425,0.0908443179559633,0.57720053671126,-4.1903528450735,SLC7A6OS
6792,0.304499694530736,5.29385070128124,1.7498813754618,0.0905793209451901,0.57720053671126,-4.38794444046192,SRPK1
8880,-0.468513928744369,1.43781721878374,-1.74793206998474,0.0909219184409883,0.57720053671126,-4.17468558492787,C20orf166-AS1
10518,0.279837074632649,4.41111758116432,1.7480449369295,0.0909020518231089,0.57720053671126,-4.34034872996095,CCNT1
10605,0.560926750474117,0.0754738890921158,1.75016669071541,0.0905292674790347,0.57720053671126,-4.16084610745233,CD8B
12111,-0.270932315098497,5.13151654297492,-1.75039845262805,0.0904886262139008,0.57720053671126,-4.38941694461998,DNAL4
12584,-0.519955183582026,7.86646482643184,-1.74891632555548,0.0907487952448253,0.57720053671126,-4.41745452503439,ENHO
12957,0.147545843731046,4.38447914721299,1.74802537791497,0.09090549429946,0.57720053671126,-4.34179431199769,FAM175B
13537,-0.286713814153757,2.75805763966392,-1.74906257042429,0.0907230956698707,0.57720053671126,-4.23625528875944,FRAT1
591,-0.249508918206019,2.55843550532877,-1.7473246228351,0.0910289031577182,0.577650026953947,-4.22479745742074,LOC401431
8156,-0.204590156976725,3.21832995974903,-1.74708304365991,0.0910714801017871,0.577690604412051,-4.26858064233026,TRNAU1AP
23,0.288343991691565,7.51501898432606,1.74660877046628,0.0911551170079661,0.577782240632036,-4.42348532712632,LMTK2
2037,0.242473055693343,4.08279944457847,1.74618060053004,0.0912306794834876,0.577782240632036,-4.32146805315037,B3GNT2
5569,-0.753999606948879,-1.21038759332914,-1.74654704762664,0.0911660064521388,0.577782240632036,-4.17888967489017,SCGB3A1
9045,0.337554942391176,5.06530354430319,1.74620449288281,0.0912264616198693,0.577782240632036,-4.38075137232018,YIPF5
419,-0.20764776308922,4.18948026619014,-1.74226550706302,0.0919240651139769,0.579900051655153,-4.34489366322148,LOC158696
471,-0.247663199458636,2.56865236205242,-1.73947314335822,0.0924213245047476,0.579900051655153,-4.23504532101281,LOC284385
1020,-0.259416969168152,3.46111393451835,-1.73857322375104,0.0925820638650248,0.579900051655153,-4.30023637402296,MAGEL2
2575,-0.342710319372098,4.10273877925612,-1.73876560080534,0.0925476825694736,0.579900051655153,-4.3469286623197,NOTCH2NL
2726,-0.43614913051194,-0.862703821173503,-1.73858942697368,0.0925791676371765,0.579900051655153,-4.18121231802694,NTN3
3354,0.170858169930885,6.55934218374922,1.74098217716281,0.0921523169650558,0.579900051655153,-4.433870329869,PDIA3
3525,0.224921119158212,4.09549902339537,1.74206262807559,0.0919601171652914,0.579900051655153,-4.32791778358799,PHF8
3925,-0.284481323742755,5.6812894575028,-1.73867085367747,0.0925646142654288,0.579900051655153,-4.42792338065027,POLR2L
4176,-0.211992240280495,7.91863202835565,-1.74209101601204,0.0919550718466474,0.579900051655153,-4.42782606398032,PRKACA
4414,0.271532884108068,8.0593944487618,1.74185906023999,0.0919963036312267,0.579900051655153,-4.4282192454277,PTGES3
4852,0.386595778436957,2.76349984789921,1.74088538530236,0.0921695516718642,0.579900051655153,-4.23113829017987,RCC1
6458,-0.278825130415914,5.42900190630272,-1.74050553475473,0.092237213964933,0.579900051655153,-4.41685367116061,SNHG6
7236,-0.170651894193022,5.55323790473948,-1.74305040660785,0.0917846991415414,0.579900051655153,-4.41652879396677,C17orf75
8398,0.221852337668231,3.07646179141406,1.73875076556239,0.0925503335148694,0.579900051655153,-4.25869621903803,TYW1
8552,-0.341268343321203,6.38294812614629,-1.73963592474168,0.0923922744501999,0.579900051655153,-4.43547808005443,UNC13C
9063,0.179548758544705,5.87219567442625,1.74065855643629,0.0922099513639998,0.579900051655153,-4.4258987339447,YTHDF3
10045,-0.160007577550276,5.96606340217862,-1.74248398521538,0.0918852544094936,0.579900051655153,-4.42791372645528,C8orf33
10556,0.991973449068634,-1.66859131302956,1.74158827170507,0.0920444579722743,0.579900051655153,-4.21187010344532,CD180
12429,-0.459771735688282,2.97138469241545,-1.74062800723169,0.0922153935180501,0.579900051655153,-4.26657786583185,EGR4
12501,-0.284911218487694,7.71556963005172,-1.73938555690471,0.0924369584222416,0.579900051655153,-4.43266901163985,EIF5A
12894,-0.269190149578307,5.53926351771085,-1.74229468829593,0.091918880525768,0.579900051655153,-4.41813950560862,FAM127B
13208,0.199879433356469,4.61253539622161,1.73872465477233,0.0925549994707374,0.579900051655153,-4.36814496915939,FBXO10
13582,0.27796760391765,2.57884840504072,1.74261718276675,0.0918615998400834,0.579900051655153,-4.21991846899427,FTSJD1
13664,0.243649247865443,6.51587632758836,1.74145554068033,0.0920680693130796,0.579900051655153,-4.43300665239723,ANKRD17
14035,-0.176834309652219,4.28335676335725,-1.74316820311501,0.0917637987267975,0.579900051655153,-4.34938700443169,GPANK1
14378,-0.313187501191116,6.40412768308653,-1.74023739810558,0.0922850020580094,0.579900051655153,-4.43466882842449,HCFC1R1
15534,0.539320089857514,-0.764275003985312,1.74252195289452,0.0918785112004138,0.579900051655153,-4.18248638454499,KIF23
15753,0.13320557549638,5.58658810682225,1.7408874240866,0.0921691886189688,0.579900051655153,-4.41688586680198,LARP4B
792,-0.304353918706649,5.47217941533351,-1.73789591531647,0.092703197090147,0.579976193080442,-4.42255848384265,LRFN4
6605,-0.353668625326782,3.5332807952854,-1.73796284202928,0.0926912216281947,0.579976193080442,-4.30763706067695,SOX15
11757,0.369170382056414,4.82774480109831,1.73824973233079,0.0926399020064883,0.579976193080442,-4.37777489386767,DCN
6289,0.481312832767093,4.51999374001576,1.73745908250608,0.09278139340438,0.580010856340772,-4.35673544110238,SLC7A2
8061,-0.215931628461785,5.09885428066425,-1.73750541995835,0.0927730960176484,0.580010856340772,-4.40586085310273,TRAPPC2L
5900,0.275991167832169,4.42573624422122,1.73713952705425,0.0928386314576561,0.580141522447333,-4.35642888043802,SH3PXD2B
1471,0.131058533911426,5.11254804639466,1.73667066083292,0.092922667666016,0.580439480420818,-4.40137206790793,MIER1
2617,0.20230743690309,4.17653162630169,1.73576964000374,0.0930843403992675,0.580473407271993,-4.34359190469419,NPR2
7107,-0.167151011785413,7.52453397449071,-1.73594249999469,0.093053305249784,0.580473407271993,-4.43864570647857,SYNGR3
7995,-0.385869433072241,5.6883145111386,-1.73562740755594,0.0931098832533868,0.580473407271993,-4.43317343151815,TPD52L1
11867,0.279188142505143,6.1027797387361,1.73611033266092,0.0930231810577728,0.580473407271993,-4.43660625259767,DENND5B
13374,0.189869376284976,5.47068905731666,1.7356669002195,0.0931027903592192,0.580473407271993,-4.41881086436164,ANGEL1
446,-0.389475664942205,-0.837462657994879,-1.73435061419894,0.093339441513456,0.581432362351305,-4.18483450913885,LOC283038
2248,-0.167694006769196,7.16627982017892,-1.73423588773594,0.0933600918670385,0.581432362351305,-4.44225808588445,NCKIPSD
3235,0.439009551967798,1.46901900479621,1.73332443083212,0.0935242878426965,0.581432362351305,-4.18376985729639,PCDHGA11
5459,-0.370608605640868,7.97783061341832,-1.73323458035527,0.0935404872942676,0.581432362351305,-4.44008604144678,S100B
7381,-0.131297238544636,8.47519552988806,-1.73281588492653,0.093616006549359,0.581432362351305,-4.43793179868854,TERF2IP
8524,0.172331377499244,4.32463163333066,1.732976319191,0.0935870632674984,0.581432362351305,-4.35851397490427,UFSP2
10769,-0.261605309884712,8.85383901804555,-1.73275012640631,0.0936278719532259,0.581432362351305,-4.43473263944143,CEND1
12103,-0.344545533871032,5.05254641544243,-1.73295359895265,0.0935911616728745,0.581432362351305,-4.4118771988622,DNAJC4
