,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_symbol
16824,0.0867855013333338,-3.10885186995238,0.402318961459519,0.691137803345461,0.832443241069437,-5.58091277940998,MACS
16825,0.4009014145,0.0760665062380952,1.07853434251363,0.291898868521368,0.832443241069437,-5.13556362876881,ZNF177
16826,-0.200866517527778,2.08517114595238,-1.19230188515412,0.245214516536869,0.832443241069437,-5.02400656675222,THUMPD1
16827,0.214220172,-2.16109603647619,0.725868938680588,0.475189841075707,0.832443241069437,-5.41612821273121,ACSM3
16829,0.0867855014166667,-3.18143428890476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,LOC81691
16830,0.0867855016944448,-3.39840835719048,0.402318963124577,0.691137802137241,0.832443241069437,-5.58091277879986,DCUN1D3
16832,-0.202025823722222,-3.56990054495238,-0.445723466922527,0.659935188182997,0.832443241069437,-5.56416536963662,DNAH3
16833,-0.447981126138889,-1.46938151738095,-1.33359113830387,0.195304056510145,0.832443241069437,-4.87205505964192,TMEM159
16834,0.0867855013333336,-2.89875603395238,0.402318961459518,0.691137803345462,0.832443241069437,-5.58091277940998,DIRAS3
16835,0.0867855016944451,-3.13523618219048,0.402318963124579,0.691137802137239,0.832443241069437,-5.58091277879986,ZP2
16836,-0.323741730555556,0.135512012285714,-0.90155368713528,0.376572951017434,0.832443241069437,-5.2890351593841,ZNF266
16840,0.0867855013333334,-2.53119199195238,0.402318961459517,0.691137803345463,0.832443241069437,-5.58091277940998,RUNDC2B
16841,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,LOC23117
16842,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DKFZp547E087
16843,0.0867855013333334,-2.53119199195238,0.402318961459517,0.691137803345463,0.832443241069437,-5.58091277940998,DQ576952
16846,0.376445813583334,-1.88322710219048,0.678897871517479,0.503929851988198,0.832443241069437,-5.44570352792173,GPR177
16848,0.0867855015277777,-2.06810131261905,0.402318962248761,0.691137802772761,0.832443241069437,-5.58091277912078,DQ595631
16849,0.0867855014166664,-2.30522372790476,0.402318961802772,0.691137803096386,0.832443241069437,-5.5809127792842,DQ598910
16850,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,LOC641298
16851,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,IMAA
16853,0.22871571025,1.43986518257143,1.0985610742544,0.283247346390902,0.832443241069437,-5.11664337006272,METTL9
16854,0.086785501361111,-2.79679764638095,0.402318961525447,0.691137803297621,0.832443241069437,-5.58091277938582,IGSF6
16855,0.0867855014722229,-3.22350305209524,0.402318962046558,0.691137802919487,0.832443241069437,-5.58091277919488,OTOA
16856,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,BC112117
16858,-0.0930997619722223,1.22862616157143,-0.45700477282282,0.651924598490785,0.832443241069437,-5.55953706634414,ZNF426
16861,0.0867855013611114,-2.49978024138095,0.402318961525449,0.69113780329762,0.832443241069437,-5.58091277938582,DQ576951
16862,0.0867855015833337,-2.96994556514286,0.402318962595474,0.691137802521175,0.832443241069437,-5.58091277899374,KIAA0220
16868,0.0867855014722223,-2.8280255427619,0.402318962022175,0.69113780293718,0.832443241069437,-5.58091277920381,C16orf65
16869,0.0867855014166671,-1.99368682690476,0.402318961802775,0.691137803096384,0.832443241069437,-5.5809127792842,BC042816
16871,-0.276967065388889,-2.98615788161905,-0.734536946811876,0.469992733528062,0.832443241069437,-5.41046480576564,DEPDC1
16872,0.086785501527778,-3.04868153061905,0.402318962248762,0.69113780277276,0.832443241069437,-5.58091277912078,AF086142
16876,-0.0953736019722221,1.0848372097619,-0.536978287588837,0.596403342818071,0.832443241069437,-5.52348769622707,CDR2
16877,0.0867855014444445,-2.21080367033333,0.402318961871472,0.691137803046535,0.832443241069437,-5.58091277925903,DQ596887
16878,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,AK055742
16880,0.530296841416667,0.756638326190476,1.56091212540463,0.132104012381721,0.832443241069437,-4.59822984486849,ZNF121
16883,0.0867855015277778,-3.24029971461905,0.402318962248761,0.691137802772761,0.832443241069437,-5.58091277912078,C1orf222
16884,0.144547766638889,-2.58690127209524,0.645042669970364,0.525237388081778,0.832443241069437,-5.46584685021355,BC020917
16886,0.517789249555556,-1.58479786804762,1.32677791994694,0.197513955931307,0.832443241069437,-4.87971328588128,AK054709
16891,0.0867855014166669,-2.77083059190476,0.402318961802774,0.691137803096384,0.832443241069437,-5.5809127792842,DQ573130
16892,-0.424483689055556,0.824178986523809,-1.02307067116609,0.316840798747291,0.832443241069437,-5.18633395934969,ZNF561
16897,0.735633672055556,-1.5345550602381,1.45132620021728,0.160098514488712,0.832443241069437,-4.73459694908614,LRRC7
16899,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,AK057335
16901,-0.0971651844722223,1.126695227,-0.431722322182424,0.669935067929456,0.832443241069437,-5.56975165818504,USP31
16902,-0.271326029166667,-2.5317607912381,-0.796457034132131,0.433853940709099,0.832443241069437,-5.36816032295212,SCNN1G
16904,0.086785501416667,-2.97156107457143,0.402318961764491,0.691137803124164,0.832443241069437,-5.58091277929823,SCNN1B
16905,0.396841640722222,-0.882097414714286,0.832996812666912,0.413353312997126,0.832443241069437,-5.34168709144475,COG7
16906,0.0867855014166667,-1.98000278190476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,BC062350
16909,0.0867855014722223,-2.8280255427619,0.402318962022175,0.69113780293718,0.832443241069437,-5.58091277920381,PIN1L
16911,0.118482235444444,2.7199711777619,0.524502551879228,0.604912676169277,0.832443241069437,-5.52948369984344,NDUFAB1
16912,0.322221484722222,0.36063815547619,1.37353538178346,0.182734732147887,0.832443241069437,-4.82649770810204,PALB2
16916,0.0867855014166673,-3.27545484990476,0.402318961802776,0.691137803096383,0.832443241069437,-5.5809127792842,IRE1b
16917,0.451538407027778,-1.71621386790476,0.926009658911086,0.363988834117287,0.832443241069437,-5.26932153279026,CHP2
16918,0.165729976111111,1.00644443104762,1.02441436850826,0.316219408952506,0.832443241069437,-5.1851324740531,PRKCB
16919,0.233909292944445,-0.106450925333333,0.705867081673952,0.487309825833635,0.832443241069437,-5.42895279253829,CACNG3
16920,0.0961752828055553,2.81124776090476,0.562442306206643,0.579217719564096,0.832443241069437,-5.51082441374085,RBBP6
16921,0.175302335305555,0.89790280947619,0.967526818575284,0.343274826692715,0.832443241069437,-5.23474684276726,LRRC40
16922,0.189729527083333,-1.78810921438095,0.505248702495289,0.618157856603303,0.832443241069437,-5.53846785074755,AK127191
16924,0.737617538222222,-1.51769527309524,1.55385727386197,0.13377598454745,0.832443241069437,-4.60724570260742,SLC5A11
16926,0.225363378972222,0.329482043142857,0.693882326782127,0.494656373143007,0.832443241069437,-5.43647347019315,ARHGAP17
16927,-0.227924064694445,0.320178397761905,-0.409238931497996,0.686123720655527,0.832443241069437,-5.57835570004155,AK097891
16928,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,AK093382
16929,0.0867855013333333,-2.15334042495238,0.402318961459517,0.691137803345463,0.832443241069437,-5.58091277940998,DQ589737
16930,0.0867855015277782,-2.04322608028571,0.402318962285654,0.691137802745991,0.832443241069437,-5.58091277910726,DQ598207
16931,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ571925
16932,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ581863
16933,0.259949182861111,2.9146118667619,1.29803904587796,0.207050610180884,0.832443241069437,-4.9116524166279,SFRS11
16934,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ598724
16935,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ583840
16938,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ571757
16942,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ595581
16943,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ577693
16944,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,DQ591690
16945,0.259015075138889,1.15355614347619,1.40327562208238,0.17379806535714,0.832443241069437,-4.79185435352296,ANKRD13C
16947,-0.101643679388889,-0.0696561439523809,-0.412617103813613,0.683681280923281,0.832443241069437,-5.57709180653004,FBXL12
16948,0.0867855015555558,-1.89766108371429,0.402318962422059,0.691137802647011,0.832443241069437,-5.58091277905728,AK056728
16949,0.248944680611111,-2.43685666357143,0.990828745983997,0.332007142883344,0.832443241069437,-5.21473528006199,AQP8
16952,0.086785501527778,-2.87266632328571,0.402318962285653,0.691137802745991,0.832443241069437,-5.58091277910726,C16orf82
16953,-0.159216461722222,0.521935455952381,-0.681752915983116,0.502155429682517,0.832443241069437,-5.44395973849918,JMJD5
16954,-0.298861361416667,-0.21063398947619,-1.22331322848535,0.233510822410596,0.832443241069437,-4.99190579188192,NSMCE1
16955,0.106039589805556,-2.39417691157143,0.474292240395173,0.639732075281541,0.832443241069437,-5.55222481222701,BC044845
16956,0.0867855013333339,-2.16304923895238,0.40231896145952,0.691137803345461,0.832443241069437,-5.58091277940998,AK025061
16957,-0.208383052694444,1.319088369,-1.09900423638154,0.283058015738074,0.832443241069437,-5.11622119106768,HHLA3
16960,0.216844702027778,-2.56923513447619,0.619792556397448,0.541443788659386,0.832443241069437,-5.48022580869449,IL21R
16961,0.086785501527778,-2.50964944828571,0.402318962285653,0.691137802745991,0.832443241069437,-5.58091277910726,AX748082
16964,0.410957360666667,-0.979071511142857,1.00378746694354,0.325852314456409,0.832443241069437,-5.20341920137096,GSG1L
16966,0.0867855014166667,-2.70350401590476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,AX746995
16967,0.169949659611111,-1.5184248472381,0.405142466109668,0.689090183432219,0.832443241069437,-5.57987461631825,SBK1
16968,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,NPIPL1
16970,0.443150676222222,-1.37645614538095,1.07102286670503,0.295192150932496,0.832443241069437,-5.14258001838008,CTH
16972,0.0867855014444446,-2.013517505,0.402318961947813,0.691137802991139,0.832443241069437,-5.58091277923106,LOC390688
16974,0.546025933027778,-2.1835780202381,1.65676788281058,0.111051140253419,0.832443241069437,-4.4725984065764,CLN3
16975,0.658054068888889,-2.79261079671429,1.49137439341433,0.149357080875657,0.832443241069437,-4.68568213162484,APOB48R
16976,0.0867855014444442,-2.78194908433333,0.40231896187147,0.691137803046536,0.832443241069437,-5.58091277925903,IL27
16977,0.251255427972222,4.86747342871429,1.37795153624438,0.18138519656513,0.832443241069437,-4.82139231869598,NUPR1
16978,0.161749408416667,-1.36756989295238,0.406499998590836,0.688106556317912,0.832443241069437,-5.57937292683107,CCDC101
16984,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,EIF3C
16987,0.300373210027778,-0.461342361142857,0.689942981803485,0.497084872590431,0.832443241069437,-5.43891865588559,AK125489
16988,0.19138553475,0.558929036047619,0.997835662656833,0.328669283366734,0.832443241069437,-5.208633123688,ATXN2L
16994,0.502215720277778,2.05668291247619,1.45304754731526,0.15962434605938,0.832443241069437,-4.7325166504818,PTGER3
16995,0.293861055527778,-2.69845356295238,1.23265546113399,0.230069052220467,0.832443241069437,-4.98209579386225,CD19
16996,-0.330441469194444,0.629787645428571,-0.959442321705648,0.347244282835366,0.832443241069437,-5.24158824574755,NFATC2IP
16997,0.366503061416667,-2.51043314452381,1.21416995751713,0.236916821175402,0.832443241069437,-5.00144445329469,SPNS1
16998,0.462336565583333,-0.96743544147619,1.06728454442149,0.296841007422304,0.832443241069437,-5.14605561125065,LAT
16999,0.086785501527778,-2.71121253328571,0.402318962285653,0.691137802745991,0.832443241069437,-5.58091277910726,BX647358
17000,0.440691468111111,-2.52526286104762,1.08538640407983,0.288917717244628,0.832443241069437,-5.12912503708621,LOC653390
17001,0.0867855014444442,-2.88418276533333,0.40231896187147,0.691137803046536,0.832443241069437,-5.58091277925903,AK075019
17003,0.0867855014166664,-2.55064222257143,0.402318961764488,0.691137803124166,0.832443241069437,-5.58091277929823,RDH8
17008,0.254924477777778,-0.675193657952381,0.983153684904223,0.335689990480048,0.832443241069437,-5.22137445555658,BC070115
17010,0.0867855014166671,-3.05365048490476,0.402318961802775,0.691137803096384,0.832443241069437,-5.5809127792842,AK096982
17011,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,BOLA2B
17012,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,LOC606724
17013,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,SULT1A3
17014,0.0867855015555556,-3.23597204171429,0.402318962422058,0.691137802647011,0.832443241069437,-5.58091277905728,LOC388503
17015,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,GIYD2
17016,0.0867855014722221,-2.8224197977619,0.402318962022174,0.691137802937181,0.832443241069437,-5.58091277920381,LOC388242
17023,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,CR627362
17025,-0.550001622611111,0.092346069952381,-1.61951183148049,0.118873315848119,0.832443241069437,-4.52211314968041,C19orf66
17026,0.0867855015555558,-2.81741039471429,0.402318962422059,0.691137802647011,0.832443241069437,-5.58091277905728,MLAS
17027,0.682341297194445,-1.84351376009524,1.53712068151288,0.137812326613665,0.832443241069437,-4.62850574950743,SPN
17028,0.249491178638889,0.252060751571429,1.32606885506291,0.197745060571642,0.832443241069437,-4.88050839862003,QPRT
17029,0.446576177722223,-2.59312358961905,1.28867225017294,0.210234697759318,0.832443241069437,-4.92193434749704,C16orf54
17030,0.220905327638889,-2.14845381009524,0.846614583150668,0.405871898654582,0.832443241069437,-5.33153698117049,BC041466
17031,0.0867855015,-2.56286233385714,0.402318962246735,0.691137802774232,0.832443241069437,-5.58091277912153,JCLN
17034,0.136386403222222,1.58848255766667,0.440264842306806,0.663826274933802,0.832443241069437,-5.56636410575851,MAZ
17035,0.0867855014166671,-3.29530808190476,0.402318961802775,0.691137803096383,0.832443241069437,-5.5809127792842,AK097472
17036,0.086785501416667,-2.91653682957143,0.402318961764491,0.691137803124164,0.832443241069437,-5.58091277929823,ANGPTL6
17037,-0.150233854166666,2.29613194,-0.976190197035804,0.339055561220617,0.832443241069437,-5.2273574400063,PRRT2
17038,0.171048328222222,1.97698131428571,0.535737517585077,0.59724702961101,0.832443241069437,-5.52409016676597,C16orf53
17039,0.0867855015833336,-2.74248118614286,0.402318962595473,0.691137802521175,0.832443241069437,-5.58091277899374,BC029255
17040,0.563738980416667,-2.4610875527619,1.39017287126975,0.177691548458865,0.832443241069437,-4.80719285541543,MVP
17042,0.207509823083334,-1.72885807690476,0.665972233466871,0.512007141246841,0.832443241069437,-5.45351056484715,BC119809
17045,-0.150482993944445,3.66867044352381,-0.74528471112715,0.463595368980325,0.832443241069437,-5.40335400220814,ASPHD1
17046,0.0867855014722224,-2.8054115137619,0.402318962022175,0.691137802937179,0.832443241069437,-5.58091277920381,KCTD13
17047,0.470989319611111,-0.704106557380952,0.955300081742648,0.349290121603713,0.832443241069437,-5.24507323386088,DCLRE1B
17048,0.343540984416667,0.606089140952381,1.67126763621662,0.108126053528839,0.832443241069437,-4.45309605471224,TMEM219
17051,0.216386656611111,-1.43073405038095,0.80550093723151,0.428722289842665,0.832443241069437,-5.36171169889745,INO80E
17052,0.0867855015277784,-2.96182863761905,0.402318962248764,0.691137802772759,0.832443241069437,-5.58091277912078,DOC2A
17055,0.0867855015833336,-2.69360644480952,0.402318962563937,0.691137802544059,0.832443241069437,-5.58091277900529,AK097527
17056,0.0867855015555556,-2.24030098771429,0.402318962422058,0.691137802647011,0.832443241069437,-5.58091277905728,BC041341
17058,0.270618235888889,-1.91110087661905,0.706047156840452,0.487199922044662,0.832443241069437,-5.42883885568621,PPAN-P2RY11
17060,0.0867855015277782,-3.25052893628571,0.402318962285654,0.691137802745991,0.832443241069437,-5.58091277910726,TBX6
17063,0.0867855015555555,-2.77247343771429,0.402318962422058,0.691137802647012,0.832443241069437,-5.58091277905728,GDPD3
17069,0.0867855013333336,-2.29839058695238,0.402318961459518,0.691137803345462,0.832443241069437,-5.58091277940998,SNORD105
17073,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,LOC595101
17075,0.241411858305556,0.939843371428571,0.903012245447195,0.375814495162859,0.832443241069437,-5.2878730862108,TBC1D10B
17078,-0.331613230805555,-2.07171403185714,-0.710045953418229,0.484763048989885,0.832443241069437,-5.42630161154545,DKFZp666C094
17079,-0.305427511305555,-0.944968273238095,-0.896878311345798,0.3790109425973,0.832443241069437,-5.29274845773156,ZNF48
17080,0.0867855013333333,-2.42271570195238,0.402318961459517,0.691137803345463,0.832443241069437,-5.58091277940998,SNORD105B
17081,0.148659496916667,-0.239945564047619,0.528471909279853,0.602199001399852,0.832443241069437,-5.52759085190125,TNNI3K
17083,0.0867855014444445,-2.49891742866667,0.402318961866796,0.691137803049928,0.832443241069437,-5.58091277926074,DCTPP1
17087,0.228205077638889,-1.70206390871429,0.49521525338605,0.625113290864517,0.832443241069437,-5.54301971468142,CR613685
17088,-0.131552972333333,-2.70847716338095,-0.561052389677704,0.580149351508063,0.832443241069437,-5.51153031006709,ZNF747
17091,0.150093081305556,-0.591984256190476,0.683709832046948,0.500941235695861,0.832443241069437,-5.44276046311849,EIF3G
17092,-0.147122852888889,-1.78254922942857,-0.462409915595269,0.64810157347684,0.832443241069437,-5.5572793666444,ZNF688
17094,0.236098790472222,-2.843363708,0.923650283266684,0.365190535071242,0.832443241069437,-5.27124457154479,BC073814
17095,0.0867855014166669,-2.70315221290476,0.402318961802774,0.691137803096384,0.832443241069437,-5.5809127792842,ZNF785
17101,0.0867855015555555,-2.66331202571429,0.402318962422058,0.691137802647012,0.832443241069437,-5.58091277905728,SNORA30
17103,-0.100621478472222,1.23194933752381,-0.506337066423063,0.617405548197651,0.832443241069437,-5.53796873807215,PHKG2
17104,0.0867855015277784,-3.26748191561905,0.402318962248764,0.691137802772759,0.832443241069437,-5.58091277912078,LOC90835
17105,0.0867855014166665,-3.44220345590476,0.402318961802772,0.691137803096386,0.832443241069437,-5.5809127792842,CR627203
17107,0.343810165861111,-0.492889318190476,1.10184162666974,0.281847972695127,0.832443241069437,-5.11351456342228,ZNF629
17108,0.263476946944444,-1.69496437871429,0.688710677524812,0.497845942942039,0.832443241069437,-5.4396808286061,BCL7C
17109,0.0867855014444447,-2.674599238,0.402318961947813,0.691137802991139,0.832443241069437,-5.58091277923106,BC073928
17110,0.618119188583334,-1.93632859209524,1.43842253657711,0.163689227826274,0.832443241069437,-4.75012755907185,CTF1
17112,0.415615365305556,-2.19138756009524,1.06229418188057,0.299052314650405,0.832443241069437,-5.15067830411382,FBXL19
17113,0.333158106611111,-2.11938216619048,1.1097713685214,0.27848607185452,0.832443241069437,-5.10591743286123,BC029580
17116,-0.343829921611111,-1.51543797014286,-0.981337914485283,0.336565366329918,0.832443241069437,-5.22293828542285,KIAA0339
17119,-0.291748593833333,1.31524263514286,-1.57685289712397,0.128389597850915,0.832443241069437,-4.57774028429734,AK123137
17125,-0.306427836638889,-0.308017193714286,-1.14972151715745,0.26199109743181,0.832443241069437,-5.06691139042699,MRPL4
17127,0.0867855014166671,-2.35528525290476,0.402318961802775,0.691137803096384,0.832443241069437,-5.5809127792842,VKORC1
17130,0.144547766583334,-2.2156435962381,0.66012427607474,0.515685085044428,0.832443241069437,-5.45699548357114,AK054708
17131,0.146952270527778,2.5440406952381,1.08641077556211,0.288473925261112,0.832443241069437,-5.1281593558523,TYW3
17132,0.0867855014166668,-3.04768476990476,0.402318961802774,0.691137803096385,0.832443241069437,-5.5809127792842,PRSS8
17133,0.0867855014166667,-3.10650389990476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,PRSS36
17134,0.20103028925,2.36001618633333,1.39716468603321,0.175605400486956,0.832443241069437,-4.79902277608358,FUS
17135,0.236098790527778,-2.46654909585714,1.06562332700656,0.29757582124821,0.832443241069437,-5.14759658973016,PYCARD
17137,0.0867855014722226,-2.7555884147619,0.402318962022176,0.691137802937179,0.832443241069437,-5.58091277920381,TRIM72
17138,0.0867855016944444,-2.66915359019048,0.402318963124575,0.691137802137242,0.832443241069437,-5.58091277879986,PYDC1
17143,-0.169057286555556,-3.19707880985714,-0.533805443499137,0.598561933241679,0.832443241069437,-5.52502560935139,LHX8
17144,0.0867855014166669,-2.32442016690476,0.402318961802774,0.691137803096384,0.832443241069437,-5.5809127792842,COX6A2
17145,0.0867855016944448,-2.54735814719048,0.402318963124577,0.691137802137241,0.832443241069437,-5.58091277879986,MGC46336
17146,0.0867855013333334,-2.68396867595238,0.402318961459517,0.691137803345463,0.832443241069437,-5.58091277940998,ZNF843
17147,0.0867855015277777,-2.94345937528571,0.402318962285652,0.691137802745992,0.832443241069437,-5.58091277910726,ICAM4
17148,0.356509196444444,-1.03178734695238,1.13848134390701,0.266557703954922,0.832443241069437,-5.07800886717524,ARMC5
17149,0.550621671583334,-2.29771282780952,1.17321784428747,0.252631753530701,0.832443241069437,-5.043404616261,TGFB1I1
17150,0.318725452388889,-0.174446490619048,1.22017203224215,0.234676768242738,0.832443241069437,-4.99518979800909,SLC5A2
17151,-0.487809441694444,-1.33365176428571,-1.05078378026336,0.304197354570547,0.832443241069437,-5.16126661889149,C16orf58
17152,0.0867855014166667,-2.62448669390476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,ERAF
17154,-0.119707443777778,0.549893873857143,-0.674474543060576,0.506685920789569,0.832443241069437,-5.44839136421459,ZNF720
17155,0.0867855014722222,-3.25944490209524,0.402318962046554,0.691137802919489,0.832443241069437,-5.58091277919488,AK055631
17156,0.0867855015000001,-3.00411654985714,0.402318962246735,0.691137802774232,0.832443241069437,-5.58091277912153,FKSG41
17157,0.342341299277778,-0.0706370038571428,0.963545326449005,0.345225848136716,0.832443241069437,-5.23812268246507,ZNF267
17158,0.0867855015277778,-3.13956667328571,0.402318962285652,0.691137802745992,0.832443241069437,-5.58091277910726,ICAM5
17159,0.086785501527778,-2.64072265561905,0.402318962248762,0.691137802772761,0.832443241069437,-5.58091277912078,IGHV
17161,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,IG VH
17162,0.0867855015555555,-2.48981266171429,0.402318962422058,0.691137802647012,0.832443241069437,-5.58091277905728,IGHV3-30
17165,-0.221279912027778,-2.1504132512381,-0.787212695962235,0.439138250949722,0.832443241069437,-5.37468109382602,HERC2P4
17166,0.0867855013333335,-2.74450889895238,0.402318961459518,0.691137803345462,0.832443241069437,-5.58091277940998,X69637
17168,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,TP53TG3b
17169,0.440498016527778,-1.10802267080952,1.17626339244983,0.25143701100295,0.832443241069437,-5.0403272663054,BC036361
17170,0.0867855013611115,-2.94787683138095,0.40231896152545,0.691137803297619,0.832443241069437,-5.58091277938582,BC042588
17171,0.0867855015555557,-2.60565808771429,0.402318962422059,0.691137802647011,0.832443241069437,-5.58091277905728,BC041879
17172,0.0867855015277783,-2.09560795828571,0.402318962285655,0.69113780274599,0.832443241069437,-5.58091277910726,DQ571479
17174,0.0867855014722222,-2.73364660609524,0.402318962046554,0.691137802919489,0.832443241069437,-5.58091277919488,LOC440366
17175,0.0867855014722223,-2.63997331109524,0.402318962046555,0.691137802919489,0.832443241069437,-5.58091277919488,DQ574674
17176,0.0867855015555559,-2.28404771171429,0.402318962422059,0.69113780264701,0.832443241069437,-5.58091277905728,BC038215
17177,0.0867855014166667,-3.38870553790476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,SLC6A10P
17179,0.0867855013333332,-3.23762288795238,0.402318961459516,0.691137803345463,0.832443241069437,-5.58091277940998,CR936677
17180,-0.188311375027778,-2.89494536457143,-0.755312047977265,0.457673697381701,0.832443241069437,-5.39663162820078,GLP-1
17189,0.0867855015277777,-2.67929493028571,0.402318962285651,0.691137802745993,0.832443241069437,-5.58091277910726,Z14218
17192,0.0970591906944443,2.28748159990476,0.481618217987995,0.634596065927297,0.832443241069437,-5.54904593333505,ACADM
17194,-0.36263338025,-1.2245468447619,-0.868696827567522,0.393924773007333,0.832443241069437,-5.31475196578464,UBE2MP1
17195,0.0867855015000005,-2.63055881885714,0.402318962246737,0.69113780277423,0.832443241069437,-5.58091277912152,BC045579
17196,0.332155416416667,-2.70107982090476,1.08185100364731,0.290453136228201,0.832443241069437,-5.1324516434489,BC023607
17197,0.0867855013333328,-2.56448045695238,0.402318961459515,0.691137803345465,0.832443241069437,-5.58091277940998,BC038761
17198,0.0867855015277779,-0.620185817285714,0.402318962285652,0.691137802745992,0.832443241069437,-5.58091277910726,AK129756
17199,0.144547766555556,-1.91979821314286,0.659398690136847,0.516142443461164,0.832443241069437,-5.45742582095275,CR617556
17200,-0.251494769277778,-3.21384937861905,-0.677438843193477,0.504838004329113,0.832443241069437,-5.44659196403698,FLJ43980
17202,-0.169057286666666,-3.51568996214286,-0.659823469943826,0.515874664898261,0.832443241069437,-5.45717394357534,RAVER1
17203,-0.106305440333334,4.10172559909524,-0.687318775310364,0.498706375289431,0.832443241069437,-5.4405401467497,VPS35
17204,0.0867855014444444,0.64394091,0.402318961947812,0.69113780299114,0.832443241069437,-5.58091277923106,RABGGTB
17205,0.28990208975,-0.588160065333333,0.772721397218475,0.44750072451646,0.832443241069437,-5.38475862053384,ORC6L
17207,-0.223713325305556,1.20822424133333,-0.870665388372864,0.392870841743025,0.832443241069437,-5.31323612738577,C16orf87
17209,-0.116454819250001,3.80149739933333,-0.950956140234825,0.351444325463146,0.832443241069437,-5.24871309919194,DNAJA2
17211,0.0904032534444442,1.90996963752381,0.592847962405398,0.559026954332964,0.832443241069437,-5.49495918449168,ITFG1
17212,0.253189488944444,1.82927442185714,1.69201065604049,0.104054670381399,0.832443241069437,-4.42497346583439,PHKB
17213,0.0867855014166667,-3.27267154790476,0.402318961802773,0.691137803096385,0.832443241069437,-5.5809127792842,ICAM3
17214,0.589417158888889,-1.51286759580952,1.1901131761477,0.246056831287431,0.832443241069437,-5.02624512806312,BC048130
17215,0.300531281361111,-3.63317106,0.964407978804697,0.344802490647063,0.832443241069437,-5.23739233281163,ABCC12
17216,0.126876648333334,-2.30530105142857,0.442723800061129,0.66207224466941,0.832443241069437,-5.56537692690209,SNORD45C
17218,-0.112143183416667,2.57673714390476,-0.853268965754969,0.402247613794042,0.832443241069437,-5.3265212571304,LONP2
17219,0.0867855015277778,-2.68969115228571,0.402318962285652,0.691137802745992,0.832443241069437,-5.58091277910726,AK056051
17221,0.0805194128888887,1.37117143719048,0.498344671237416,0.622940038705095,0.832443241069437,-5.54160955841784,N4BP1
17223,0.0867855014999998,-2.65448519385714,0.402318962246734,0.691137802774232,0.832443241069437,-5.58091277912153,C16orf78
17224,0.328115294111111,2.50128962933333,1.67031141548179,0.108316934531275,0.832443241069437,-4.45438614772485,SH3GLB1
17225,0.428256723611111,-1.48326291366667,1.11172046664919,0.277664200124932,0.832443241069437,-5.10404269442898,TYK2
