Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL,countP
SAV1,0.066268055,5.824635789,0.37960891,0.711646243,0.999972288,-4.684408977,1.047004799,60.11507327,46.05903513,59.70075602,69.02126772,55.91508436,41.50624163,59.84011424,66.71783948,56.13620389,57.61294305,5
RNA45S5,-0.089275025,5.447007612,-0.379546322,0.71169136,0.999972288,-4.684413733,-1.063835455,47.99621665,42.6162887,46.21593771,36.03864664,37.3939786,28.6311909,68.26354208,51.55887156,47.04575747,41.31712825,3
ALG1 ,0.087312116,4.456324302,0.379161348,0.711968899,0.999972288,-4.684442972,1.062389001,27.24918146,22.12113507,15.45629858,26.4588945,15.55827338,26.34086512,19.63632191,29.33428234,22.38462155,19.95528759,6
CDK19,0.114482021,4.243713205,0.382474192,0.712024508,0.999972288,-4.682619374,1.082588499,35.19533947,23.42960754,32.22698028,39.54324569,64.01746696,51.78352881,14.95974778,19.87554864,27.13035042,36.12018648,7
NXPE3,-0.111287996,3.916306168,-0.358282129,0.712066123,0.999972288,-4.684453207,-1.08019217,14.10736651,13.36635866,21.46198955,31.5260246,12.80610685,24.40822276,11.10116192,14.71034501,9.502210939,21.28109276,7
VLDLR,0.212459345,4.398949278,0.378804782,0.712225996,0.999972288,-4.684470029,1.158661658,20.98795196,18.17057269,18.07171771,47.87297285,26.98556708,67.65831797,12.58389434,10.42203208,10.97530885,20.14147853,10
DROSHA,-0.240333003,6.778383406,-0.378783046,0.71224167,0.999972288,-4.684471677,-1.18126529,129.7734085,148.2829549,97.53104307,269.8212272,135.9321453,171.5593543,26.24020524,85.58034198,48.74627694,196.5405095,9
FAM192A,0.126024166,7.649632771,0.378773481,0.712286625,0.999972288,-4.68444778,1.091290804,166.4676081,263.5252919,153.6960315,381.8256277,213.3439586,296.3841201,122.4206418,172.2830568,154.8120103,201.5868802,5.5
GNG12,-0.161236102,6.892844889,-0.378708215,0.712295631,0.999972288,-4.684477352,-1.11824484,122.8362043,146.1046822,118.2486455,102.8196627,138.2609288,301.8946199,56.82439048,101.0763966,70.1972343,152.9707568,10
SEPW1,0.070758199,7.292352938,0.210406579,0.712367543,0.999972288,-4.679594812,0.054530458,215.9262154,302.9778029,151.1903873,348.693317,256.0648812,435.0324383,94.48490601,177.4034374,138.3342376,206.7388474,7.5
RNF149,0.159280959,4.60628649,0.378595957,0.712376585,0.999972288,-4.684485863,1.116730419,32.89608989,19.95674627,17.45684129,64.1504903,24.31424504,25.71659446,12.11113556,18.44674324,22.60344682,31.66291372,9
TTC39B,-0.178511689,5.579107031,-0.074422456,0.712418511,0.999972288,-4.683876811,-0.151802807,71.58018536,67.04483878,72.52914415,213.217627,58.69422877,184.9942136,19.24352471,31.47336565,13.39975013,137.0594106,7
MALSU1,0.114018664,5.482916513,0.370455172,0.71245178,0.999972288,-4.684493766,1.082238645,39.97046163,44.8155791,42.2980597,72.80193831,37.73767053,44.51576612,25.71001994,39.41850159,47.71409596,49.61884474,4
USP47,-0.181114615,6.48960758,-0.3783958,0.712520935,0.999972288,-4.684501033,-1.133759481,135.5836508,96.01948104,88.4117461,169.6940712,81.43988996,157.6611573,37.78648712,42.38958866,77.30092375,118.6276385,9
SCP2,0.017601773,6.810001623,0.075943141,0.712531398,0.999972288,-4.683863394,0.014258492,182.2018381,157.2739209,202.6534741,308.9973802,207.5775915,379.3392848,31.52793079,147.7631568,97.03605076,275.907642,9
LOC101927673 ,0.110476838,6.625171473,0.309415811,0.71259483,0.999972288,-4.673973498,0.083927172,155.5554193,229.7574048,113.4062954,221.9592881,164.0920634,180.4536853,138.9611887,144.5231763,130.8370921,162.4191109,5.5
ZFAND3,0.074666699,5.612633398,0.378225473,0.71264378,0.999972288,-4.684513935,1.05311771,44.21378542,46.24117773,51.39547833,48.14852057,32.68080175,55.31976387,67.14186926,54.53491937,50.06764248,46.90480793,10
SBDS ,0.203022338,5.21937088,0.382786376,0.712655422,0.999972288,-4.682044073,1.152469733,48.53575714,34.2505085,50.20510963,122.2846721,73.83127853,102.6254178,23.63345824,38.11132521,27.31938262,46.70362451,7.5
LPP,-0.003877755,6.076259739,-0.022076006,0.712695628,0.999972288,-4.684519379,-1.00269147,76.32567874,76.93564265,64.94613668,84.2223943,81.36288786,128.6028411,25.40498428,60.20599256,52.93435259,72.22353254,10
NRIP3,-0.249606355,7.20762114,-0.378166155,0.712761244,0.999972288,-4.684470033,-1.19147326,157.2986416,264.2963606,112.7124645,332.9494808,188.9167525,322.2111016,59.17646304,71.66593491,66.87376228,250.8776042,8
N4BP1,0.097029527,7.369320163,0.395285825,0.712836319,0.999972288,-4.675321154,1.07005988,219.3355491,166.7692792,221.3898687,213.7922304,205.1127671,214.4297165,271.6148705,224.0714738,254.522227,215.2517309,9.5
NELFB,0.088168822,5.202226201,0.377876261,0.712895671,0.999972288,-4.684540372,1.06302006,35.40476768,43.38089175,28.57466196,39.55855115,34.38011424,61.82670555,37.61799258,27.99183636,38.01875671,30.9578838,9
HSP90B1 ,0.043404663,5.739947736,0.017560265,0.712987373,0.999972288,-4.684515833,0.034517463,44.44413992,46.10989983,73.11362559,109.0778795,65.2595096,133.0889643,21.96764374,38.67097734,40.35965448,47.76660223,10
ZNF25,0.139991835,5.608802829,0.256822442,0.712996285,0.999972288,-4.677278914,0.116638361,58.98180151,59.11562051,46.43179766,243.8482843,60.45142594,193.3850607,17.01583853,29.56305121,21.5821686,65.06479273,5.5
GALK2,0.148115462,5.57426437,0.377628511,0.713074398,0.999972288,-4.684559113,1.10812103,49.01528101,40.31845502,44.11576813,91.53355854,35.71684347,81.08726947,29.16114634,47.5355188,26.54780405,70.87956455,8
RSL24D1,0.25785232,6.343549037,0.377600825,0.713094372,0.999972288,-4.684561206,1.195697394,101.0322669,64.29250993,56.64615615,342.0779003,85.25106059,187.6416563,23.29429063,65.70678807,44.18583867,91.60044232,9
HEATR3,0.06846405,3.439535301,0.377530203,0.713145323,0.999972288,-4.684566546,1.048599709,9.209298219,10.54346148,11.90473409,14.39053565,9.89210016,13.52254132,9.056084203,10.79151765,9.056084203,11.47403855,8
BICC1,0.064209449,4.078818491,0.377524737,0.713149266,0.999972288,-4.684566959,1.045511876,16.54544427,16.86483164,15.75030099,14.72735754,17.01428573,12.59522396,21.35143928,19.35149939,17.47689717,18.95689797,6
RRAGA,-0.209991677,6.977515289,-0.37747246,0.713186983,0.999972288,-4.684570911,-1.156681511,117.5136304,239.6097728,96.48957364,266.7909418,99.10642858,293.2494602,62.34908216,69.69490815,62.51507154,176.528503,8
RFPL1S,0.139568934,5.392634273,0.377390421,0.713246173,0.999972288,-4.684577112,1.101575924,36.96210418,45.71576161,35.80808158,100.7257493,59.68987722,41.77065208,33.21113487,24.86563347,30.24763519,45.09785633,6
LCMT1,-0.170833663,6.019260307,-0.377293661,0.713315988,0.999972288,-4.684584424,-1.125708789,63.68079849,121.0118091,45.40379744,124.587711,55.41393587,128.6852743,44.77390768,36.90281101,39.89161778,64.30747455,7
PCK2,0.055843504,4.200687959,0.377164726,0.713409021,0.999972288,-4.684594165,1.039466673,16.07663959,16.2160706,21.98650177,17.00973712,19.21049771,18.97004996,19.51801942,16.83549858,21.94094126,17.25091226,3
FAM133A,0.045554749,4.925536448,0.131333675,0.713442174,0.999972288,-4.68268981,0.034776992,53.47503978,77.39694716,54.2469907,111.7177613,76.88005406,62.64304562,25.76129806,55.42075256,47.70429017,60.10091447,6.5
FBXO9,-0.080506784,5.874567348,-0.226129941,0.713447004,0.999972288,-4.684388046,-1.058115861,73.19109978,56.55170541,64.58585981,99.35199634,61.48004694,65.1528214,50.6238685,65.53669211,58.71585395,72.15445095,8
ATP6V1G2,-0.210245034,6.427547181,-0.376956882,0.713559002,0.999972288,-4.68460986,-1.156884658,74.20174736,148.3299084,78.69004042,244.6614455,75.4056155,173.4252474,39.03525773,52.57908454,42.6649567,92.01517147,9
TMEM9,-0.230134684,6.82566064,-0.376813498,0.713662477,0.999972288,-4.684620683,-1.172944445,151.903656,156.9070583,85.59683402,259.7040874,109.1987411,280.8411641,37.15160756,68.29444526,53.38494835,160.2059051,7
BCL2L11,-0.01858737,6.926853351,-0.084362311,0.713731049,0.999972288,-4.684627852,-1.012967136,122.5299246,65.27697603,115.3176103,61.04040699,101.3130202,71.36135581,192.9514265,152.2271001,149.6674583,131.3900083,5
HIST1H4D,-0.102922515,2.818412859,-0.376685645,0.713754747,0.999972288,-4.68463033,-1.07394679,7.864465002,7.659313,6.768387832,7.346318441,3.878947067,5.574508977,10.31615592,6.329364504,7.381733329,9.770061379,4
NLGN4X,-0.399880715,6.435865652,-0.376612419,0.713807596,0.999972288,-4.684635853,-1.319398816,136.3337549,119.0091722,71.57671899,289.7855484,133.8741049,372.3446717,12.1478037,38.6960731,15.47959999,193.7704893,8
UPF3B,0.261019737,5.901913503,0.376597901,0.713818074,0.999972288,-4.684636948,1.198325415,53.91509921,57.49742465,47.16210382,239.7278735,120.0438953,94.21659511,23.83337455,31.50879443,21.67953187,90.51587397,6
WDR7,-0.297845915,6.368525429,-0.376574961,0.713834631,0.999972288,-4.684638679,-1.229307566,79.92530171,167.988066,64.81507039,269.6426043,110.5559049,233.0028032,31.49555606,33.59922055,21.54611924,107.6103309,8
GDI2,-0.011693885,5.773536736,-0.25445165,0.71391589,0.999972288,-4.677511619,-0.00876712,105.5072418,121.1428047,64.55951902,279.7796857,147.9290467,218.3418481,30.01666646,68.77576229,44.24753855,158.5474068,6
ECHS1,0.217266545,6.797747232,0.376397189,0.713962942,0.999972288,-4.684652083,1.162528871,94.51507012,149.2376881,71.16230666,316.5535632,138.7150701,278.9634121,53.69048054,80.31477236,51.44994426,106.5204219,8
ATP5L,0.300056966,6.096964856,0.376530541,0.713975782,0.999972288,-4.684571035,1.231325477,55.67987427,80.10164661,40.02620566,317.3206098,76.06545415,220.4188096,21.47752392,43.44227717,27.94742891,78.17251685,9.5
RPAP3,0.169590522,3.264516966,0.376368682,0.713983518,0.999972288,-4.684654232,1.124739207,9.724137264,9.688146962,7.359561413,15.87376713,13.31248474,23.5658709,5.518969648,5.406457535,6.014453874,10.8403156,6
RPL14,0.239851906,7.994969829,0.405713727,0.714003141,0.999972288,-4.669211333,1.195500054,580.8364938,627.5220194,519.0023196,1041.78479,644.3880671,845.3061916,187.6577122,581.9327199,516.4165179,775.0817508,7
RAB35,0.063450887,6.233378817,0.376318731,0.714019574,0.999972288,-4.684657998,1.044962295,87.15775784,71.61507014,62.21286787,80.72392687,71.31905472,70.85396404,59.72721022,90.90286991,75.1139273,89.97191942,6
FAXC,0.210036585,4.008311974,0.381480318,0.714037472,0.999972288,-4.681850231,1.158330433,15.80894097,23.97911873,11.42853254,54.73439781,15.14425275,33.42892309,11.72490406,9.47279163,8.002396355,30.68191266,5.5
MFSD1,0.203646401,6.773596896,0.37627185,0.714053414,0.999972288,-4.684661531,1.151605354,103.8628169,105.7415999,88.65920661,233.9918215,144.3640909,238.3029711,30.22527165,114.560671,77.23256367,117.2554668,9
AP3S2 ,0.13125164,6.157042326,0.376106369,0.714172868,0.999972288,-4.684673999,1.09524349,74.63898709,89.85178726,44.76085646,108.8571765,72.4683019,127.6666194,59.0795968,63.89073121,38.77835154,77.37598104,8
LOC101060363 ,-0.194027416,4.904779326,-0.137506547,0.714222625,0.999972288,-4.682588905,-0.160103549,91.26749166,164.0657863,36.39543713,146.0384447,85.92723037,203.7436295,16.7389331,41.52830799,25.13082469,93.88031842,5.5
MIR29B2 ,0.15282237,5.443256186,0.376015631,0.714238371,0.999972288,-4.684680834,1.111742267,44.55102131,34.39497306,43.03173665,105.2740449,45.13407697,50.66242425,23.98029473,36.7574013,26.03083006,66.75644058,10
ERG,0.071080106,3.449626265,0.375719438,0.714452209,0.999972288,-4.684703133,1.050502872,10.06379631,11.98027644,9.753490128,8.056754391,13.00333423,10.19597233,14.89329876,11.96505274,9.753490128,11.09971948,4
LOC101930415,-0.209706267,5.894623451,-0.37570329,0.714463868,0.999972288,-4.684704349,-1.156452706,46.73319353,110.3313672,55.41399963,128.0025378,46.3421086,141.6895255,21.64177652,33.81211038,44.93018118,70.34047398,4
AP2M1,0.241890123,5.560887807,0.375699545,0.714466572,0.999972288,-4.68470463,1.182540933,36.72079075,79.57449026,25.31525018,114.6279705,56.97683102,164.0650701,28.48394699,26.4604319,20.02557607,45.92879714,5
ERLIN1,0.186837269,5.186245754,0.375573167,0.714557819,0.999972288,-4.684714139,1.138265629,39.31850159,42.99377316,21.75366742,120.1358487,36.83768581,43.77912664,16.47785576,24.15487432,33.28693175,43.37196179,4
FDXR,-0.052549745,4.153339852,-0.375568667,0.714561068,0.999972288,-4.684714478,-1.037096216,17.10307714,20.23365327,17.5756372,20.12584396,15.95163304,16.36890144,20.33011727,18.12247205,17.80457078,15.17999129,3
ABCB10,0.25461073,4.000610908,0.375555454,0.714570609,0.999972288,-4.684715472,1.193013799,16.82141768,14.0365018,11.99042818,39.34580053,21.29852645,61.40429639,8.263310464,8.545562503,5.280942465,20.32496504,9
COL4A3,-0.113154736,6.741428855,-0.375453133,0.714644491,0.999972288,-4.684723168,-1.081590763,152.5649461,102.9671652,91.93811956,99.93448212,82.94461962,175.7150701,73.54684543,82.51507012,93.65522109,164.4871381,10
SNORA29 ,-0.248729515,6.080913579,-0.403528394,0.714864747,0.999972288,-4.669767654,-1.202614635,84.55181393,103.1933762,59.77363535,199.0781477,93.34830102,132.3426718,24.9841205,38.7677421,26.39106496,89.29184646,8
GPR1,0.062323704,2.707110908,0.374930261,0.715022083,0.999972288,-4.684762466,1.044146181,6.854546958,6.04465095,6.137846625,5.359492844,6.680006301,5.082701152,7.358843621,7.76834669,7.24595574,7.355646325,7
ALPK1,0.087124642,5.505009177,0.389122896,0.715077913,0.999972288,-4.67710137,1.062823561,52.51564742,42.77679489,48.59255695,29.48243878,60.21949434,33.62189005,66.07887797,66.33886607,63.03222969,49.4614156,4.5
ENPP4,0.245700396,4.87187241,0.328836868,0.715351315,0.999972288,-4.672924988,0.208381107,37.32042949,25.95839073,18.42204711,61.25018279,49.6267925,109.8502548,10.07586659,20.66536954,13.75606352,36.7072992,8.5
DMWD,-0.037240488,6.685898488,-0.09859113,0.715391708,0.999972288,-4.683726257,-0.027623244,106.9419735,98.5780134,125.9642267,72.0014189,101.6572143,74.19750517,152.3377428,132.0254369,126.4897819,105.751836,5
CSTF2T,-0.307794482,4.914181546,-0.374392629,0.715410418,0.999972288,-4.684802818,-1.237813946,35.52409089,60.28035857,20.03667387,134.1965069,32.81359288,80.19796862,9.606022081,15.04779437,8.44866332,33.56396579,9
RAB22A,-0.185974652,6.23299665,-0.374366666,0.715429173,0.999972288,-4.684804765,-1.13758524,76.93189299,97.34614585,74.49000009,144.3802219,59.03945815,148.5581374,32.22218641,48.55274608,40.80113851,128.5519858,5
SLC23A2,0.072217847,3.7990697,0.374358298,0.715435219,0.999972288,-4.684805393,1.051331648,13.74581662,13.19821955,13.38327684,11.90452214,14.82312756,9.753393493,18.61658432,15.6005902,16.60905417,13.54869623,5
C5orf30,-0.214302461,6.515363282,-0.374156903,0.715580711,0.999972288,-4.684820493,-1.160142853,99.40718079,119.8171873,87.80041104,104.7951014,81.85041178,311.1914608,39.01635776,82.71235201,33.95299365,134.1774982,8
TAT,-0.087111983,5.787082017,-0.374150072,0.715585646,0.999972288,-4.684821005,-1.062241635,58.5192935,54.00744351,60.47447414,37.94631646,55.91508436,37.03282087,78.06045415,61.72849432,65.71507039,55.41927126,9
LINC01134,-0.071235155,5.954245926,-0.374026717,0.715674767,0.999972288,-4.68483025,-1.050615777,68.99691865,56.47068342,67.85773586,48.72320405,54.09515542,50.43679604,86.88016685,69.98207734,64.82611849,60.60590626,4
KCNMA1,-0.153399316,6.905568624,-0.133657085,0.715860464,0.999972288,-4.682876143,-0.123141043,127.3251666,154.6123428,112.801768,221.7812594,112.5465836,233.1805014,63.62582938,95.95603466,77.93967574,166.162402,9.5
ZNF585A,0.10401893,5.448054419,0.373987603,0.716021893,0.999972288,-4.684624239,1.074797694,40.03114547,58.75417227,45.4657709,71.08308559,77.53980256,63.02826058,32.38404133,39.32290225,33.67424842,60.37635348,9
LRRC2,0.181216076,3.112680783,0.373515847,0.716043904,0.999972288,-4.684868508,1.133839218,7.915791536,8.450326879,7.431986191,34.51024922,6.625176891,11.74944859,6.738605457,6.740412694,5.858021172,6.598717884,9
MRPS18A,0.064398532,4.678783904,0.373401124,0.71612681,0.999972288,-4.684877092,1.045648912,20.72654097,28.40210112,25.9881418,23.99445914,28.55777479,29.07857981,31.85810708,22.923934,27.01551561,20.20038089,4
PBDC1,0.228596963,3.850030793,0.373300378,0.716199618,0.999972288,-4.684884628,1.171694909,11.51056489,14.4758114,12.90250884,57.70337244,20.46403301,27.0393924,6.120667578,9.014376281,6.957030785,14.75659161,6
PHF20L1,0.093341116,4.941920425,0.339024555,0.716366523,0.999972288,-4.684901896,1.066837998,27.26523892,38.66345069,23.77933448,31.4316877,18.93922592,37.51823444,26.52918856,26.58380738,25.83066759,27.5835139,6
MIR3917 ,-0.088894479,6.037807016,-0.372974371,0.716435239,0.999972288,-4.684909002,-1.06355488,62.25183837,75.56264753,68.61507017,42.63888464,71.81264343,51.3884362,104.2037839,71.61507014,62.81469189,62.93758041,10
MSH3,0.059776681,4.293497217,0.383620071,0.716440941,0.999972288,-4.66880691,0.043279829,18.83197283,18.65665902,20.19741658,21.82974755,18.18472674,20.64734338,19.047671,19.88291488,18.86865548,21.16949427,7.5
ECHDC1,0.12700066,4.475157753,0.372912997,0.716479601,0.999972288,-4.684913588,1.092021045,20.629492,25.99178568,21.02561841,49.67095337,18.71348799,25.04747142,17.02071335,20.8698976,21.54502763,20.55580514,6
MTMR4,0.165072238,6.305592679,0.195474691,0.716495225,0.999972288,-4.680701792,0.139052062,140.4629241,160.123118,74.45683459,297.7175552,157.7288885,251.5283427,54.6288625,59.51446714,41.66063525,175.1094061,7.5
COPB2,-0.225221211,6.138835511,-0.372855891,0.716520878,0.999972288,-4.684917855,-1.168956473,78.16190794,90.70478872,68.49707527,175.5626657,60.43824394,166.8588584,24.44851862,44.42696597,30.45879796,106.1044604,10
KDM5D,-0.142224791,5.759124097,-0.372841613,0.716531199,0.999972288,-4.684918922,-1.103605683,63.06951363,58.24309443,53.19277315,98.14854739,57.25073651,74.88506819,20.91227892,51.97630704,41.42881551,58.64148791,5
PDS5B,0.048540379,4.608304125,0.081201264,0.716751556,0.999972288,-4.684403488,0.036490208,28.15406118,27.51217765,21.22589237,70.75554858,28.84169003,45.42910402,16.74012951,17.04843563,17.32060584,37.43230036,7
CCT6A,-0.40195531,6.996618841,-0.391413398,0.716784865,0.999972288,-4.674785146,-1.361965339,222.5454055,244.0204682,111.4714821,400.3193438,241.5447864,382.1919438,27.10405728,58.90327463,46.35120457,252.5510067,8
C6orf62,0.249251698,5.188228145,0.362898502,0.716893543,0.999972288,-4.670533754,0.208630412,71.90150382,44.08240332,55.43882011,94.70270927,68.98015545,97.39968201,19.15354723,44.56509561,51.37225883,81.54267881,9.5
STXBP3,0.085157281,5.85811933,0.319650443,0.71698114,0.999972288,-4.673752479,0.064818027,113.4168105,82.63914569,82.64251469,202.6670087,87.15676555,216.9146648,23.83124941,89.85837512,47.85451037,146.3314828,9.5
EIF2AK3,0.182342566,5.24661235,0.372213532,0.716985256,0.999972288,-4.684965807,1.134724891,42.85613373,39.40958218,24.84723333,94.89188817,41.93366266,75.4816884,19.16224463,19.26116755,30.6187115,43.67517774,5
KIAA2026,-0.028046117,5.16818626,-0.210596082,0.717167194,0.999972288,-4.680097897,-0.021202327,38.37551177,32.739844,48.51676969,74.49423928,54.08394313,68.369111,15.35292959,35.64258714,30.04036315,43.45360008,7.5
