Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_JK C 05-07.CEL,C_JK C 12-07.CEL,C_JK C 35-96.CEL,C_JK C 39-97.CEL,C_JK CC2.CEL,C_JK CC4.CEL,P_LC 04-06.CEL,P_LC 299-99.CEL,P_LC 96-06.CEL,countP
NR3C1,0.177250662,5.20513566,0.729258938,0.534422136,0.803733196,-5.61124554,1.134114847,56.60921132,40.15202605,42.70378398,39.29699038,25.62595145,49.60992497,43.90612767,48.50114252,54.2931674,9
PLA2G12A,-0.117724181,4.805943893,-0.489225418,0.479601495,0.803795228,-5.709359998,-1.085021914,29.123446,36.20376347,33.00594595,26.86793477,32.10137543,17.76879626,20.34358589,29.54141929,30.93598331,8
PEX7,-0.140696985,2.455618684,-0.444845747,0.525492318,0.803802459,-5.628907474,-0.124876412,4.61297089,9.50805738,9.16041629,13.10379016,3.920985737,2.368186639,5.207400412,7.023633356,4.097174946,5.5
CGRRF1,-0.289072029,2.475010102,-0.736124571,0.47974393,0.803886095,-5.709536654,-1.221854104,6.978552127,5.943896572,7.161096083,10.29999747,5.943896572,2.424532175,3.819053443,6.439960071,4.680359651,7
WIPF2,-0.024217633,3.83597842,-0.144674821,0.478548503,0.803961237,-5.707279669,-0.018364949,16.2746799,14.7316971,11.99379706,16.49841377,15.87596517,14.56853012,12.54381521,17.45931254,12.87161714,6.5
NIPA1,-0.49560818,4.899439664,-0.735749456,0.479961664,0.803979901,-5.709806534,-1.409914991,15.0212554,64.30221826,55.98679572,91.74440857,26.21411371,10.80247027,22.62296835,35.82883519,16.49934747,9
SS18L1,0.17166227,3.669259159,0.735289187,0.480228911,0.804148911,-5.710137513,1.126355521,11.77991554,16.70579098,14.45435865,15.32148662,9.42049622,8.139705576,13.77232926,13.77232926,13.77232926,8
PHYH,-0.41856836,4.953842567,-0.735162945,0.480302228,0.804162725,-5.710228262,-1.336600538,25.48576397,44.71662576,53.78299878,94.08157709,24.63285396,11.14560088,20.34358589,28.96653154,28.27732699,9
SLC2A14 ,0.424430531,4.373123497,0.73475031,0.480541921,0.804409697,-5.710524786,1.342042659,12.73026614,25.47232829,29.9908072,31.28487794,30.22192592,4.781504397,21.89512919,32.35635442,22.62296835,8
RRAS2,-0.272140876,2.491723009,-0.734712706,0.493135302,0.804411519,-5.685971884,-1.209267719,11.78072505,6.659624806,7.327659836,7.387024192,7.879079423,4.286344988,4.142584209,8.167397857,5.548696724,5.5
CHMP3 ,-0.371254967,3.227344098,-0.73447261,0.480703275,0.804575161,-5.710724262,-1.293477507,5.735184845,14.74478494,17.40906406,22.97185601,6.269320215,5.324811249,10.34477981,7.822981721,6.066955526,4
PAK3,0.182882346,5.662485449,0.673664255,0.583350523,0.804588403,-5.530811159,0.148004404,34.03807266,93.52011384,77.87159453,77.64247803,75.37998054,27.53571033,67.23938988,80.7360424,60.06331591,9
CYCS,-0.338934757,2.459838482,-0.733509457,0.48126317,0.80497854,-5.711415593,-1.264822342,3.333609832,8.621472377,10.87699581,12.41736819,5.616347131,5.963604483,2.672730498,6.535418292,3.97987111,7
CTBS,-0.078143177,0.996294425,-0.255613921,0.496256179,0.805019169,-5.684005058,-0.06076598,2.950176156,2.114462016,1.55574279,2.01105315,2.168095703,2.175388342,1.99257302,1.858947521,1.984049229,4.5
CTSS,0.05585899,1.932207463,0.459016294,0.531390726,0.805305811,-5.627371191,0.045608208,5.590696334,10.3162128,2.756921364,2.894891816,3.807099946,4.183836311,4.717502436,4.195138796,5.517763056,5
B3GALT2,0.384684813,1.881864737,0.720436626,0.547288111,0.805515337,-5.599823873,1.320918563,1.033252881,5.670691014,6.550183625,8.281846796,3.787289916,1.79779887,3.09234767,9.397266216,3.195599994,6.5
CTPS2,-0.297377419,2.277757756,-0.732450368,0.481879313,0.805525607,-5.712174858,-1.228908429,10.1754671,3.824239464,4.427465723,5.765798064,2.457511534,8.043959167,3.483860398,4.320019909,5.016891213,5
GTF2H2 ,-0.244622197,1.029602496,-0.732327079,0.48195107,0.805560049,-5.712263181,-1.184782468,1.485361867,2.85698474,1.945764031,4.391893899,1.886297438,1.485361867,1.728603277,1.665583426,2.105158227,4
TMEFF2,-0.593882046,4.898442627,-0.734405257,0.482270511,0.805562601,-5.707813038,-1.51269564,49.58841424,332.2355963,161.1874579,202.7379417,97.0086328,28.93114618,48.0584631,169.4313776,52.95122019,7
DIRAS2,0.306382017,3.049964926,0.731615574,0.482376309,0.80558006,-5.712751331,1.247616576,12.37184926,32.8744938,24.46938803,34.56340754,27.7286516,5.682157403,16.70791765,64.11732854,18.67343931,6
TMED5,-0.369004643,2.826759026,-0.728395197,0.507100149,0.805738529,-5.669687528,-1.303076863,13.31531854,23.95062771,18.63384529,35.60216257,14.72794425,5.354092991,7.827779159,15.83095828,10.7623694,6
NHLRC3,-0.073834005,1.435842535,-0.342440036,0.510151923,0.805860775,-5.665064661,-0.0571539,5.06631257,2.758291064,2.609138512,3.082492496,3.671136423,3.536499276,3.315935301,3.368828191,3.514267727,6
AGPAT4,-0.284843353,2.998737122,-0.731462266,0.482454608,0.80593635,-5.712882357,-1.218277976,10.65778438,16.76710029,5.306299895,9.406148127,5.117234296,8.479845213,7.449077416,4.691801318,9.844520806,7
BCAP29,-0.239617607,3.637735937,-0.731325939,0.482534015,0.80593635,-5.712979904,-1.180679675,10.01036609,15.52201278,29.22588622,39.44816908,15.86342544,2.900840072,7.96114477,9.269827092,11.78822046,8
HIST1H4H,-0.35929371,2.162946266,-0.73146534,0.482452818,0.80593635,-5.712880158,-1.282797733,2.527609394,7.194903518,7.894969665,8.503288847,3.613269304,3.008942807,2.410427578,7.146196195,3.16847091,4
LOC100507577 ,0.300874581,3.957905393,0.72745652,0.505561731,0.806209147,-5.674540158,1.232204924,13.15668896,21.20249276,15.4661437,22.37361741,10.8584733,12.00751176,14.85055216,19.6808049,18.81975885,8
CLIP1,-0.013146469,2.628447746,-0.04287736,0.483194252,0.806303755,-5.713789948,-1.009154083,15.10971726,2.738457104,4.719006367,4.148240906,12.7218559,9.591358343,5.939933886,7.623724712,6.067378902,7
LOC730139,0.130846291,1.664892549,0.729978686,0.483319201,0.806303755,-5.713943043,1.094935807,2.938533693,2.792676849,2.909079829,2.406963342,3.635279429,4.058859244,3.852387947,3.011135485,3.295071136,7
PLP1,-0.235337875,7.689208874,-0.730325085,0.48311724,0.806303755,-5.713695555,-1.177182397,353.9930822,294.5049097,110.9375267,176.0810322,234.6694541,224.1030005,205.5338789,168.274064,183.4253774,9
TACO1,-0.330235349,3.560506757,-0.72997105,0.483323653,0.806303755,-5.713948497,-1.25721845,8.109804417,16.0797949,21.12136366,27.13942925,8.194223087,6.960110913,8.023638642,12.8831967,10.05174612,6
VPS13C,0.173842507,4.767404391,0.729841902,0.483398964,0.806303755,-5.71404074,1.128058985,31.24524331,29.53544622,12.17194642,10.05235592,20.06584929,23.94609762,18.59908194,40.89608869,35.84712903,9
NSG1,-0.057884253,4.950984025,-0.099891078,0.483512268,0.806393916,-5.714179474,-1.04093808,14.89338074,80.55156762,84.97717686,128.6874319,19.24182602,8.313396405,20.34358589,35.47869146,17.10908169,8
ABCG4,0.138384738,3.890892464,0.729539933,0.483575083,0.806417875,-5.714256364,1.100672098,11.29013219,16.70579098,15.59467993,19.50238721,13.3602111,11.47869469,16.85943874,14.79786904,15.85256881,4
NDUFA6,-0.06384025,4.95066447,-0.363399689,0.516715883,0.806452901,-5.662834736,-0.050528417,32.32153659,60.46715826,46.77539337,65.17450221,33.6840076,22.0635608,43.63438488,40.75857862,42.40457373,7.5
VGLL2,-0.137227719,1.448223754,-0.729120481,0.483819789,0.80653135,-5.714555746,-1.09978973,2.787804306,2.345788316,2.345788316,4.204049814,2.573062608,3.008942807,2.573062608,2.537209593,2.573062608,3
RSU1,0.022342656,2.921420217,0.34511511,0.512444037,0.806596702,-5.666556874,0.017863536,5.813577885,13.99603974,9.75459967,10.80254208,8.543101343,4.579184082,7.732577966,9.868082706,6.627857626,8.5
MAP2K1,-0.481395993,5.032494749,-0.728565239,0.484143834,0.806783424,-5.714951813,-1.396093913,16.81189618,104.3819711,53.80236349,73.51346986,28.41088294,12.14857399,23.03353563,38.17854232,20.4543838,8
RP11-285J16.1,0.265740472,2.593983188,0.728580078,0.484135173,0.806783424,-5.714941232,1.202252955,6.574841874,3.669017193,4.55189126,4.358927347,5.998474884,11.67243242,4.724929598,9.746925545,6.907628288,5
UBE3A,-0.241693044,4.60905515,-0.728183192,0.484366881,0.806884594,-5.715224181,-1.182379403,17.15302447,38.69999093,34.65216698,41.01921693,22.40074613,11.33208445,18.9075159,24.33030709,19.9464597,9
ABR,-0.152216462,5.09986029,-0.728133184,0.484396082,0.806894216,-5.715259823,-1.111275452,36.0549035,49.12067659,34.28596432,26.93787255,42.56457814,28.8504302,26.43580621,36.03133822,34.28596432,7
BTBD9,-0.24716477,3.675371422,-0.727888403,0.484539029,0.80692551,-5.715434255,-1.186872343,11.44543059,16.27681239,14.68675793,9.171092967,27.10276289,9.007996052,9.367117275,14.22900552,11.10714919,6
TMEM246,-0.270265103,5.008706396,-0.727770079,0.484608138,0.80701602,-5.715518554,-1.206029422,24.04597319,73.24255462,31.36648412,47.65669262,30.91085886,19.89914145,25.31119537,32.75426491,27.67045337,6
FKBP5,-0.369759235,4.050684601,-0.715788091,0.552083921,0.807017953,-5.597950276,-1.322428583,14.02284251,58.17582499,32.85548201,33.27501027,38.17117979,79.84555019,22.57186653,42.40487298,14.62515051,7
PLXND1,0.127237079,3.486625895,0.727689648,0.484655118,0.807069674,-5.71557585,1.092200013,12.43876671,12.04582565,9.07243308,13.67620226,10.2914916,8.69136535,11.08377975,11.08377975,13.67620226,4
CTD-2528L19.6,0.194169014,0.795575581,0.727547364,0.484738235,0.807132842,-5.715677194,1.144064994,1.94212988,1.593411389,1.38019727,1.593411389,2.598982307,1.18133398,1.731588753,1.485731496,2.660680025,7
ACKR3,-0.668950162,4.058395134,-0.72710775,0.484995095,0.807423326,-5.715990203,-1.589915577,155.740015,7.64257851,37.36426159,10.54393446,9.207191835,12.52315428,13.6994205,6.288355496,21.23775457,9
FAM156A ,-0.127968829,5.601550319,-0.726929443,0.485099302,0.807423326,-5.716117112,-1.092754128,46.71892722,55.91801499,39.86791505,46.71892722,46.71892722,68.83337529,47.94547226,49.07359367,40.74399686,9
PCMTD2,0.292711005,3.322920821,0.726943802,0.48509091,0.807423326,-5.716106893,1.224939933,20.80639778,10.19449208,5.306299895,5.444362879,8.945982648,12.20770594,10.13258963,11.013116,13.47396573,3
RC3H1,-0.146988017,5.076012597,-0.727061718,0.485021996,0.807423326,-5.716022969,-1.107255388,28.70546116,33.83644651,42.20741864,48.61190344,32.35635442,28.00577705,36.35625039,32.35635442,26.61104174,9
SACM1L,0.316268115,6.267559553,0.727027071,0.485042244,0.807423326,-5.716047629,1.245105608,67.43281742,109.6183496,80.89952284,126.3619347,63.73291082,28.00577705,69.98803845,127.8550106,79.22113851,9
KIAA1598,0.220593448,6.961175839,0.726643101,0.485266677,0.807454896,-5.716320856,1.165212794,134.6531129,162.7227431,73.46164455,73.55612125,157.0486378,148.2339264,134.6531129,120.0575493,162.4698635,9
SNRPE,-0.31906517,4.377147138,-0.726759718,0.485198506,0.807454896,-5.716237887,-1.247521924,24.4292063,32.82942897,29.44173529,40.73805948,14.79786904,8.803923703,18.82185246,15.93371858,19.22568714,9
NPRL3,-0.210392016,2.42549335,-0.726482461,0.485360591,0.807506628,-5.716435127,-1.157002527,8.347700919,4.657893039,4.958194194,3.794421683,4.657893039,9.443459058,5.146677977,4.538576027,4.958194194,5
PMP22,-0.16075651,4.630012153,-0.306648091,0.485350997,0.807506628,-5.716423454,-1.117873166,28.41088294,12.50369191,9.36525687,9.785166362,27.79280855,121.647166,31.27305921,33.26085974,30.56354136,7
C17orf80,-0.311739767,2.613775959,-0.725866137,0.485721017,0.807663897,-5.716873339,-1.241203584,4.210740066,6.983304138,6.988328459,14.00953295,7.749159383,3.632159288,4.210740066,8.980500363,3.936677951,3
SNX30,0.296188457,2.990936243,0.725889824,0.485707162,0.807663897,-5.716856504,1.227896072,5.18956453,10.86268269,9.91084068,10.44474098,9.191392795,3.12168027,6.902098251,9.260929303,11.85146631,7
KLHL41,-0.325103006,0.50039643,-0.725682952,0.485828177,0.807720093,-5.717003522,-1.25275388,4.538576027,1.166847724,0.981839448,1.040590995,1.469577733,1.581578025,0.977062439,1.166847724,1.582103863,4
ZNF280B,0.36157739,3.995048281,0.57491565,0.56240238,0.807766217,-5.585062561,0.338315496,8.399230027,21.70249012,17.69375848,23.02814286,24.5254253,6.242656663,17.11141256,26.17555481,16.72709646,8
FOXJ2,0.125916869,3.857340051,0.725295846,0.486054674,0.807897049,-5.717278528,1.091200998,16.33041688,14.00953295,14.47712427,14.00953295,10.29999747,16.28834043,14.00953295,14.00953295,18.47087084,5
SYNCRIP,-0.096753737,2.976484328,-0.313142494,0.486524907,0.807936437,-5.715029752,-0.074615474,11.06331695,11.95780746,7.35067726,8.244982425,5.957386574,8.521058691,5.957237851,8.374069819,4.361923444,7
MICA,-0.344925531,1.900935345,-0.724872521,0.48630244,0.807980926,-5.717579117,-1.270085422,12.2593282,2.738457104,4.680543597,3.466544331,2.018657036,3.97987111,2.686929658,3.466544331,3.466544331,3
PDE4DIP,-0.397193347,2.870071083,-0.724881449,0.486297213,0.807980926,-5.717572778,-1.316943404,5.503948166,19.78803033,10.04598023,15.15548276,6.439960071,3.827288823,6.229613692,6.439960071,5.616347131,6
STARD3NL,-0.329089001,5.905463409,-0.724807337,0.486340598,0.807981531,-5.717625387,-1.256219876,47.81121828,97.82641554,82.79614358,105.3753765,68.96538285,26.00726708,31.80079887,73.64511143,58.27088295,9
ENTPD4,0.076334265,4.73250813,-0.089966102,0.487398575,0.808021414,-5.713217558,0.064808972,42.09288589,119.8426467,119.3477328,109.7838822,101.2315856,20.93526463,89.60987738,91.6964215,91.92355978,6
BRD8,-0.175768962,5.55636915,-0.724682159,0.486413882,0.808054174,-5.717714235,-1.129566308,72.82641554,45.62022073,38.51585557,46.56411277,38.26327681,60.77245594,39.60869038,57.24947663,36.01769194,9
IFRD1,-0.236911157,3.737699772,-0.709080601,0.563006778,0.808083915,-5.586097833,-1.187562373,22.31411702,25.31561279,12.72306767,9.427784835,25.59584963,37.53639189,21.26043285,21.44061584,14.11323027,6
KCNAB2,-0.355571789,3.565957803,-0.72447518,0.48653507,0.808179568,-5.717861113,-1.279492587,6.744571063,24.49383158,13.55389533,15.17236334,20.78318587,6.39729788,6.620166222,17.53152937,8.742115495,5
DSTN,-0.303885262,6.553935114,-0.72427716,0.48665103,0.808202572,-5.718001598,-1.234464426,107.7153044,164.5948546,128.2180874,81.04863776,138.4712253,41.09559704,68.79309768,122.1520358,64.77246772,9
LINC00086,0.366806016,3.20091548,0.724291494,0.486642635,0.808202572,-5.717991429,1.289494854,5.718182113,12.01977555,14.25798643,14.30385562,8.620066625,3.008942807,8.292309958,17.35979136,8.981190677,8
FOXK2,-0.093757107,3.437745246,-0.063190243,0.486995537,0.808249393,-5.715610977,-0.073763565,9.290624607,15.84448698,8.952382678,13.81060386,10.65585073,10.60842837,9.421127761,14.12514355,8.880337759,5.5
LTN1,-0.015859075,3.63364349,-0.238553502,0.500985254,0.808510298,-5.69556316,-0.01478019,17.14847649,17.00337311,36.45269035,41.60784792,15.01947318,7.111644691,17.30583294,24.1453486,18.60384064,7.5
SQSTM1,-0.270331252,2.174803846,-0.723534599,0.487086029,0.808597888,-5.718528104,-1.20608472,7.53235865,5.529836162,2.949345439,2.757921605,4.538576027,8.016270364,4.749151377,4.538576027,2.935974764,6
ADAL,-0.219418112,2.766226471,-0.72326613,0.48724336,0.808744102,-5.718718341,-1.164263904,5.805986224,6.439960071,8.413745379,10.10456902,7.463537423,5.664931615,5.534313132,10.54668137,3.97987111,6
GDPD1,0.389165659,3.054174698,0.723509422,0.489326307,0.808766766,-5.714187668,1.317688965,8.229692226,25.24487666,24.15201059,45.03737978,20.78567899,2.491351111,18.60899619,24.7594649,19.93969191,6.5
CRB1,-0.617363599,1.835298064,-0.723054025,0.487367684,0.808829991,-5.718868595,-1.534069239,25.89931468,2.23119707,1.30235547,1.66724491,8.195131578,4.725605469,2.370109604,2.45177781,3.32276664,4
RPA3,-0.523263291,2.237156654,-0.722723576,0.487561413,0.808879119,-5.719102605,-1.437202441,4.353144487,6.193065841,12.36886278,17.65072637,3.008942807,1.28093878,3.174042761,4.451460056,3.590894348,3
RAB27A,-0.087090164,1.754070385,-0.252780487,0.491593524,0.808958351,-5.712369165,-0.065246788,3.321696118,3.933687785,3.114198741,2.084275706,3.322111118,5.790356827,3.445328444,2.998405651,3.534805404,3.5
LOC399491,-0.277154082,6.491189859,-0.722411816,0.48774423,0.808976853,-5.719323293,-1.211802076,160.0486378,90.39070557,68.90006318,48.79241427,131.3297663,121.8455457,64.03858288,119.4930822,64.78593111,9
RTN2,-0.3456456,4.68993768,-0.722370802,0.487768284,0.808976853,-5.71935232,-1.270719497,13.82280903,63.17426907,22.04231711,23.18065702,48.65090608,21.99684782,18.09874842,35.77924983,16.44586033,9
LOC101927458 ,-0.380839487,3.340911459,-0.722326003,0.487794559,0.808995891,-5.719384024,-1.302099311,16.40285231,9.856061923,4.914059499,12.8831967,24.16092716,7.419508703,4.638966169,16.33527282,8.096696694,9
LOC101060391,-0.438753138,3.456689871,-0.721991485,0.487990782,0.809125706,-5.719620703,-1.355432376,21.61737087,12.22090874,5.650763994,6.457489361,20.95660274,15.92801322,8.292309958,22.39974783,3.878177156,3
ZNF800,-0.209188372,2.87556633,-0.721986123,0.487993928,0.809125706,-5.719624496,-1.15603764,12.30848418,4.948452176,6.609347373,7.198439221,7.644327332,9.425928127,6.151381033,9.371501855,5.130614512,4
RNF111,-0.326447149,3.908298402,-0.721809689,0.488097442,0.809126261,-5.719749287,-1.2539216,14.00953295,16.88280065,24.20597915,31.55397731,14.83095177,6.72383639,8.920002708,20.28294027,11.89894583,9
RPS15A,0.145372177,3.191704205,0.721736368,0.488140464,0.809126261,-5.719801139,1.106015939,8.961343923,7.219788665,8.961343923,9.092473907,8.686967299,10.38600243,14.07195878,7.399309285,8.961343923,7
BPGM,-0.428239596,1.877741184,-0.721406616,0.488333977,0.809181051,-5.720034277,-1.34559066,3.23200594,8.070883836,3.635279429,9.745400948,3.635279429,1.327687585,1.698014561,4.48316506,3.600950859,7
CNDP2,-0.134294958,5.931898708,-0.72087283,0.48864733,0.809306076,-5.720411471,-1.09755631,67.92391005,89.15974887,60.09168052,60.09168052,48.83448819,58.39604319,49.69447413,60.09168052,63.25025147,9
TMEM33,0.246960722,3.625860827,0.720854382,0.488658161,0.809306076,-5.720424502,1.186704489,4.584288644,17.16297873,24.15932889,30.16908462,10.94502678,4.805532468,11.90069136,21.47156332,16.90292096,8
GNL1,-0.134603698,3.665790598,-0.720607424,0.48880318,0.809399296,-5.720598924,-1.097791214,11.82792281,12.92107375,12.8831967,19.17880741,12.29082117,8.140631214,13.60448303,12.8831967,9.67817791,6
PGM2L1,-0.343550364,3.673653487,-0.49259453,0.517055048,0.809473996,-5.676050248,-0.319642232,8.567217973,44.40406313,19.92321138,32.26087476,11.21155443,4.105427939,8.89493243,11.27243552,7.074913626,7.5
CPLX3,-0.259012944,3.464257069,-0.720415056,0.488916161,0.8094881,-5.720734753,-1.1966597,8.19921364,16.70579098,10.29999747,7.611493591,23.40074613,10.29999747,10.29999747,12.28232272,7.421247539,6
CDK6,0.003422319,2.430939084,0.018392829,0.489376576,0.809601612,-5.721287742,1.002374986,5.271464058,5.616347131,4.329680096,7.473783453,5.744859558,5.390519832,4.724929598,5.680648357,5.616347131,6
LRP6,0.230184258,4.092605051,0.719861719,0.489241237,0.809601612,-5.72112528,1.172984751,26.47214423,8.545007925,23.97208881,14.35295428,16.01697202,14.37696998,18.88253834,20.14173947,17.96461962,9
LRRN3,0.378948642,4.248966387,0.527236606,0.554075075,0.809630333,-5.60949059,0.364793098,10.82520894,24.02139546,28.16945571,43.64511351,16.87484151,5.838936559,23.58601071,21.95592683,27.24242021,7.5
