"","corRvec"
"MRPL16:RPL15",0.466666666666667
"MRPS17:RPL15",0.416666666666667
"MXI1:RPL15",0.533333333333333
"MYD88:RPL15",0.583333333333333
"NACA:RPL15",0.683333333333333
"NDUFC2:RPL15",0.466666666666667
"NDUFS5:RPL15",-0.383333333333333
"NISCH:RPL15",0.633333333333333
"NKTR:RPL15",0.516666666666667
"NPEPPS:RPL15",0.566666666666667
"NPTX2:RPL15",-0.133333333333333
"NSFL1C:RPL15",0.733333333333333
"NUTF2:RPL15",0.35
"ORAI2:RPL15",0.333333333333333
"OTUB1:RPL15",0.416666666666667
"PABPC1:RPL15",0.75
"PCDH9:RPL15",0.633333333333333
"PDCL3:RPL15",0.483333333333333
"PFDN1:RPL15",0.516666666666667
"PFDN5:RPL15",0.0833333333333333
"PI4KA:RPL15",0.633333333333333
"PIAS3:RPL15",0.728039845617479
"PITPNB:RPL15",0.65
"PLEKHB1:RPL15",0.366666666666667
"PLOD2:RPL15",0.85
"POGZ:RPL15",0.516666666666667
"POLR2M:RPL15",0.8
"PPFIA1:RPL15",0.666666666666667
"PPP1R7:RPL15",0.516666666666667
"PPP2CA:RPL15",0.416666666666667
"PPP2CB:RPL15",0.883333333333333
"PRKD1:RPL15",0.916666666666667
"PRPF3:RPL15",0.5
"PSAP:RPL15",0.733333333333333
"PSMD4:RPL15",0.666666666666667
"PSMD6:RPL15",0.75
"PTPN13:RPL15",0.85
"RAB40B:RPL15",0.683333333333333
"RAP1GDS1:RPL15",0.516666666666667
"RBM15:RPL15",0.766666666666667
"RNF130:RPL15",0.5
"RNF7:RPL15",0.583333333333333
"ROBO1:RPL15",0.883333333333333
"RPL12:RPL15",0.0333333333333333
"ACTN1:RPL35A",-0.133333333333333
"ADGRF5:RPL35A",-0.0833333333333333
"AHCTF1:RPL35A",-0.266666666666667
"ALDH3A2:RPL35A",-0.15
"ALPK1:RPL35A",-0.3
"ANKRD17:RPL35A",-0.2
"ANXA1:RPL35A",0.216666666666667
"AP2S1:RPL35A",0.6
"ARHGAP29:RPL35A",0.0833333333333333
"ARIH1:RPL35A",-0.2
"ATM:RPL35A",-0.55
"ATP2C1:RPL35A",-0.3
"ATP5C1:RPL35A",-0.05
"ATP5E:RPL35A",0.883333333333333
"AURKAIP1:RPL35A",0.933333333333333
"BBIP1:RPL35A",-0.3
"BGN:RPL35A",0.627620556566792
"BPTF:RPL35A",-0.216666666666667
"BTN3A3:RPL35A",-0.183333333333333
"C14orf1:RPL35A",0.733333333333333
"C1orf61:RPL35A",0.583333333333333
"C6orf106:RPL35A",0
"CCDC53:RPL35A",0.266666666666667
"CCDC93:RPL35A",-0.366666666666667
"CCT3:RPL35A",-0.166666666666667
"CDC16:RPL35A",0.05
"CDH11:RPL35A",0.0666666666666667
"CELF1:RPL35A",-0.0166666666666667
"CEP170B:RPL35A",0.533333333333333
"CIAPIN1:RPL35A",-0.25
"CLCN5:RPL35A",0.0833333333333333
"CLNS1A:RPL35A",0.183333333333333
"COA3:RPL35A",0.733333333333333
"COL4A1:RPL35A",-0.05
"COPG1:RPL35A",0.266666666666667
"CREB3L2:RPL35A",0.266666666666667
"CREG1:RPL35A",-0.45
"CSRP1:RPL35A",0.783333333333333
"CST3:RPL35A",0.516666666666667
"CTDSP2:RPL35A",0.4
"CTNNB1:RPL35A",-0.3
"CXorf40B:RPL35A",-0.2
"CYP1B1:RPL35A",0
"DCN:RPL35A",0.233333333333333
"DDX5:RPL35A",-0.266666666666667
"DLST:RPL35A",-0.0666666666666667
"DMD:RPL35A",-0.35
"DST:RPL35A",-0.283333333333333
"EIF2S2:RPL35A",-0.15
"ERGIC2:RPL35A",-0.516666666666667
"ERH:RPL35A",0.966666666666667
"FAM120A:RPL35A",-0.166666666666667
"FAM129A:RPL35A",-0.233333333333333
"FAM168B:RPL35A",-0.166666666666667
"FBN1:RPL35A",-0.4
"FBXW7:RPL35A",-0.3
"GBAS:RPL35A",0.200838578101374
"GLTSCR2:RPL35A",0.666666666666667
"GULP1:RPL35A",-0.4
"HBB:RPL35A",0.3
"HCFC2:RPL35A",-0.25
"HMOX2:RPL35A",0.116666666666667
"HNRNPH3:RPL35A",0.2
"HNRNPUL1:RPL35A",0.75
"HSP90AB1:RPL35A",-0.216666666666667
"ID2:RPL35A",-0.0166666666666667
"IL1R1:RPL35A",0.3
"ITGA6:RPL35A",0.383333333333333
"JAG1:RPL35A",0.583333333333333
"KAT7:RPL35A",-0.2
"KCTD12:RPL35A",-0.0666666666666667
"KDM6A:RPL35A",-0.583333333333333
"KLC1:RPL35A",0.483333333333333
"KPNA6:RPL35A",-0.183333333333333
"LYRM1:RPL35A",0.216666666666667
"MAN2A1:RPL35A",-0.166666666666667
"MBNL2:RPL35A",-0.25
"MCMBP:RPL35A",0.0166666666666667
"MEST:RPL35A",-0.0166666666666667
"MGAT4A:RPL35A",-0.366666666666667
"MLH3:RPL35A",-0.317994415327175
"MON2:RPL35A",-0.216666666666667
"MPHOSPH9:RPL35A",-0.333333333333333
"MRPL16:RPL35A",0
"MRPS17:RPL35A",0.733333333333333
"MXI1:RPL35A",0.633333333333333
"MYD88:RPL35A",0.7
"NACA:RPL35A",0.65
"NDUFC2:RPL35A",0.233333333333333
"NDUFS5:RPL35A",0.733333333333333
"NISCH:RPL35A",-0.166666666666667
"NKTR:RPL35A",0.05
"NPEPPS:RPL35A",-0.5
"NPTX2:RPL35A",-0.716666666666667
"NSFL1C:RPL35A",0.616666666666667
"NUTF2:RPL35A",0.816666666666667
"ORAI2:RPL35A",0.15
"OTUB1:RPL35A",0.45
"PABPC1:RPL35A",-0.05
"PCDH9:RPL35A",-0.3
"PDCL3:RPL35A",0.0833333333333333
"PFDN1:RPL35A",0.266666666666667
"PFDN5:RPL35A",0.9
"PI4KA:RPL35A",-0.333333333333333
"PIAS3:RPL35A",-0.167365481751145
"PITPNB:RPL35A",-0.333333333333333
"PLEKHB1:RPL35A",0.816666666666667
"PLOD2:RPL35A",0.45
"POGZ:RPL35A",-0.0333333333333333
"POLR2M:RPL35A",0.616666666666667
"PPFIA1:RPL35A",0.216666666666667
"PPP1R7:RPL35A",0.2
"PPP2CA:RPL35A",-0.266666666666667
"PPP2CB:RPL35A",0.316666666666667
"PRKD1:RPL35A",0.266666666666667
"PRPF3:RPL35A",0.25
"PSAP:RPL35A",-0.233333333333333
"PSMD4:RPL35A",0.683333333333333
"PSMD6:RPL35A",0.0333333333333333
"PTPN13:RPL35A",0.233333333333333
"RAB40B:RPL35A",-0.133333333333333
"RAP1GDS1:RPL35A",-0.3
"RBM15:RPL35A",0.466666666666667
"RNF130:RPL35A",-0.233333333333333
"RNF7:RPL35A",0.6
"ROBO1:RPL35A",-0.133333333333333
"RPL12:RPL35A",0.7
"RPL15:RPL35A",0.266666666666667
"ACTN1:RPL36AL",0.2
"ADGRF5:RPL36AL",-0.0333333333333333
"AHCTF1:RPL36AL",-0.366666666666667
"ALDH3A2:RPL36AL",-0.1
"ALPK1:RPL36AL",-0.216666666666667
"ANKRD17:RPL36AL",-0.0333333333333333
"ANXA1:RPL36AL",0.216666666666667
"AP2S1:RPL36AL",0.783333333333333
"ARHGAP29:RPL36AL",0.366666666666667
"ARIH1:RPL36AL",0.0833333333333333
"ATM:RPL36AL",-0.333333333333333
"ATP2C1:RPL36AL",0.0666666666666667
"ATP5C1:RPL36AL",0.433333333333333
"ATP5E:RPL36AL",0.7
"AURKAIP1:RPL36AL",0.666666666666667
"BBIP1:RPL36AL",-0.15
"BGN:RPL36AL",0.69456674926725
"BPTF:RPL36AL",-0.133333333333333
"BTN3A3:RPL36AL",0.0666666666666667
"C14orf1:RPL36AL",0.85
"C1orf61:RPL36AL",0.266666666666667
"C6orf106:RPL36AL",0.3
"CCDC53:RPL36AL",0.466666666666667
"CCDC93:RPL36AL",-0.383333333333333
"CCT3:RPL36AL",0.0333333333333333
"CDC16:RPL36AL",0.266666666666667
"CDH11:RPL36AL",0.133333333333333
"CELF1:RPL36AL",-0.0166666666666667
"CEP170B:RPL36AL",0.65
"CIAPIN1:RPL36AL",0.2
"CLCN5:RPL36AL",0.35
"CLNS1A:RPL36AL",0.466666666666667
"COA3:RPL36AL",0.633333333333333
"COL4A1:RPL36AL",0.266666666666667
"COPG1:RPL36AL",0.666666666666667
"CREB3L2:RPL36AL",0.283333333333333
"CREG1:RPL36AL",-0.233333333333333
"CSRP1:RPL36AL",0.483333333333333
"CST3:RPL36AL",0.233333333333333
"CTDSP2:RPL36AL",0.0666666666666667
"CTNNB1:RPL36AL",-0.0333333333333333
"CXorf40B:RPL36AL",0.0833333333333333
"CYP1B1:RPL36AL",0.316666666666667
"DCN:RPL36AL",0.466666666666667
"DDX5:RPL36AL",0.0333333333333333
"DLST:RPL36AL",0.133333333333333
"DMD:RPL36AL",-0.216666666666667
"DST:RPL36AL",-0.15
"EIF2S2:RPL36AL",0.133333333333333
"ERGIC2:RPL36AL",-0.183333333333333
"ERH:RPL36AL",0.816666666666667
"FAM120A:RPL36AL",0.0666666666666667
"FAM129A:RPL36AL",-0.383333333333333
"FAM168B:RPL36AL",0.05
"FBN1:RPL36AL",-0.383333333333333
"FBXW7:RPL36AL",0.05
"GBAS:RPL36AL",0.560674363866334
"GLTSCR2:RPL36AL",0.2
"GULP1:RPL36AL",0.0333333333333333
"HBB:RPL36AL",0
"HCFC2:RPL36AL",-0.116666666666667
"HMOX2:RPL36AL",0.383333333333333
"HNRNPH3:RPL36AL",0.3
"HNRNPUL1:RPL36AL",0.416666666666667
"HSP90AB1:RPL36AL",0.15
"ID2:RPL36AL",0.316666666666667
"IL1R1:RPL36AL",0.2
"ITGA6:RPL36AL",0.3
"JAG1:RPL36AL",0.6
"KAT7:RPL36AL",-0.05
"KCTD12:RPL36AL",0.183333333333333
"KDM6A:RPL36AL",-0.433333333333333
"KLC1:RPL36AL",0.633333333333333
"KPNA6:RPL36AL",0.0666666666666667
"LYRM1:RPL36AL",0.516666666666667
"MAN2A1:RPL36AL",-0.1
"MBNL2:RPL36AL",-0.116666666666667
"MCMBP:RPL36AL",-0.0833333333333333
"MEST:RPL36AL",-0.0666666666666667
"MGAT4A:RPL36AL",-0.2
"MLH3:RPL36AL",-0.259416496714274
"MON2:RPL36AL",0
"MPHOSPH9:RPL36AL",-0.35
"MRPL16:RPL36AL",0.1
"MRPS17:RPL36AL",0.95
"MXI1:RPL36AL",0.433333333333333
"MYD88:RPL36AL",0.383333333333333
"NACA:RPL36AL",0.833333333333333
"NDUFC2:RPL36AL",0.566666666666667
"NDUFS5:RPL36AL",0.583333333333333
"NISCH:RPL36AL",-0.0666666666666667
"NKTR:RPL36AL",0.05
"NPEPPS:RPL36AL",-0.183333333333333
"NPTX2:RPL36AL",-0.566666666666667
"NSFL1C:RPL36AL",0.65
"NUTF2:RPL36AL",0.85
"ORAI2:RPL36AL",-0.0166666666666667
"OTUB1:RPL36AL",0.633333333333333
"PABPC1:RPL36AL",-0.0666666666666667
"PCDH9:RPL36AL",-0.0666666666666667
"PDCL3:RPL36AL",0.366666666666667
"PFDN1:RPL36AL",0.75
"PFDN5:RPL36AL",0.7
"PI4KA:RPL36AL",0
"PIAS3:RPL36AL",0.209206852188931
"PITPNB:RPL36AL",-0.1
"PLEKHB1:RPL36AL",0.55
"PLOD2:RPL36AL",0.283333333333333
"POGZ:RPL36AL",0.0166666666666667
"POLR2M:RPL36AL",0.583333333333333
"PPFIA1:RPL36AL",0.0333333333333333
"PPP1R7:RPL36AL",0.616666666666667
"PPP2CA:RPL36AL",0.316666666666667
"PPP2CB:RPL36AL",0.466666666666667
"PRKD1:RPL36AL",0.416666666666667
"PRPF3:RPL36AL",0.383333333333333
"PSAP:RPL36AL",-0.1
"PSMD4:RPL36AL",0.683333333333333
"PSMD6:RPL36AL",0.383333333333333
"PTPN13:RPL36AL",0.133333333333333
"RAB40B:RPL36AL",0.216666666666667
"RAP1GDS1:RPL36AL",0.15
"RBM15:RPL36AL",0.533333333333333
"RNF130:RPL36AL",-0.216666666666667
"RNF7:RPL36AL",0.683333333333333
"ROBO1:RPL36AL",0.15
"RPL12:RPL36AL",0.333333333333333
"RPL15:RPL36AL",0.3
"RPL35A:RPL36AL",0.766666666666667
"ACTN1:RPL37",-0.15
"ADGRF5:RPL37",-0.0333333333333333
"AHCTF1:RPL37",0.0333333333333333
"ALDH3A2:RPL37",0.283333333333333
"ALPK1:RPL37",-0.1
"ANKRD17:RPL37",0.0666666666666667
"ANXA1:RPL37",0.483333333333333
"AP2S1:RPL37",0.0833333333333333
"ARHGAP29:RPL37",0.15
"ARIH1:RPL37",-0.0333333333333333
"ATM:RPL37",-0.333333333333333
"ATP2C1:RPL37",-0.133333333333333
"ATP5C1:RPL37",-0.233333333333333
"ATP5E:RPL37",0.466666666666667
"AURKAIP1:RPL37",0.6
"BBIP1:RPL37",-0.116666666666667
"BGN:RPL37",0.192470304013816
"BPTF:RPL37",0.05
"BTN3A3:RPL37",0.05
"C14orf1:RPL37",0.55
"C1orf61:RPL37",0.566666666666667
"C6orf106:RPL37",-0.0333333333333333
"CCDC53:RPL37",0.266666666666667
"CCDC93:RPL37",0.1
"CCT3:RPL37",0.05
"CDC16:RPL37",0.116666666666667
"CDH11:RPL37",0.166666666666667
"CELF1:RPL37",-0.0333333333333333
"CEP170B:RPL37",0.333333333333333
"CIAPIN1:RPL37",-0.283333333333333
"CLCN5:RPL37",0.0666666666666667
"CLNS1A:RPL37",0.183333333333333
"COA3:RPL37",0.433333333333333
"COL4A1:RPL37",-0.0166666666666667
"COPG1:RPL37",-0.0333333333333333
"CREB3L2:RPL37",0.433333333333333
"CREG1:RPL37",-0.0833333333333333
"CSRP1:RPL37",0.85
"CST3:RPL37",0.766666666666667
"CTDSP2:RPL37",0.666666666666667
"CTNNB1:RPL37",-0.133333333333333
"CXorf40B:RPL37",-0.0333333333333333
"CYP1B1:RPL37",0.1
"DCN:RPL37",0.25
"DDX5:RPL37",-0.0666666666666667
"DLST:RPL37",0.0333333333333333
"DMD:RPL37",0.15
"DST:RPL37",0.0333333333333333
"EIF2S2:RPL37",-0.0166666666666667
"ERGIC2:RPL37",-0.333333333333333
"ERH:RPL37",0.633333333333333
"FAM120A:RPL37",0.116666666666667
"FAM129A:RPL37",0.216666666666667
"FAM168B:RPL37",-0.0166666666666667
"FBN1:RPL37",-0.2
"FBXW7:RPL37",-0.3
"GBAS:RPL37",0.100419289050687
"GLTSCR2:RPL37",0.883333333333333
"GULP1:RPL37",-0.4
"HBB:RPL37",0.783333333333333
"HCFC2:RPL37",0.0833333333333333
"HMOX2:RPL37",-0.0166666666666667
"HNRNPH3:RPL37",0.2
"HNRNPUL1:RPL37",0.95
"HSP90AB1:RPL37",-0.25
"ID2:RPL37",-0.15
"IL1R1:RPL37",0.483333333333333
"ITGA6:RPL37",0.533333333333333
"JAG1:RPL37",0.45
"KAT7:RPL37",-0.05
"KCTD12:RPL37",0.0333333333333333
"KDM6A:RPL37",-0.15
"KLC1:RPL37",0.0833333333333333
"KPNA6:RPL37",-0.05
"LYRM1:RPL37",0.05
"MAN2A1:RPL37",0.0833333333333333
"MBNL2:RPL37",0.0833333333333333
"MCMBP:RPL37",0.516666666666667
"MEST:RPL37",-0.116666666666667
"MGAT4A:RPL37",-0.283333333333333
"MLH3:RPL37",-0.0836827408755723
"MON2:RPL37",0.0166666666666667
"MPHOSPH9:RPL37",-0.0666666666666667
"MRPL16:RPL37",0
"MRPS17:RPL37",0.316666666666667
"MXI1:RPL37",0.833333333333333
"MYD88:RPL37",0.783333333333333
"NACA:RPL37",0.366666666666667
"NDUFC2:RPL37",0.0666666666666667
"NDUFS5:RPL37",0.266666666666667
"NISCH:RPL37",0.133333333333333
"NKTR:RPL37",0.25
"NPEPPS:RPL37",-0.233333333333333
"NPTX2:RPL37",-0.65
"NSFL1C:RPL37",0.433333333333333
"NUTF2:RPL37",0.466666666666667
"ORAI2:RPL37",0.383333333333333
"OTUB1:RPL37",0.166666666666667
"PABPC1:RPL37",0.466666666666667
"PCDH9:RPL37",-0.0166666666666667
"PDCL3:RPL37",-0.0833333333333333
"PFDN1:RPL37",-0.05
"PFDN5:RPL37",0.7
"PI4KA:RPL37",-0.116666666666667
"PIAS3:RPL37",-0.100419289050687
"PITPNB:RPL37",-0.116666666666667
"PLEKHB1:RPL37",0.783333333333333
"PLOD2:RPL37",0.716666666666667
"POGZ:RPL37",0.166666666666667
"POLR2M:RPL37",0.633333333333333
"PPFIA1:RPL37",0.483333333333333
"PPP1R7:RPL37",-0.116666666666667
"PPP2CA:RPL37",-0.4
"PPP2CB:RPL37",0.383333333333333
"PRKD1:RPL37",0.366666666666667
"PRPF3:RPL37",0.233333333333333
"PSAP:RPL37",0.133333333333333
"PSMD4:RPL37",0.483333333333333
"PSMD6:RPL37",0.0333333333333333
"PTPN13:RPL37",0.583333333333333
"RAB40B:RPL37",-0.133333333333333
"RAP1GDS1:RPL37",-0.25
"RBM15:RPL37",0.4
"RNF130:RPL37",0.15
"RNF7:RPL37",0.583333333333333
"ROBO1:RPL37",0.133333333333333
"RPL12:RPL37",0.683333333333333
"RPL15:RPL37",0.516666666666667
"RPL35A:RPL37",0.716666666666667
"RPL36AL:RPL37",0.316666666666667
"ACTN1:RPLP2",-0.5
"ADGRF5:RPLP2",-0.333333333333333
"AHCTF1:RPLP2",-0.333333333333333
"ALDH3A2:RPLP2",-0.433333333333333
"ALPK1:RPLP2",-0.433333333333333
"ANKRD17:RPLP2",-0.5
"ANXA1:RPLP2",0
"AP2S1:RPLP2",0.35
"ARHGAP29:RPLP2",-0.233333333333333
"ARIH1:RPLP2",-0.566666666666667
"ATM:RPLP2",-0.75
"ATP2C1:RPLP2",-0.65
"ATP5C1:RPLP2",-0.45
"ATP5E:RPLP2",0.933333333333333
"AURKAIP1:RPLP2",0.966666666666667
"BBIP1:RPLP2",-0.583333333333333
"BGN:RPLP2",0.627620556566792
"BPTF:RPLP2",-0.483333333333333
"BTN3A3:RPLP2",-0.583333333333333
"C14orf1:RPLP2",0.416666666666667
"C1orf61:RPLP2",0.75
"C6orf106:RPLP2",-0.416666666666667
"CCDC53:RPLP2",-0.0666666666666667
"CCDC93:RPLP2",-0.533333333333333
"CCT3:RPLP2",-0.516666666666667
"CDC16:RPLP2",-0.4
"CDH11:RPLP2",-0.15
"CELF1:RPLP2",-0.283333333333333
"CEP170B:RPLP2",0.116666666666667
"CIAPIN1:RPLP2",-0.616666666666667
"CLCN5:RPLP2",-0.266666666666667
"CLNS1A:RPLP2",-0.2
"COA3:RPLP2",0.5
"COL4A1:RPLP2",-0.333333333333333
"COPG1:RPLP2",-0.166666666666667
"CREB3L2:RPLP2",0
"CREG1:RPLP2",-0.683333333333333
"CSRP1:RPLP2",0.766666666666667
"CST3:RPLP2",0.65
"CTDSP2:RPLP2",0.366666666666667
"CTNNB1:RPLP2",-0.633333333333333
"CXorf40B:RPLP2",-0.566666666666667
"CYP1B1:RPLP2",-0.4
"DCN:RPLP2",-0.0333333333333333
"DDX5:RPLP2",-0.583333333333333
"DLST:RPLP2",-0.45
"DMD:RPLP2",-0.55
"DST:RPLP2",-0.566666666666667
"EIF2S2:RPLP2",-0.55
"ERGIC2:RPLP2",-0.8
"ERH:RPLP2",0.766666666666667
"FAM120A:RPLP2",-0.55
"FAM129A:RPLP2",-0.3
"FAM168B:RPLP2",-0.483333333333333
"FBN1:RPLP2",-0.566666666666667
"FBXW7:RPLP2",-0.616666666666667
"GBAS:RPLP2",-0.15062893357603
"GLTSCR2:RPLP2",0.783333333333333
"GULP1:RPLP2",-0.7
"HBB:RPLP2",0.316666666666667
"HCFC2:RPLP2",-0.5
"HMOX2:RPLP2",-0.25
"HNRNPH3:RPLP2",-0.166666666666667
"HNRNPUL1:RPLP2",0.633333333333333
"HSP90AB1:RPLP2",-0.533333333333333
"ID2:RPLP2",-0.266666666666667
"IL1R1:RPLP2",0.366666666666667
"ITGA6:RPLP2",0.116666666666667
"JAG1:RPLP2",0.216666666666667
"KAT7:RPLP2",-0.516666666666667
"KCTD12:RPLP2",-0.366666666666667
"KDM6A:RPLP2",-0.75
"KLC1:RPLP2",0.416666666666667
"KPNA6:RPLP2",-0.5
"LYRM1:RPLP2",-0.233333333333333
"MAN2A1:RPLP2",-0.4
"MBNL2:RPLP2",-0.5
"MCMBP:RPLP2",-0.183333333333333
"MEST:RPLP2",-0.266666666666667
"MGAT4A:RPLP2",-0.65
"MLH3:RPLP2",-0.569042637953892
"MON2:RPLP2",-0.516666666666667
"MPHOSPH9:RPLP2",-0.566666666666667
"MRPL16:RPLP2",-0.283333333333333
"MRPS17:RPLP2",0.4
"MXI1:RPLP2",0.5
"MYD88:RPLP2",0.633333333333333
"NACA:RPLP2",0.25
"NDUFC2:RPLP2",-0.166666666666667
"NDUFS5:RPLP2",0.833333333333333
"NISCH:RPLP2",-0.466666666666667
"NKTR:RPLP2",-0.183333333333333
"NPEPPS:RPLP2",-0.733333333333333
"NPTX2:RPLP2",-0.716666666666667
"NSFL1C:RPLP2",0.3
"NUTF2:RPLP2",0.5
"ORAI2:RPLP2",-0.0333333333333333
"OTUB1:RPLP2",0.116666666666667
"PABPC1:RPLP2",-0.316666666666667
"PCDH9:RPLP2",-0.516666666666667
"PDCL3:RPLP2",-0.283333333333333
"PFDN1:RPLP2",-0.0833333333333333
"PFDN5:RPLP2",0.866666666666667
"PI4KA:RPLP2",-0.633333333333333
"PIAS3:RPLP2",-0.518832993428548
"PITPNB:RPLP2",-0.616666666666667
"PLEKHB1:RPLP2",0.8
"PLOD2:RPLP2",0.3
"POGZ:RPLP2",-0.283333333333333
"POLR2M:RPLP2",0.266666666666667
"PPFIA1:RPLP2",0.05
"PPP1R7:RPLP2",-0.216666666666667
"PPP2CA:RPLP2",-0.6
"PPP2CB:RPLP2",-0.05
"PRKD1:RPLP2",-0.0666666666666667
"PRPF3:RPLP2",-0.133333333333333
"PSAP:RPLP2",-0.533333333333333
"PSMD4:RPLP2",0.333333333333333
"PSMD6:RPLP2",-0.383333333333333
"PTPN13:RPLP2",0.0166666666666667
"RAB40B:RPLP2",-0.533333333333333
"RAP1GDS1:RPLP2",-0.666666666666667
"RBM15:RPLP2",0.15
"RNF130:RPLP2",-0.5
"RNF7:RPLP2",0.25
"ROBO1:RPLP2",-0.483333333333333
"RPL12:RPLP2",0.816666666666667
"RPL15:RPLP2",-0.0666666666666667
"RPL35A:RPLP2",0.883333333333333
"RPL36AL:RPLP2",0.516666666666667
"RPL37:RPLP2",0.633333333333333
"ACTN1:RPSA",-0.516666666666667
"ADGRF5:RPSA",-0.25
"AHCTF1:RPSA",-0.366666666666667
"ALDH3A2:RPSA",-0.366666666666667
"ALPK1:RPSA",-0.466666666666667
"ANKRD17:RPSA",-0.5
"ANXA1:RPSA",0.0166666666666667
"AP2S1:RPSA",0.3
"ARHGAP29:RPSA",-0.166666666666667
"ARIH1:RPSA",-0.516666666666667
"ATM:RPSA",-0.75
"ATP2C1:RPSA",-0.6
"ATP5C1:RPSA",-0.35
"ATP5E:RPSA",0.833333333333333
"AURKAIP1:RPSA",0.9
"BBIP1:RPSA",-0.566666666666667
"BGN:RPSA",0.384940608027633
"BPTF:RPSA",-0.5
"BTN3A3:RPSA",-0.466666666666667
"C14orf1:RPSA",0.55
"C1orf61:RPSA",0.816666666666667
"C6orf106:RPSA",-0.383333333333333
"CCDC53:RPSA",0.216666666666667
"CCDC93:RPSA",-0.5
"CCT3:RPSA",-0.483333333333333
"CDC16:RPSA",-0.2
"CDH11:RPSA",-0.133333333333333
"CELF1:RPSA",-0.25
"CEP170B:RPSA",0.2
"CIAPIN1:RPSA",-0.616666666666667
"CLCN5:RPSA",-0.266666666666667
"CLNS1A:RPSA",-0.1
"COA3:RPSA",0.566666666666667
"COL4A1:RPSA",-0.366666666666667
"COPG1:RPSA",-0.1
"CREB3L2:RPSA",0
"CREG1:RPSA",-0.65
"CSRP1:RPSA",0.816666666666667
"CST3:RPSA",0.716666666666667
"CTDSP2:RPSA",0.4
"CTNNB1:RPSA",-0.583333333333333
"CXorf40B:RPSA",-0.516666666666667
"CYP1B1:RPSA",-0.183333333333333
"DCN:RPSA",0.0333333333333333
"DDX5:RPSA",-0.566666666666667
"DLST:RPSA",-0.433333333333333
"DMD:RPSA",-0.516666666666667
"DST:RPSA",-0.516666666666667
"EIF2S2:RPSA",-0.483333333333333
"ERGIC2:RPSA",-0.75
"ERH:RPSA",0.833333333333333
"FAM120A:RPSA",-0.4
"FAM129A:RPSA",-0.283333333333333
"FAM168B:RPSA",-0.483333333333333
"FBN1:RPSA",-0.6
"FBXW7:RPSA",-0.633333333333333
"GBAS:RPSA",-0.0585779186129006
"GLTSCR2:RPSA",0.833333333333333
"GULP1:RPSA",-0.716666666666667
"HBB:RPSA",0.416666666666667
"HCFC2:RPSA",-0.533333333333333
"HMOX2:RPSA",-0.283333333333333
"HNRNPH3:RPSA",-0.183333333333333
"HNRNPUL1:RPSA",0.716666666666667
"HSP90AB1:RPSA",-0.6
"ID2:RPSA",-0.35
"IL1R1:RPSA",0.316666666666667
"ITGA6:RPSA",0.283333333333333
"JAG1:RPSA",0.3
"KAT7:RPSA",-0.5
"KCTD12:RPSA",-0.383333333333333
"KDM6A:RPSA",-0.733333333333333
"KLC1:RPSA",0.316666666666667
"KPNA6:RPSA",-0.516666666666667
"LYRM1:RPSA",-0.0833333333333333
"MAN2A1:RPSA",-0.45
"MBNL2:RPSA",-0.533333333333333
"MCMBP:RPSA",-0.05
"MEST:RPSA",-0.266666666666667
"MGAT4A:RPSA",-0.616666666666667
"MLH3:RPSA",-0.569042637953892
"MON2:RPSA",-0.516666666666667
"MPHOSPH9:RPSA",-0.533333333333333
"MRPL16:RPSA",-0.15
"MRPS17:RPSA",0.466666666666667
"MXI1:RPSA",0.533333333333333
"MYD88:RPSA",0.633333333333333
"NACA:RPSA",0.35
"NDUFC2:RPSA",0
"NDUFS5:RPSA",0.716666666666667
"NISCH:RPSA",-0.433333333333333
"NKTR:RPSA",-0.216666666666667
"NPEPPS:RPSA",-0.733333333333333
"NPTX2:RPSA",-0.75
"NSFL1C:RPSA",0.3
"NUTF2:RPSA",0.616666666666667
"ORAI2:RPSA",0.0333333333333333
"OTUB1:RPSA",0.133333333333333
"PABPC1:RPSA",-0.183333333333333
"PCDH9:RPSA",-0.566666666666667
"PDCL3:RPSA",-0.333333333333333
"PFDN1:RPSA",-0.0166666666666667
"PFDN5:RPSA",0.833333333333333
"PI4KA:RPSA",-0.616666666666667
"PIAS3:RPSA",-0.485359897078319
"PITPNB:RPSA",-0.6
"PLEKHB1:RPSA",0.8
"PLOD2:RPSA",0.416666666666667
"POGZ:RPSA",-0.333333333333333
"POLR2M:RPSA",0.366666666666667
"PPFIA1:RPSA",0.15
"PPP1R7:RPSA",-0.2
"PPP2CA:RPSA",-0.583333333333333
"PPP2CB:RPSA",0.0666666666666667
"PRKD1:RPSA",0.0333333333333333
"PRPF3:RPSA",-0.1
"PSAP:RPSA",-0.483333333333333
"PSMD4:RPSA",0.366666666666667
"PSMD6:RPSA",-0.283333333333333
"PTPN13:RPSA",0.133333333333333
"RAB40B:RPSA",-0.316666666666667
"RAP1GDS1:RPSA",-0.633333333333333
"RBM15:RPSA",0.216666666666667
"RNF130:RPSA",-0.45
"RNF7:RPSA",0.45
"ROBO1:RPSA",-0.316666666666667
"RPL12:RPSA",0.866666666666667
"RPL15:RPSA",0.1
"RPL35A:RPSA",0.9
"RPL36AL:RPSA",0.533333333333333
"RPL37:RPSA",0.733333333333333
"RPLP2:RPSA",0.933333333333333
"ACTN1:RSAD1",0.870300505105952
"ADGRF5:RSAD1",0.225943400364045
"AHCTF1:RSAD1",0.251048222626717
